"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","angelavaldes"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","angelavaldes"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","angelavaldes"
"Druid","Balance","Moonkin Aura","Balance.Druid","elvisboomy"
"Druid","Balance","High Winds","Balance.Druid","elvisboomy"
"Druid","Balance","Owlkin Adept","Balance.Druid","elvisboomy"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","sickly"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","sickly"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","sickly"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","kinbaal"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","kinbaal"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","kinbaal"
"Shaman","Restoration","Living Tide","Restoration.Shaman","dargren"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","dargren"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","dargren"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","rskmedaddy"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","rskmedaddy"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","rskmedaddy"
"Priest","Holy","Ray of Hope","Holy.Priest","graarp"
"Priest","Holy","Miracle Worker","Holy.Priest","graarp"
"Priest","Holy","Greater Fade","Holy.Priest","graarp"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","luxenusz"
"Warrior","Arms","Death Sentence","Arms.Warrior","luxenusz"
"Warrior","Arms","Disarm","Arms.Warrior","luxenusz"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","oroldam"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","oroldam"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","oroldam"
"Priest","Holy","Ray of Hope","Holy.Priest","rojek"
"Priest","Holy","Miracle Worker","Holy.Priest","rojek"
"Priest","Holy","Greater Fade","Holy.Priest","rojek"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","cdewlock"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","cdewlock"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","cdewlock"
"Warrior","Fury","Disarm","Fury.Warrior","gaber"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","gaber"
"Warrior","Fury","Battle Trance","Fury.Warrior","gaber"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","thrator"
"Warrior","Arms","Warbringer","Arms.Warrior","thrator"
"Warrior","Arms","Disarm","Arms.Warrior","thrator"
"Priest","Holy","Miracle Worker","Holy.Priest","levipriest"
"Priest","Holy","Holy Ward","Holy.Priest","levipriest"
"Priest","Holy","Greater Fade","Holy.Priest","levipriest"
"Mage","Arcane","Temporal Shield","Arcane.Mage","bigttuna"
"Mage","Arcane","Arcane Empowerment","Arcane.Mage","bigttuna"
"Mage","Arcane","Arcanosphere","Arcane.Mage","bigttuna"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","exuperjun"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","exuperjun"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","exuperjun"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","bigwetfart"
"Druid","Restoration","Reactive Resin","Restoration.Druid","bigwetfart"
"Druid","Restoration","Early Spring","Restoration.Druid","bigwetfart"
"Priest","Holy","Greater Fade","Holy.Priest","osso"
"Priest","Holy","Miracle Worker","Holy.Priest","osso"
"Priest","Holy","Ray of Hope","Holy.Priest","osso"
"Druid","Restoration","Reactive Resin","Restoration.Druid","ofatdruid"
"Druid","Restoration","Thorns","Restoration.Druid","ofatdruid"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","ofatdruid"
"Druid","Feral","Ferocious Wound","Feral.Druid","dennis"
"Druid","Feral","Leader of the Pack","Feral.Druid","dennis"
"Druid","Feral","Strength of the Wild","Feral.Druid","dennis"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","bjrke"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","bjrke"
"Hunter","Survival","Survival Tactics","Survival.Hunter","bjrke"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","tyjes"
"Hunter","Survival","Survival Tactics","Survival.Hunter","tyjes"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","tyjes"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","shelby"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","shelby"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","shelby"
"Priest","Holy","Miracle Worker","Holy.Priest","anaqt"
"Priest","Holy","Divine Ascension","Holy.Priest","anaqt"
"Priest","Holy","Greater Fade","Holy.Priest","anaqt"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","littleshower"
"Priest","Discipline","Dome of Light","Discipline.Priest","littleshower"
"Priest","Discipline","Dark Archangel","Discipline.Priest","littleshower"
"Warrior","Fury","Disarm","Fury.Warrior","rentwo"
"Warrior","Fury","Battle Trance","Fury.Warrior","rentwo"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","rentwo"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","squats"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","squats"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","squats"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","drewboy"
"Priest","Discipline","Dome of Light","Discipline.Priest","drewboy"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","drewboy"
"Warrior","Arms","Warbringer","Arms.Warrior","irascible"
"Warrior","Arms","War Banner","Arms.Warrior","irascible"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","irascible"
"Druid","Restoration","Thorns","Restoration.Druid","youcant"
"Druid","Restoration","Reactive Resin","Restoration.Druid","youcant"
"Druid","Restoration","Focused Growth","Restoration.Druid","youcant"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","mimmick"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","mimmick"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","mimmick"
"Paladin","Protection","Steed of Glory","Protection.Paladin","buchman"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","buchman"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","buchman"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","antdot"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","antdot"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","antdot"
"Priest","Holy","Miracle Worker","Holy.Priest","die"
"Priest","Holy","Ray of Hope","Holy.Priest","die"
"Priest","Holy","Greater Fade","Holy.Priest","die"
"Paladin","Protection","Hallowed Ground","Protection.Paladin","hugeshock"
"Paladin","Protection","Sacred Duty","Protection.Paladin","hugeshock"
"Paladin","Protection","Judgments of the Pure","Protection.Paladin","hugeshock"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","bryku"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","bryku"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","bryku"
"Druid","Restoration","Focused Growth","Restoration.Druid","rapttors"
"Druid","Restoration","Master Shapeshifter","Restoration.Druid","rapttors"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","rapttors"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","indraz"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","indraz"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","indraz"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","weedtyler"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","weedtyler"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","weedtyler"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","totopriest"
"Priest","Discipline","Blaze of Light","Discipline.Priest","totopriest"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","totopriest"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","bugtengu"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","bugtengu"
"Rogue","Assassination","Creeping Venom","Assassination.Rogue","bugtengu"
"Mage","Fire","Greater Pyroblast","Fire.Mage","isheep"
"Mage","Fire","Pyrokinesis","Fire.Mage","isheep"
"Mage","Fire","Flamecannon","Fire.Mage","isheep"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","brykuu"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","brykuu"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","brykuu"
"Warrior","Fury","Enduring Rage","Fury.Warrior","anabrolicx"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","anabrolicx"
"Warrior","Fury","Battle Trance","Fury.Warrior","anabrolicx"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","murzlok"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","murzlok"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","murzlok"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","htg"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","htg"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","htg"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","laysx"
"Paladin","Holy","Divine Favor","Holy.Paladin","laysx"
"Paladin","Holy","Blessed Hands","Holy.Paladin","laysx"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","babycakez"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","babycakez"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","babycakez"
"Priest","Shadow","Greater Fade","Shadow.Priest","valence"
"Priest","Shadow","Psyfiend","Shadow.Priest","valence"
"Priest","Shadow","Improved Mass Dispel","Shadow.Priest","valence"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","banditry"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","banditry"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","banditry"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","gotthar"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","gotthar"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","gotthar"
"Priest","Discipline","Blaze of Light","Discipline.Priest","hoodrats"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","hoodrats"
"Priest","Discipline","Dark Archangel","Discipline.Priest","hoodrats"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","mystweaven"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","mystweaven"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","mystweaven"
"Warrior","Fury","Battle Trance","Fury.Warrior","ayrefik"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","ayrefik"
"Warrior","Fury","Enduring Rage","Fury.Warrior","ayrefik"
"Priest","Holy","Ray of Hope","Holy.Priest","xivil"
"Priest","Holy","Greater Fade","Holy.Priest","xivil"
"Priest","Holy","Miracle Worker","Holy.Priest","xivil"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","canthittraps"
"Hunter","Survival","Survival Tactics","Survival.Hunter","canthittraps"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","canthittraps"
"Druid","Restoration","Reactive Resin","Restoration.Druid","drlackz"
"Druid","Restoration","Thorns","Restoration.Druid","drlackz"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","drlackz"
"Priest","Discipline","Trinity","Discipline.Priest","tidepodzxo"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","tidepodzxo"
"Priest","Discipline","Archangel","Discipline.Priest","tidepodzxo"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","spicyfingerx"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","spicyfingerx"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","spicyfingerx"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","savasz"
"Paladin","Retribution","Law and Order","Retribution.Paladin","savasz"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","savasz"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","bigmancam"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","bigmancam"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","bigmancam"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","maneexxo"
"Druid","Restoration","Focused Growth","Restoration.Druid","maneexxo"
"Druid","Restoration","Reactive Resin","Restoration.Druid","maneexxo"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","leeka"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","leeka"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","leeka"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","tiltgodx"
"Priest","Discipline","Blaze of Light","Discipline.Priest","tiltgodx"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","tiltgodx"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","palumorx"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","palumorx"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","palumorx"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","kidneygurll"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","kidneygurll"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","kidneygurll"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","mingopps"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","mingopps"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","mingopps"
"Mage","Fire","Tinder","Fire.Mage","deelzy"
"Mage","Fire","Ring of Fire","Fire.Mage","deelzy"
"Mage","Fire","Pyrokinesis","Fire.Mage","deelzy"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","ikitefordmt"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","ikitefordmt"
"Hunter","Survival","Survival Tactics","Survival.Hunter","ikitefordmt"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","dougal"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","dougal"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","dougal"
"Druid","Feral","Strength of the Wild","Feral.Druid","cassca"
"Druid","Feral","Leader of the Pack","Feral.Druid","cassca"
"Druid","Feral","Thorns","Feral.Druid","cassca"
"Druid","Restoration","Focused Growth","Restoration.Druid","aquilia"
"Druid","Restoration","Thorns","Restoration.Druid","aquilia"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","aquilia"
"Paladin","Holy","Divine Favor","Holy.Paladin","remainn"
"Paladin","Holy","Blessed Hands","Holy.Paladin","remainn"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","remainn"
"Warrior","Fury","Battle Trance","Fury.Warrior","splurger"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","splurger"
"Warrior","Fury","Warbringer","Fury.Warrior","splurger"
"Priest","Discipline","Dome of Light","Discipline.Priest","manatears"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","manatears"
"Priest","Discipline","Trinity","Discipline.Priest","manatears"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","squanchy"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","squanchy"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","squanchy"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","yahikochan"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","yahikochan"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","yahikochan"
"Druid","Restoration","Reactive Resin","Restoration.Druid","patada"
"Druid","Restoration","Mark of the Wild","Restoration.Druid","patada"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","patada"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","solthir"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","solthir"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","solthir"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","disslexic"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","disslexic"
"Priest","Discipline","Dome of Light","Discipline.Priest","disslexic"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","contorted"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","contorted"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","contorted"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","greengodtko"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","greengodtko"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","greengodtko"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","riptiderick"
"Shaman","Restoration","Living Tide","Restoration.Shaman","riptiderick"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","riptiderick"
"Priest","Holy","Greater Fade","Holy.Priest","duckiethot"
"Priest","Holy","Miracle Worker","Holy.Priest","duckiethot"
"Priest","Holy","Holy Ward","Holy.Priest","duckiethot"
"Priest","Discipline","Dome of Light","Discipline.Priest","fibbre"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","fibbre"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","fibbre"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","samica"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","samica"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","samica"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","xdgunna"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","xdgunna"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","xdgunna"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","bigwetmeld"
"Druid","Restoration","Reactive Resin","Restoration.Druid","bigwetmeld"
"Druid","Restoration","Early Spring","Restoration.Druid","bigwetmeld"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","caught"
"Hunter","Survival","Survival Tactics","Survival.Hunter","caught"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","caught"
"Shaman","Restoration","Living Tide","Restoration.Shaman","shleezen"
"Shaman","Restoration","Voodoo Mastery","Restoration.Shaman","shleezen"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","shleezen"
"Shaman","Restoration","Cleansing Waters","Restoration.Shaman","derios"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","derios"
"Shaman","Restoration","Living Tide","Restoration.Shaman","derios"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","feaannor"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","feaannor"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","feaannor"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","eeguen"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","eeguen"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","eeguen"
"Druid","Feral","Ferocious Wound","Feral.Druid","zentheon"
"Druid","Feral","Strength of the Wild","Feral.Druid","zentheon"
"Druid","Feral","Leader of the Pack","Feral.Druid","zentheon"
"Priest","Holy","Miracle Worker","Holy.Priest","qiss"
"Priest","Holy","Greater Fade","Holy.Priest","qiss"
"Priest","Holy","Ray of Hope","Holy.Priest","qiss"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","skysmile"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","skysmile"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","skysmile"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","mookel"
"Druid","Restoration","Master Shapeshifter","Restoration.Druid","mookel"
"Druid","Restoration","Thorns","Restoration.Druid","mookel"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","cauthon"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","cauthon"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","cauthon"
"Druid","Restoration","Master Shapeshifter","Restoration.Druid","andrwceo"
"Druid","Restoration","Thorns","Restoration.Druid","andrwceo"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","andrwceo"
"Druid","Balance","Owlkin Adept","Balance.Druid","brixzy"
"Druid","Balance","Moonkin Aura","Balance.Druid","brixzy"
"Druid","Balance","Protector of the Grove","Balance.Druid","brixzy"
"Druid","Balance","Star Burst","Balance.Druid","samika"
"Druid","Balance","Moonkin Aura","Balance.Druid","samika"
"Druid","Balance","Owlkin Adept","Balance.Druid","samika"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","gamingoliath"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","gamingoliath"
"Shaman","Restoration","Living Tide","Restoration.Shaman","gamingoliath"
"Priest","Discipline","Dome of Light","Discipline.Priest","epicp"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","epicp"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","epicp"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","ozzthegreat"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","ozzthegreat"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","ozzthegreat"
"Priest","Holy","Holy Ward","Holy.Priest","saintjptwo"
"Priest","Holy","Miracle Worker","Holy.Priest","saintjptwo"
"Priest","Holy","Greater Fade","Holy.Priest","saintjptwo"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","lfgzookeeper"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","lfgzookeeper"
"Shaman","Restoration","Living Tide","Restoration.Shaman","lfgzookeeper"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","dadyslilgirl"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","dadyslilgirl"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","dadyslilgirl"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","gaybolts"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","gaybolts"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","gaybolts"
"Mage","Fire","Ring of Fire","Fire.Mage","sylenx"
"Mage","Fire","Pyrokinesis","Fire.Mage","sylenx"
"Mage","Fire","Flamecannon","Fire.Mage","sylenx"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","huntmon"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","huntmon"
"Hunter","Marksmanship","Sniper Shot","Marksmanship.Hunter","huntmon"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","ggdumpy"
"Shaman","Restoration","Living Tide","Restoration.Shaman","ggdumpy"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","ggdumpy"
"Monk","Mistweaver","Thunderous Focus Tea","Mistweaver.Monk","cocoonjkdead"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","cocoonjkdead"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","cocoonjkdead"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","xaeaeaeae"
"Druid","Restoration","Focused Growth","Restoration.Druid","xaeaeaeae"
"Druid","Restoration","Reactive Resin","Restoration.Druid","xaeaeaeae"
"Priest","Holy","Miracle Worker","Holy.Priest","pkemonmaster"
"Priest","Holy","Ray of Hope","Holy.Priest","pkemonmaster"
"Priest","Holy","Greater Fade","Holy.Priest","pkemonmaster"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","venvicta"
"Death Knight","Frost","Strangulate","Frost.Death Knight","venvicta"
"Death Knight","Frost","Death's Echo","Frost.Death Knight","venvicta"
"Paladin","Holy","Divine Favor","Holy.Paladin","djhairdryerx"
"Paladin","Holy","Blessed Hands","Holy.Paladin","djhairdryerx"
"Paladin","Holy","Light's Grace","Holy.Paladin","djhairdryerx"
"Priest","Discipline","Dark Archangel","Discipline.Priest","diaphina"
"Priest","Discipline","Dome of Light","Discipline.Priest","diaphina"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","diaphina"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","slimedk"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","slimedk"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","slimedk"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","miakillafoo"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","miakillafoo"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","miakillafoo"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","ufcthugrose"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","ufcthugrose"
"Priest","Discipline","Dome of Light","Discipline.Priest","ufcthugrose"
"Priest","Holy","Ray of Hope","Holy.Priest","holdpleasee"
"Priest","Holy","Miracle Worker","Holy.Priest","holdpleasee"
"Priest","Holy","Greater Fade","Holy.Priest","holdpleasee"
"Priest","Holy","Miracle Worker","Holy.Priest","morse"
"Priest","Holy","Greater Fade","Holy.Priest","morse"
"Priest","Holy","Cardinal Mending","Holy.Priest","morse"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","runsfromcops"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","runsfromcops"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","runsfromcops"
"Priest","Holy","Greater Fade","Holy.Priest","waterbottle"
"Priest","Holy","Divine Ascension","Holy.Priest","waterbottle"
"Priest","Holy","Miracle Worker","Holy.Priest","waterbottle"
"Priest","Holy","Greater Fade","Holy.Priest","evilxpriest"
"Priest","Holy","Miracle Worker","Holy.Priest","evilxpriest"
"Priest","Holy","Ray of Hope","Holy.Priest","evilxpriest"
"Priest","Holy","Miracle Worker","Holy.Priest","hezu"
"Priest","Holy","Ray of Hope","Holy.Priest","hezu"
"Priest","Holy","Greater Fade","Holy.Priest","hezu"
"Mage","Frost","Concentrated Coolness","Frost.Mage","nightsaber"
"Mage","Frost","Deep Shatter","Frost.Mage","nightsaber"
"Mage","Frost","Burst of Cold","Frost.Mage","nightsaber"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","silvanath"
"Hunter","Survival","Survival Tactics","Survival.Hunter","silvanath"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","silvanath"
"Death Knight","Unholy","Dark Simulacrum","Unholy.Death Knight","oql"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","oql"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","oql"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","evero"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","evero"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","evero"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","ethxn"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","ethxn"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","ethxn"
"Priest","Holy","Ray of Hope","Holy.Priest","holytoejam"
"Priest","Holy","Miracle Worker","Holy.Priest","holytoejam"
"Priest","Holy","Greater Fade","Holy.Priest","holytoejam"
"Shaman","Restoration","Living Tide","Restoration.Shaman","hughsdtf"
"Shaman","Restoration","Voodoo Mastery","Restoration.Shaman","hughsdtf"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","hughsdtf"
"Druid","Feral","Thorns","Feral.Druid","stepkickcorz"
"Druid","Feral","Strength of the Wild","Feral.Druid","stepkickcorz"
