"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","comradeev"
"Warlock","Demonology","Power Siphon",25,"Demonology.Warlock","comradeev"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","comradeev"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","comradeev"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","comradeev"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","comradeev"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","comradeev"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","versacegreen"
"Shaman","Elemental","Aftershock",25,"Elemental.Shaman","versacegreen"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","versacegreen"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","versacegreen"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","versacegreen"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","versacegreen"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","versacegreen"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","accept"
"Warrior","Fury","Impending Victory",25,"Fury.Warrior","accept"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","accept"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","accept"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","accept"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","accept"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","accept"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","mccheese"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","mccheese"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","mccheese"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","mccheese"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","mccheese"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","mccheese"
"Warlock","Affliction","Creeping Death",50,"Affliction.Warlock","mccheese"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","dmacx"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","dmacx"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","dmacx"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","dmacx"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","dmacx"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","dmacx"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","dmacx"
"Mage","Fire","Firestarter",15,"Fire.Mage","zanderlol"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","zanderlol"
"Mage","Fire","Rune of Power",30,"Fire.Mage","zanderlol"
"Mage","Fire","Flame On",35,"Fire.Mage","zanderlol"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","zanderlol"
"Mage","Fire","Living Bomb",45,"Fire.Mage","zanderlol"
"Mage","Fire","Kindling",50,"Fire.Mage","zanderlol"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","khyrax"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","khyrax"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","khyrax"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","khyrax"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","khyrax"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","khyrax"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","khyrax"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","lilbuffbabe"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","lilbuffbabe"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","lilbuffbabe"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","lilbuffbabe"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","lilbuffbabe"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","lilbuffbabe"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","lilbuffbabe"
"Monk","Windwalker","Eye of the Tiger",15,"Windwalker.Monk","uhsiah"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","uhsiah"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","uhsiah"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","uhsiah"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","uhsiah"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","uhsiah"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","uhsiah"
"Hunter","Beast Mastery","Animal Companion",15,"Beast Mastery.Hunter","rell"
"Hunter","Beast Mastery","Scent of Blood",25,"Beast Mastery.Hunter","rell"
"Hunter","Beast Mastery","Natural Mending",30,"Beast Mastery.Hunter","rell"
"Hunter","Beast Mastery","Thrill of the Hunt",35,"Beast Mastery.Hunter","rell"
"Hunter","Beast Mastery","Posthaste",40,"Beast Mastery.Hunter","rell"
"Hunter","Beast Mastery","Stomp",45,"Beast Mastery.Hunter","rell"
"Hunter","Beast Mastery","Killer Cobra",50,"Beast Mastery.Hunter","rell"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","brewskieqt"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","brewskieqt"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","brewskieqt"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","brewskieqt"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","brewskieqt"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","brewskieqt"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","brewskieqt"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","defiaspriest"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","defiaspriest"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","defiaspriest"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","defiaspriest"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","defiaspriest"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","defiaspriest"
"Priest","Discipline","Lenience",50,"Discipline.Priest","defiaspriest"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","raine"
"Rogue","Subtlety","Subterfuge",25,"Subtlety.Rogue","raine"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","raine"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","raine"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","raine"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","raine"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","raine"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","iwagumi"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","iwagumi"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","iwagumi"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","iwagumi"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","iwagumi"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","iwagumi"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","iwagumi"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","aeero"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","aeero"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","aeero"
"Priest","Discipline","Shining Force",35,"Discipline.Priest","aeero"
"Priest","Discipline","Contrition",40,"Discipline.Priest","aeero"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","aeero"
"Priest","Discipline","Lenience",50,"Discipline.Priest","aeero"
"Druid","Feral","Sabertooth",15,"Feral.Druid","fengh"
"Druid","Feral","Wild Charge",25,"Feral.Druid","fengh"
"Druid","Feral","Restoration Affinity",30,"Feral.Druid","fengh"
"Druid","Feral","Mass Entanglement",35,"Feral.Druid","fengh"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","fengh"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","fengh"
"Druid","Feral","Bloodtalons",50,"Feral.Druid","fengh"
"Mage","Fire","Firestarter",15,"Fire.Mage","billyjoelx"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","billyjoelx"
"Mage","Fire","Rune of Power",30,"Fire.Mage","billyjoelx"
"Mage","Fire","Flame On",35,"Fire.Mage","billyjoelx"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","billyjoelx"
"Mage","Fire","Living Bomb",45,"Fire.Mage","billyjoelx"
"Mage","Fire","Kindling",50,"Fire.Mage","billyjoelx"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","cunomar"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","cunomar"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","cunomar"
"Warlock","Demonology","Soul Strike",35,"Demonology.Warlock","cunomar"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","cunomar"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","cunomar"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","cunomar"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","ninielly"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","ninielly"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","ninielly"
"Priest","Holy","Censure",35,"Holy.Priest","ninielly"
"Priest","Holy","Surge of Light",40,"Holy.Priest","ninielly"
"Priest","Holy","Benediction",45,"Holy.Priest","ninielly"
"Priest","Holy","Apotheosis",50,"Holy.Priest","ninielly"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","lowlifexo"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","lowlifexo"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","lowlifexo"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","lowlifexo"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","lowlifexo"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","lowlifexo"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","lowlifexo"
"Priest","Discipline","Castigation",15,"Discipline.Priest","momentzz"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","momentzz"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","momentzz"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","momentzz"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","momentzz"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","momentzz"
"Priest","Discipline","Lenience",50,"Discipline.Priest","momentzz"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","failtrap"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","failtrap"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","failtrap"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","failtrap"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","failtrap"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","failtrap"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","failtrap"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","ahhpash"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","ahhpash"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","ahhpash"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","ahhpash"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","ahhpash"
"Hunter","Survival","Mongoose Bite",45,"Survival.Hunter","ahhpash"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","ahhpash"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","cobus"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","cobus"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","cobus"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","cobus"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","cobus"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","cobus"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","cobus"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","divinebull"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","divinebull"
"Paladin","Holy","Repentance",30,"Holy.Paladin","divinebull"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","divinebull"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","divinebull"
"Paladin","Holy","Awakening",45,"Holy.Paladin","divinebull"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","divinebull"
"Priest","Discipline","Castigation",15,"Discipline.Priest","pro"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","pro"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","pro"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","pro"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","pro"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","pro"
"Priest","Discipline","Lenience",50,"Discipline.Priest","pro"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","rsx"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","rsx"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","rsx"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","rsx"
"Shaman","Restoration","Graceful Spirit",40,"Restoration.Shaman","rsx"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","rsx"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","rsx"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","iotic"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","iotic"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","iotic"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","iotic"
"Priest","Holy","Surge of Light",40,"Holy.Priest","iotic"
"Priest","Holy","Benediction",45,"Holy.Priest","iotic"
"Priest","Holy","Apotheosis",50,"Holy.Priest","iotic"
"Priest","Discipline","Castigation",15,"Discipline.Priest","satanism"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","satanism"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","satanism"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","satanism"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","satanism"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","satanism"
"Priest","Discipline","Lenience",50,"Discipline.Priest","satanism"
"Priest","Discipline","Castigation",15,"Discipline.Priest","sorokaskills"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","sorokaskills"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","sorokaskills"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","sorokaskills"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","sorokaskills"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","sorokaskills"
"Priest","Discipline","Lenience",50,"Discipline.Priest","sorokaskills"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","carolina"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","carolina"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","carolina"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","carolina"
"Priest","Holy","Surge of Light",40,"Holy.Priest","carolina"
"Priest","Holy","Benediction",45,"Holy.Priest","carolina"
"Priest","Holy","Apotheosis",50,"Holy.Priest","carolina"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","lhexipro"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","lhexipro"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","lhexipro"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","lhexipro"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","lhexipro"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","lhexipro"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","lhexipro"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","bygis"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","bygis"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","bygis"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","bygis"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","bygis"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","bygis"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","bygis"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","halios"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","halios"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","halios"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","halios"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","halios"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","halios"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","halios"
"Demon Hunter","Havoc","Demonic Appetite",15,"Havoc.Demon Hunter","xandis"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","xandis"
"Demon Hunter","Havoc","Trail of Ruin",30,"Havoc.Demon Hunter","xandis"
"Demon Hunter","Havoc","Soul Rending",35,"Havoc.Demon Hunter","xandis"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","xandis"
"Demon Hunter","Havoc","Master of the Glaive",45,"Havoc.Demon Hunter","xandis"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","xandis"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","bekroh"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","bekroh"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","bekroh"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","bekroh"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","bekroh"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","bekroh"
"Druid","Restoration","Germination",50,"Restoration.Druid","bekroh"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","tinybuns"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","tinybuns"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","tinybuns"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","tinybuns"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","tinybuns"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","tinybuns"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","tinybuns"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","saitii"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","saitii"
"Priest","Shadow","Misery",30,"Shadow.Priest","saitii"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","saitii"
"Priest","Shadow","Auspicious Spirits",40,"Shadow.Priest","saitii"
"Priest","Shadow","Damnation",45,"Shadow.Priest","saitii"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","saitii"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","shtcrazyy"
"Warrior","Fury","Impending Victory",25,"Fury.Warrior","shtcrazyy"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","shtcrazyy"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","shtcrazyy"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","shtcrazyy"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","shtcrazyy"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","shtcrazyy"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","elfoz"
"Druid","Restoration","Renewal",25,"Restoration.Druid","elfoz"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","elfoz"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","elfoz"
"Druid","Restoration","Incarnation: Tree of Life",40,"Restoration.Druid","elfoz"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","elfoz"
"Druid","Restoration","Germination",50,"Restoration.Druid","elfoz"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","jinxaleyster"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","jinxaleyster"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","jinxaleyster"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","jinxaleyster"
"Priest","Holy","Surge of Light",40,"Holy.Priest","jinxaleyster"
"Priest","Holy","Benediction",45,"Holy.Priest","jinxaleyster"
"Priest","Holy","Apotheosis",50,"Holy.Priest","jinxaleyster"
"Monk","Brewmaster","Chi Wave",15,"Brewmaster.Monk","veryclever"
"Monk","Brewmaster","Chi Torpedo",25,"Brewmaster.Monk","veryclever"
"Monk","Brewmaster","Light Brewing",30,"Brewmaster.Monk","veryclever"
"Monk","Brewmaster","Ring of Peace",35,"Brewmaster.Monk","veryclever"
"Monk","Brewmaster","Bob and Weave",40,"Brewmaster.Monk","veryclever"
"Monk","Brewmaster","Rushing Jade Wind",45,"Brewmaster.Monk","veryclever"
"Monk","Brewmaster","High Tolerance",50,"Brewmaster.Monk","veryclever"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","derrty"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","derrty"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","derrty"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","derrty"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","derrty"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","derrty"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","derrty"
"Hunter","Marksmanship","Serpent Sting",15,"Marksmanship.Hunter","ssds"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","ssds"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","ssds"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","ssds"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","ssds"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","ssds"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","ssds"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","brk"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","brk"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","brk"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","brk"
"Priest","Holy","Surge of Light",40,"Holy.Priest","brk"
"Priest","Holy","Benediction",45,"Holy.Priest","brk"
"Priest","Holy","Apotheosis",50,"Holy.Priest","brk"
"Priest","Discipline","Castigation",15,"Discipline.Priest","cynicus"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","cynicus"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","cynicus"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","cynicus"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","cynicus"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","cynicus"
"Priest","Discipline","Lenience",50,"Discipline.Priest","cynicus"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","skk"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","skk"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","skk"
"Priest","Holy","Censure",35,"Holy.Priest","skk"
"Priest","Holy","Surge of Light",40,"Holy.Priest","skk"
"Priest","Holy","Benediction",45,"Holy.Priest","skk"
"Priest","Holy","Apotheosis",50,"Holy.Priest","skk"
"Warlock","Destruction","Flashover",15,"Destruction.Warlock","fatherbolt"
"Warlock","Destruction","Reverse Entropy",25,"Destruction.Warlock","fatherbolt"
"Warlock","Destruction","Dark Pact",30,"Destruction.Warlock","fatherbolt"
"Warlock","Destruction","Cataclysm",35,"Destruction.Warlock","fatherbolt"
"Warlock","Destruction","Mortal Coil",40,"Destruction.Warlock","fatherbolt"
"Warlock","Destruction","Roaring Blaze",45,"Destruction.Warlock","fatherbolt"
"Warlock","Destruction","Dark Soul: Instability",50,"Destruction.Warlock","fatherbolt"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","chambzp"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","chambzp"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","chambzp"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","chambzp"
"Priest","Holy","Surge of Light",40,"Holy.Priest","chambzp"
"Priest","Holy","Benediction",45,"Holy.Priest","chambzp"
"Priest","Holy","Apotheosis",50,"Holy.Priest","chambzp"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","cocacolaxd"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","cocacolaxd"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","cocacolaxd"
"Priest","Holy","Censure",35,"Holy.Priest","cocacolaxd"
"Priest","Holy","Surge of Light",40,"Holy.Priest","cocacolaxd"
"Priest","Holy","Benediction",45,"Holy.Priest","cocacolaxd"
"Priest","Holy","Apotheosis",50,"Holy.Priest","cocacolaxd"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","dralorn"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","dralorn"
"Paladin","Holy","Blinding Light",30,"Holy.Paladin","dralorn"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","dralorn"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","dralorn"
"Paladin","Holy","Awakening",45,"Holy.Paladin","dralorn"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","dralorn"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","blin"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","blin"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","blin"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","blin"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","blin"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","blin"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","blin"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","tschwift"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","tschwift"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","tschwift"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","tschwift"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","tschwift"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","tschwift"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","tschwift"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","dragoheatusa"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","dragoheatusa"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","dragoheatusa"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","dragoheatusa"
