"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Paladin","Holy","Unbreakable Spirit",35,"Holy.Paladin","nickpala"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","nickpala"
"Paladin","Holy","Awakening",45,"Holy.Paladin","nickpala"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","nickpala"
"Priest","Shadow","Fortress of the Mind",15,"Shadow.Priest","dinamae"
"Priest","Shadow","Body and Soul",25,"Shadow.Priest","dinamae"
"Priest","Shadow","Searing Nightmare",30,"Shadow.Priest","dinamae"
"Priest","Shadow","Mind Bomb",35,"Shadow.Priest","dinamae"
"Priest","Shadow","Shadow Crash",40,"Shadow.Priest","dinamae"
"Priest","Shadow","Mindbender",45,"Shadow.Priest","dinamae"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","dinamae"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","taknot"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","taknot"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","taknot"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","taknot"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","taknot"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","taknot"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","taknot"
"Hunter","Beast Mastery","Animal Companion",15,"Beast Mastery.Hunter","frostyyjr"
"Hunter","Beast Mastery","Scent of Blood",25,"Beast Mastery.Hunter","frostyyjr"
"Hunter","Beast Mastery","Camouflage",30,"Beast Mastery.Hunter","frostyyjr"
"Hunter","Beast Mastery","Thrill of the Hunt",35,"Beast Mastery.Hunter","frostyyjr"
"Hunter","Beast Mastery","Posthaste",40,"Beast Mastery.Hunter","frostyyjr"
"Hunter","Beast Mastery","Stomp",45,"Beast Mastery.Hunter","frostyyjr"
"Hunter","Beast Mastery","Aspect of the Beast",50,"Beast Mastery.Hunter","frostyyjr"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","mastac"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","mastac"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","mastac"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","mastac"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","mastac"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","mastac"
"Druid","Restoration","Germination",50,"Restoration.Druid","mastac"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","fruna"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","fruna"
"Monk","Mistweaver","Lifecycles",30,"Mistweaver.Monk","fruna"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","fruna"
"Monk","Mistweaver","Diffuse Magic",40,"Mistweaver.Monk","fruna"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","fruna"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","fruna"
"Priest","Discipline","Schism",15,"Discipline.Priest","reecespieces"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","reecespieces"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","reecespieces"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","reecespieces"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","reecespieces"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","reecespieces"
"Priest","Discipline","Lenience",50,"Discipline.Priest","reecespieces"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","arivok"
"Warrior","Fury","Double Time",25,"Fury.Warrior","arivok"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","arivok"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","arivok"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","arivok"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","arivok"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","arivok"
"Mage","Fire","Firestarter",15,"Fire.Mage","degen"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","degen"
"Mage","Fire","Rune of Power",30,"Fire.Mage","degen"
"Mage","Fire","Flame On",35,"Fire.Mage","degen"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","degen"
"Mage","Fire","Living Bomb",45,"Fire.Mage","degen"
"Mage","Fire","Kindling",50,"Fire.Mage","degen"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","wexana"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","wexana"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","wexana"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","wexana"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","wexana"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","wexana"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","wexana"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","thestealer"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","thestealer"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","thestealer"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","thestealer"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","thestealer"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","thestealer"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","thestealer"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","swapdaddyx"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","swapdaddyx"
"Priest","Shadow","Misery",30,"Shadow.Priest","swapdaddyx"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","swapdaddyx"
"Priest","Shadow","Shadow Crash",40,"Shadow.Priest","swapdaddyx"
"Priest","Shadow","Damnation",45,"Shadow.Priest","swapdaddyx"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","swapdaddyx"
"Druid","Guardian","Brambles",15,"Guardian.Druid","mootavation"
"Druid","Guardian","Wild Charge",25,"Guardian.Druid","mootavation"
"Druid","Guardian","Restoration Affinity",30,"Guardian.Druid","mootavation"
"Druid","Guardian","Mass Entanglement",35,"Guardian.Druid","mootavation"
"Druid","Guardian","Incarnation: Guardian of Ursoc",40,"Guardian.Druid","mootavation"
"Druid","Guardian","Survival of the Fittest",45,"Guardian.Druid","mootavation"
"Druid","Guardian","Rend and Tear",50,"Guardian.Druid","mootavation"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","drkidneys"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","drkidneys"
"Rogue","Assassination","Deeper Stratagem",30,"Assassination.Rogue","drkidneys"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","drkidneys"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","drkidneys"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","drkidneys"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","drkidneys"
"Monk","Windwalker","Eye of the Tiger",15,"Windwalker.Monk","paffpiffpoff"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","paffpiffpoff"
"Monk","Windwalker","Ascension",30,"Windwalker.Monk","paffpiffpoff"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","paffpiffpoff"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","paffpiffpoff"
"Monk","Windwalker","Hit Combo",45,"Windwalker.Monk","paffpiffpoff"
"Monk","Windwalker","Serenity",50,"Windwalker.Monk","paffpiffpoff"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","feljitsu"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","feljitsu"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","feljitsu"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","feljitsu"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","feljitsu"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","feljitsu"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","feljitsu"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","chavezx"
"Warrior","Fury","Double Time",25,"Fury.Warrior","chavezx"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","chavezx"
"Warrior","Fury","Bounding Stride",35,"Fury.Warrior","chavezx"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","chavezx"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","chavezx"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","chavezx"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","tawa"
"Monk","Mistweaver","Tiger's Lust",25,"Mistweaver.Monk","tawa"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","tawa"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","tawa"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","tawa"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","tawa"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","tawa"
"Mage","Fire","Firestarter",15,"Fire.Mage","nategodx"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","nategodx"
"Mage","Fire","Rune of Power",30,"Fire.Mage","nategodx"
"Mage","Fire","Flame On",35,"Fire.Mage","nategodx"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","nategodx"
"Mage","Fire","Living Bomb",45,"Fire.Mage","nategodx"
"Mage","Fire","Kindling",50,"Fire.Mage","nategodx"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","crispyx"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","crispyx"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","crispyx"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","crispyx"
"Shaman","Restoration","Graceful Spirit",40,"Restoration.Shaman","crispyx"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","crispyx"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","crispyx"
"Mage","Fire","Firestarter",15,"Fire.Mage","mixidora"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","mixidora"
"Mage","Fire","Rune of Power",30,"Fire.Mage","mixidora"
"Mage","Fire","Flame On",35,"Fire.Mage","mixidora"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","mixidora"
"Mage","Fire","Living Bomb",45,"Fire.Mage","mixidora"
"Mage","Fire","Kindling",50,"Fire.Mage","mixidora"
"Priest","Discipline","Castigation",15,"Discipline.Priest","praemael"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","praemael"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","praemael"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","praemael"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","praemael"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","praemael"
"Priest","Discipline","Lenience",50,"Discipline.Priest","praemael"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","foxtko"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","foxtko"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","foxtko"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","foxtko"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","foxtko"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","foxtko"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","foxtko"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","remedio"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","remedio"
"Priest","Shadow","Misery",30,"Shadow.Priest","remedio"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","remedio"
"Priest","Shadow","Auspicious Spirits",40,"Shadow.Priest","remedio"
"Priest","Shadow","Damnation",45,"Shadow.Priest","remedio"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","remedio"
"Priest","Discipline","Castigation",15,"Discipline.Priest","underweight"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","underweight"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","underweight"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","underweight"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","underweight"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","underweight"
"Priest","Discipline","Lenience",50,"Discipline.Priest","underweight"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","domwarlock"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","domwarlock"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","domwarlock"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","domwarlock"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","domwarlock"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","domwarlock"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","domwarlock"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","dawx"
"Warrior","Arms","Storm Bolt",25,"Arms.Warrior","dawx"
"Warrior","Arms","Massacre",30,"Arms.Warrior","dawx"
"Warrior","Arms","Defensive Stance",35,"Arms.Warrior","dawx"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","dawx"
"Warrior","Arms","Avatar",45,"Arms.Warrior","dawx"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","dawx"
"Priest","Discipline","Castigation",15,"Discipline.Priest","permanentms"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","permanentms"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","permanentms"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","permanentms"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","permanentms"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","permanentms"
"Priest","Discipline","Lenience",50,"Discipline.Priest","permanentms"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","fulltrap"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","fulltrap"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","fulltrap"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","fulltrap"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","fulltrap"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","fulltrap"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","fulltrap"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","beastio"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","beastio"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","beastio"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","beastio"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","beastio"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","beastio"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","beastio"
"Monk","Brewmaster","Chi Wave",15,"Brewmaster.Monk","leesung"
"Monk","Brewmaster","Tiger's Lust",25,"Brewmaster.Monk","leesung"
"Monk","Brewmaster","Light Brewing",30,"Brewmaster.Monk","leesung"
"Monk","Brewmaster","Ring of Peace",35,"Brewmaster.Monk","leesung"
"Monk","Brewmaster","Bob and Weave",40,"Brewmaster.Monk","leesung"
"Monk","Brewmaster","Rushing Jade Wind",45,"Brewmaster.Monk","leesung"
"Monk","Brewmaster","High Tolerance",50,"Brewmaster.Monk","leesung"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","arruke"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","arruke"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","arruke"
"Rogue","Outlaw","Cheat Death",35,"Outlaw.Rogue","arruke"
"Rogue","Outlaw","Dirty Tricks",40,"Outlaw.Rogue","arruke"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","arruke"
"Rogue","Outlaw","Dancing Steel",50,"Outlaw.Rogue","arruke"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","garbage"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","garbage"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","garbage"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","garbage"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","garbage"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","garbage"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","garbage"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","sapndap"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","sapndap"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","sapndap"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","sapndap"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","sapndap"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","sapndap"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","sapndap"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","fizzydizzy"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","fizzydizzy"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","fizzydizzy"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","fizzydizzy"
"Priest","Holy","Surge of Light",40,"Holy.Priest","fizzydizzy"
"Priest","Holy","Benediction",45,"Holy.Priest","fizzydizzy"
"Priest","Holy","Apotheosis",50,"Holy.Priest","fizzydizzy"
"Priest","Discipline","Castigation",15,"Discipline.Priest","smokapotamus"
"Priest","Discipline","Masochism",25,"Discipline.Priest","smokapotamus"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","smokapotamus"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","smokapotamus"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","smokapotamus"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","smokapotamus"
"Priest","Discipline","Lenience",50,"Discipline.Priest","smokapotamus"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","dewkee"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","dewkee"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","dewkee"
"Demon Hunter","Havoc","Soul Rending",35,"Havoc.Demon Hunter","dewkee"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","dewkee"
"Demon Hunter","Havoc","Master of the Glaive",45,"Havoc.Demon Hunter","dewkee"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","dewkee"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","fizgiz"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","fizgiz"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","fizgiz"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","fizgiz"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","fizgiz"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","fizgiz"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","fizgiz"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","donpichulas"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","donpichulas"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","donpichulas"
"Priest","Holy","Censure",35,"Holy.Priest","donpichulas"
"Priest","Holy","Surge of Light",40,"Holy.Priest","donpichulas"
"Priest","Holy","Benediction",45,"Holy.Priest","donpichulas"
"Priest","Holy","Apotheosis",50,"Holy.Priest","donpichulas"
"Rogue","Outlaw","Weaponmaster",15,"Outlaw.Rogue","roguetactx"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","roguetactx"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","roguetactx"
"Rogue","Outlaw","Cheat Death",35,"Outlaw.Rogue","roguetactx"
"Rogue","Outlaw","Dirty Tricks",40,"Outlaw.Rogue","roguetactx"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","roguetactx"
"Rogue","Outlaw","Dancing Steel",50,"Outlaw.Rogue","roguetactx"
"Priest","Holy","Trail of Light",15,"Holy.Priest","mdbones"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","mdbones"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","mdbones"
"Priest","Holy","Censure",35,"Holy.Priest","mdbones"
"Priest","Holy","Surge of Light",40,"Holy.Priest","mdbones"
"Priest","Holy","Divine Star",45,"Holy.Priest","mdbones"
"Priest","Holy","Apotheosis",50,"Holy.Priest","mdbones"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","instant"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","instant"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","instant"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","instant"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","instant"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","instant"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","instant"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","wiscleef"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","wiscleef"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","wiscleef"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","wiscleef"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","wiscleef"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","wiscleef"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","wiscleef"
"Mage","Arcane","Amplification",15,"Arcane.Mage","kawailenard"
"Mage","Arcane","Master of Time",25,"Arcane.Mage","kawailenard"
"Mage","Arcane","Rune of Power",30,"Arcane.Mage","kawailenard"
"Mage","Arcane","Resonance",35,"Arcane.Mage","kawailenard"
"Mage","Arcane","Chrono Shift",40,"Arcane.Mage","kawailenard"
"Mage","Arcane","Arcane Orb",45,"Arcane.Mage","kawailenard"
"Mage","Arcane","Overpowered",50,"Arcane.Mage","kawailenard"
"Hunter","Beast Mastery","Animal Companion",15,"Beast Mastery.Hunter","ruend"
"Hunter","Beast Mastery","Scent of Blood",25,"Beast Mastery.Hunter","ruend"
"Hunter","Beast Mastery","Camouflage",30,"Beast Mastery.Hunter","ruend"
"Hunter","Beast Mastery","Thrill of the Hunt",35,"Beast Mastery.Hunter","ruend"
"Hunter","Beast Mastery","Posthaste",40,"Beast Mastery.Hunter","ruend"
"Hunter","Beast Mastery","Stomp",45,"Beast Mastery.Hunter","ruend"
"Hunter","Beast Mastery","Aspect of the Beast",50,"Beast Mastery.Hunter","ruend"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","dummy"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","dummy"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","dummy"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","dummy"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","dummy"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","dummy"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","dummy"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","creekington"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","creekington"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","creekington"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","creekington"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","creekington"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","creekington"
"Druid","Restoration","Flourish",50,"Restoration.Druid","creekington"
"Monk","Windwalker","Chi Burst",15,"Windwalker.Monk","interestx"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","interestx"
"Monk","Windwalker","Ascension",30,"Windwalker.Monk","interestx"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","interestx"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","interestx"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","interestx"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","interestx"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","thelioness"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","thelioness"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","thelioness"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","thelioness"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","thelioness"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","thelioness"
"Druid","Restoration","Flourish",50,"Restoration.Druid","thelioness"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","dhz"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","dhz"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","dhz"
"Demon Hunter","Havoc","Soul Rending",35,"Havoc.Demon Hunter","dhz"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","dhz"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","dhz"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","dhz"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","hiddentech"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","hiddentech"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","hiddentech"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","hiddentech"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","hiddentech"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","hiddentech"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","hiddentech"
"Shaman","Restoration","Torrent",15,"Restoration.Shaman","peyn"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","peyn"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","peyn"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","peyn"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","peyn"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","peyn"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","peyn"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","uppi"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","uppi"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","uppi"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","uppi"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","uppi"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","uppi"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","uppi"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","sprov"
"Priest","Holy","Body and Soul",25,"Holy.Priest","sprov"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","sprov"
"Priest","Holy","Censure",35,"Holy.Priest","sprov"
"Priest","Holy","Surge of Light",40,"Holy.Priest","sprov"
