"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Druid","Restoration","Reactive Resin","Restoration.Druid","blumoona"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","blumoona"
"Warrior","Arms","Warbringer","Arms.Warrior","baitsonx"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","baitsonx"
"Warrior","Arms","Disarm","Arms.Warrior","baitsonx"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","fortold"
"Paladin","Holy","Blessed Hands","Holy.Paladin","fortold"
"Paladin","Holy","Divine Favor","Holy.Paladin","fortold"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","telarius"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","telarius"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","telarius"
"Rogue","Outlaw","Smoke Bomb","Outlaw.Rogue","jynerso"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","jynerso"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","jynerso"
"Druid","Restoration","Entangling Bark","Restoration.Druid","tnxpumper"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","tnxpumper"
"Druid","Restoration","Reactive Resin","Restoration.Druid","tnxpumper"
"Mage","Arcane","Mass Invisibility","Arcane.Mage","slapndumpy"
"Mage","Arcane","Arcane Empowerment","Arcane.Mage","slapndumpy"
"Mage","Arcane","Temporal Shield","Arcane.Mage","slapndumpy"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","kumar"
"Warrior","Arms","War Banner","Arms.Warrior","kumar"
"Warrior","Arms","Disarm","Arms.Warrior","kumar"
"Warlock","Demonology","Pleasure through Pain","Demonology.Warlock","itzlandox"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","itzlandox"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","itzlandox"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","malvn"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","malvn"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","malvn"
"Warrior","Fury","Warbringer","Fury.Warrior","laygoh"
"Warrior","Fury","Battle Trance","Fury.Warrior","laygoh"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","laygoh"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","bighomiekang"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","bighomiekang"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","bighomiekang"
"Priest","Shadow","Megalomania","Shadow.Priest","gomeril"
"Priest","Shadow","Greater Fade","Shadow.Priest","gomeril"
"Priest","Shadow","Void Volley","Shadow.Priest","gomeril"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","rockxtv"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","rockxtv"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","rockxtv"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","extreme"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","extreme"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","extreme"
"Priest","Holy","Cardinal Mending","Holy.Priest","tomorowland"
"Priest","Holy","Miracle Worker","Holy.Priest","tomorowland"
"Priest","Holy","Greater Fade","Holy.Priest","tomorowland"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","ztc"
"Paladin","Holy","Blessed Hands","Holy.Paladin","ztc"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","ztc"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","voncleaver"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","voncleaver"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","voncleaver"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","bootricks"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","bootricks"
"Rogue","Assassination","Dismantle","Assassination.Rogue","bootricks"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","lasthitt"
"Warrior","Fury","Warbringer","Fury.Warrior","lasthitt"
"Warrior","Fury","Battle Trance","Fury.Warrior","lasthitt"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","jordanlock"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","jordanlock"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","jordanlock"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","trashmanham"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","trashmanham"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","trashmanham"
"Druid","Restoration","Focused Growth","Restoration.Druid","bigsimba"
"Druid","Restoration","Reactive Resin","Restoration.Druid","bigsimba"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","bigsimba"
"Warrior","Protection","Shield Bash","Protection.Warrior","freelevi"
"Warrior","Protection","Morale Killer","Protection.Warrior","freelevi"
"Warrior","Protection","Bodyguard","Protection.Warrior","freelevi"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","thinkerboii"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","thinkerboii"
"Shaman","Restoration","Living Tide","Restoration.Shaman","thinkerboii"
"Hunter","Survival","Survival Tactics","Survival.Hunter","inyabusiness"
"Hunter","Survival","Tracker's Net","Survival.Hunter","inyabusiness"
"Hunter","Survival","Hi-Explosive Trap","Survival.Hunter","inyabusiness"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","skypally"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","skypally"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","skypally"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","jawwseus"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","jawwseus"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","jawwseus"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","notsquishhy"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","notsquishhy"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","notsquishhy"
"Druid","Feral","Thorns","Feral.Druid","skrskrt"
"Druid","Feral","Leader of the Pack","Feral.Druid","skrskrt"
"Druid","Feral","Strength of the Wild","Feral.Druid","skrskrt"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","felz"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","felz"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","felz"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","bugshotx"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","bugshotx"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","bugshotx"
"Priest","Holy","Divine Ascension","Holy.Priest","jackswoll"
"Priest","Holy","Greater Fade","Holy.Priest","jackswoll"
"Priest","Holy","Miracle Worker","Holy.Priest","jackswoll"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","wheatsx"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","wheatsx"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","wheatsx"
"Paladin","Holy","Divine Favor","Holy.Paladin","naxz"
"Paladin","Holy","Blessed Hands","Holy.Paladin","naxz"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","naxz"
"Warrior","Fury","Disarm","Fury.Warrior","allmotor"
"Warrior","Fury","Battle Trance","Fury.Warrior","allmotor"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","allmotor"
"Mage","Frost","Frostbite","Frost.Mage","hsifezoob"
"Mage","Frost","Deep Shatter","Frost.Mage","hsifezoob"
"Mage","Frost","Ice Wall","Frost.Mage","hsifezoob"
"Priest","Shadow","Megalomania","Shadow.Priest","finalfantas"
"Priest","Shadow","Void Volley","Shadow.Priest","finalfantas"
"Priest","Shadow","Greater Fade","Shadow.Priest","finalfantas"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","broktree"
"Warrior","Fury","Warbringer","Fury.Warrior","broktree"
"Warrior","Fury","Disarm","Fury.Warrior","broktree"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","ezclone"
"Druid","Restoration","Reactive Resin","Restoration.Druid","ezclone"
"Druid","Restoration","Early Spring","Restoration.Druid","ezclone"
"Mage","Fire","Pyrokinesis","Fire.Mage","btothaloody"
"Mage","Fire","Ring of Fire","Fire.Mage","btothaloody"
"Mage","Fire","Tinder","Fire.Mage","btothaloody"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","dokgo"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","dokgo"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","dokgo"
"Priest","Discipline","Dark Archangel","Discipline.Priest","eurf"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","eurf"
"Priest","Discipline","Dome of Light","Discipline.Priest","eurf"
"Priest","Holy","Miracle Worker","Holy.Priest","jice"
"Priest","Holy","Holy Ward","Holy.Priest","jice"
"Priest","Holy","Greater Fade","Holy.Priest","jice"
"Warrior","Fury","Battle Trance","Fury.Warrior","horroz"
"Warrior","Fury","Warbringer","Fury.Warrior","horroz"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","horroz"
"Paladin","Protection","Steed of Glory","Protection.Paladin","buchman"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","buchman"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","buchman"
"Paladin","Holy","Blessed Hands","Holy.Paladin","mikeowens"
"Paladin","Holy","Divine Favor","Holy.Paladin","mikeowens"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","mikeowens"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","baraxas"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","baraxas"
"Warlock","Affliction","Nether Ward","Affliction.Warlock","baraxas"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","goodlife"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","goodlife"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","goodlife"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","cherrysuave"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","cherrysuave"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","cherrysuave"
"Warrior","Fury","Bloodrage","Fury.Warrior","laros"
"Warrior","Fury","Battle Trance","Fury.Warrior","laros"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","laros"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","klanianweevv"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","klanianweevv"
"Monk","Mistweaver","Thunderous Focus Tea","Mistweaver.Monk","klanianweevv"
"Priest","Holy","Cardinal Mending","Holy.Priest","theborg"
"Priest","Holy","Greater Fade","Holy.Priest","theborg"
"Priest","Holy","Miracle Worker","Holy.Priest","theborg"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","babyaga"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","babyaga"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","babyaga"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","smallgurl"
"Shaman","Restoration","Living Tide","Restoration.Shaman","smallgurl"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","smallgurl"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","panzerhenk"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","panzerhenk"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","panzerhenk"
"Warrior","Fury","Disarm","Fury.Warrior","exzistance"
"Warrior","Fury","Battle Trance","Fury.Warrior","exzistance"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","exzistance"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","warsongwolf"
"Warrior","Fury","Battle Trance","Fury.Warrior","warsongwolf"
"Warrior","Fury","Enduring Rage","Fury.Warrior","warsongwolf"
"Priest","Shadow","Void Volley","Shadow.Priest","easyxoxoxo"
"Priest","Shadow","Psyfiend","Shadow.Priest","easyxoxoxo"
"Priest","Shadow","Megalomania","Shadow.Priest","easyxoxoxo"
"Warlock","Destruction","Casting Circle","Destruction.Warlock","eyoeyo"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","eyoeyo"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","eyoeyo"
"Priest","Shadow","Psyfiend","Shadow.Priest","mearas"
"Priest","Shadow","Megalomania","Shadow.Priest","mearas"
"Priest","Shadow","Greater Fade","Shadow.Priest","mearas"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","joetacular"
"Shaman","Restoration","Living Tide","Restoration.Shaman","joetacular"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","joetacular"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","bigmancamx"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","bigmancamx"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","bigmancamx"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","suddify"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","suddify"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","suddify"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","skug"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","skug"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","skug"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","malviinfresh"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","malviinfresh"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","malviinfresh"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","chadbowsman"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","chadbowsman"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","chadbowsman"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","holyhamm"
"Paladin","Retribution","Divine Punisher","Retribution.Paladin","holyhamm"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","holyhamm"
"Warrior","Arms","War Banner","Arms.Warrior","bighammx"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","bighammx"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","bighammx"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","rerollx"
"Warlock","Affliction","Nether Ward","Affliction.Warlock","rerollx"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","rerollx"
"Warrior","Fury","Bloodrage","Fury.Warrior","gyracide"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","gyracide"
"Warrior","Fury","Disarm","Fury.Warrior","gyracide"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","fatballsackx"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","fatballsackx"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","fatballsackx"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","drastics"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","drastics"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","drastics"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","bonetangler"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","bonetangler"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","bonetangler"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","hyoozy"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","hyoozy"
"Warlock","Affliction","Nether Ward","Affliction.Warlock","hyoozy"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","jivx"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","jivx"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","jivx"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","vallecula"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","vallecula"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","vallecula"
"Druid","Restoration","Reactive Resin","Restoration.Druid","unphased"
"Druid","Restoration","Mark of the Wild","Restoration.Druid","unphased"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","unphased"
"Priest","Shadow","Psyfiend","Shadow.Priest","enej"
"Priest","Shadow","Improved Mass Dispel","Shadow.Priest","enej"
"Priest","Shadow","Greater Fade","Shadow.Priest","enej"
"Priest","Shadow","Psyfiend","Shadow.Priest","enej"
"Priest","Shadow","Improved Mass Dispel","Shadow.Priest","enej"
"Priest","Shadow","Greater Fade","Shadow.Priest","enej"
"Mage","Fire","Ring of Fire","Fire.Mage","dagreatone"
"Mage","Fire","Tinder","Fire.Mage","dagreatone"
"Mage","Fire","Pyrokinesis","Fire.Mage","dagreatone"
"Druid","Balance","Owlkin Adept","Balance.Druid","fakeuber"
"Druid","Balance","Moonkin Aura","Balance.Druid","fakeuber"
"Druid","Balance","Thorns","Balance.Druid","fakeuber"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","frostdh"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","frostdh"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","frostdh"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","calcitrant"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","calcitrant"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","calcitrant"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","peals"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","peals"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","peals"
"Druid","Feral","Thorns","Feral.Druid","gsex"
"Druid","Feral","Leader of the Pack","Feral.Druid","gsex"
"Druid","Feral","Strength of the Wild","Feral.Druid","gsex"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","xiezhi"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","xiezhi"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","xiezhi"
"Warrior","Fury","Bloodrage","Fury.Warrior","stewywar"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","stewywar"
"Warrior","Fury","Enduring Rage","Fury.Warrior","stewywar"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","teelavaball"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","teelavaball"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","teelavaball"
"Warrior","Fury","Warbringer","Fury.Warrior","weskerrz"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","weskerrz"
"Warrior","Fury","Disarm","Fury.Warrior","weskerrz"
"Priest","Shadow","Psyfiend","Shadow.Priest","yayonaise"
"Priest","Shadow","Void Volley","Shadow.Priest","yayonaise"
"Priest","Shadow","Megalomania","Shadow.Priest","yayonaise"
"Priest","Discipline","Blaze of Light","Discipline.Priest","graarp"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","graarp"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","graarp"
"Druid","Feral","Strength of the Wild","Feral.Druid","aucat"
"Druid","Feral","Leader of the Pack","Feral.Druid","aucat"
"Druid","Feral","Thorns","Feral.Druid","aucat"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","dipdaddyx"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","dipdaddyx"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","dipdaddyx"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","angge"
"Druid","Restoration","Focused Growth","Restoration.Druid","angge"
"Druid","Restoration","Reactive Resin","Restoration.Druid","angge"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","undaunte"
"Shaman","Restoration","Living Tide","Restoration.Shaman","undaunte"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","undaunte"
"Death Knight","Unholy","Doomburst","Unholy.Death Knight","bloodtrollin"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","bloodtrollin"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","bloodtrollin"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","pewspews"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","pewspews"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","pewspews"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","mysticalmin"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","mysticalmin"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","mysticalmin"
"Shaman","Restoration","Skyfury Totem","Restoration.Shaman","neex"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","neex"
"Shaman","Restoration","Living Tide","Restoration.Shaman","neex"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","boost"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","boost"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","boost"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","loofhu"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","loofhu"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","loofhu"
"Warrior","Fury","Disarm","Fury.Warrior","kevyboi"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","kevyboi"
"Warrior","Fury","Battle Trance","Fury.Warrior","kevyboi"
"Druid","Balance","Star Burst","Balance.Druid","nerfdemo"
"Druid","Balance","Owlkin Adept","Balance.Druid","nerfdemo"
"Druid","Balance","High Winds","Balance.Druid","nerfdemo"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","bugshot"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","bugshot"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","bugshot"
"Priest","Shadow","Void Volley","Shadow.Priest","rhymerjah"
"Priest","Shadow","Megalomania","Shadow.Priest","rhymerjah"
"Priest","Shadow","Greater Fade","Shadow.Priest","rhymerjah"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","toosweet"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","toosweet"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","toosweet"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","caragully"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","caragully"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","caragully"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","markerz"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","markerz"
"Priest","Discipline","Blaze of Light","Discipline.Priest","markerz"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","nezrok"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","nezrok"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","nezrok"
"Druid","Restoration","Focused Growth","Restoration.Druid","awguseon"
"Druid","Restoration","Reactive Resin","Restoration.Druid","awguseon"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","awguseon"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","dumping"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","dumping"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","dumping"
"Paladin","Retribution","Law and Order","Retribution.Paladin","ensaladatoss"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","ensaladatoss"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","ensaladatoss"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","zanketsu"
"Warrior","Arms","Disarm","Arms.Warrior","zanketsu"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","zanketsu"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","toastdh"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","toastdh"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","toastdh"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","ehlevun"
"Shaman","Restoration","Living Tide","Restoration.Shaman","ehlevun"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","ehlevun"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","velzarria"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","velzarria"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","velzarria"
"Druid","Restoration","Deep Roots","Restoration.Druid","teamwork"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","teamwork"
"Druid","Restoration","Reactive Resin","Restoration.Druid","teamwork"
"Priest","Shadow","Psyfiend","Shadow.Priest","browsed"
"Priest","Shadow","Void Volley","Shadow.Priest","browsed"
"Priest","Shadow","Megalomania","Shadow.Priest","browsed"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","fancydisc"
"Priest","Discipline","Dome of Light","Discipline.Priest","fancydisc"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","fancydisc"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","tqtqtq"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","tqtqtq"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","tqtqtq"
"Priest","Discipline","Dome of Light","Discipline.Priest","boosterparty"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","boosterparty"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","boosterparty"
"Druid","Feral","Strength of the Wild","Feral.Druid","kushferal"
"Druid","Feral","Leader of the Pack","Feral.Druid","kushferal"
"Druid","Feral","Ferocious Wound","Feral.Druid","kushferal"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","bajheeraz"
"Warrior","Fury","Battle Trance","Fury.Warrior","bajheeraz"
"Warrior","Fury","Enduring Rage","Fury.Warrior","bajheeraz"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","jjoseph"
"Warrior","Arms","Warbringer","Arms.Warrior","jjoseph"
"Warrior","Arms","Disarm","Arms.Warrior","jjoseph"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","exzar"
"Shaman","Restoration","Spectral Recovery","Restoration.Shaman","exzar"
"Shaman","Restoration","Living Tide","Restoration.Shaman","exzar"
"Priest","Shadow","Psyfiend","Shadow.Priest","bubblebop"
"Priest","Shadow","Greater Fade","Shadow.Priest","bubblebop"
"Priest","Shadow","Megalomania","Shadow.Priest","bubblebop"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","criminal"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","criminal"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","criminal"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","iselltacos"
"Warlock","Affliction","Amplify Curse","Affliction.Warlock","iselltacos"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","iselltacos"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","thichentaiho"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","thichentaiho"
"Shaman","Restoration","Living Tide","Restoration.Shaman","thichentaiho"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","malhandir"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","malhandir"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","malhandir"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","swotums"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","swotums"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","swotums"
"Druid","Balance","Moonkin Aura","Balance.Druid","glitched"
"Druid","Balance","Owlkin Adept","Balance.Druid","glitched"
"Druid","Balance","High Winds","Balance.Druid","glitched"
"Warrior","Arms","War Banner","Arms.Warrior","todory"
