"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Priest","Holy","Miracle Worker","Holy.Priest","shieldspamx"
"Priest","Holy","Greater Fade","Holy.Priest","shieldspamx"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","soonmu"
"Paladin","Protection","Judgments of the Pure","Protection.Paladin","soonmu"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","soonmu"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","vetting"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","vetting"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","vetting"
"Priest","Discipline","Dome of Light","Discipline.Priest","smolflux"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","smolflux"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","smolflux"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","shotgunzs"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","shotgunzs"
"Paladin","Retribution","Jurisdiction","Retribution.Paladin","shotgunzs"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","thedhunter"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","thedhunter"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","thedhunter"
"Priest","Discipline","Blaze of Light","Discipline.Priest","couldntbeme"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","couldntbeme"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","couldntbeme"
"Priest","Shadow","Megalomania","Shadow.Priest","purgegang"
"Priest","Shadow","Psyfiend","Shadow.Priest","purgegang"
"Priest","Shadow","Greater Fade","Shadow.Priest","purgegang"
"Priest","Discipline","Dome of Light","Discipline.Priest","manatears"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","manatears"
"Priest","Discipline","Trinity","Discipline.Priest","manatears"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","hetzthar"
"Warrior","Fury","Enduring Rage","Fury.Warrior","hetzthar"
"Warrior","Fury","Bloodrage","Fury.Warrior","hetzthar"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","bizaro"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","bizaro"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","bizaro"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","turbothotx"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","turbothotx"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","turbothotx"
"Shaman","Restoration","Living Tide","Restoration.Shaman","anduinsmommy"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","anduinsmommy"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","anduinsmommy"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","bigfatdkk"
"Death Knight","Frost","Strangulate","Frost.Death Knight","bigfatdkk"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","bigfatdkk"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","deyou"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","deyou"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","deyou"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","azdk"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","azdk"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","azdk"
"Priest","Holy","Miracle Worker","Holy.Priest","kimchpower"
"Priest","Holy","Greater Fade","Holy.Priest","kimchpower"
"Priest","Holy","Ray of Hope","Holy.Priest","kimchpower"
"Priest","Shadow","Greater Fade","Shadow.Priest","rattlingmage"
"Priest","Shadow","Megalomania","Shadow.Priest","rattlingmage"
"Priest","Shadow","Psyfiend","Shadow.Priest","rattlingmage"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","yuuen"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","yuuen"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","yuuen"
"Mage","Fire","Tinder","Fire.Mage","lilcolb"
"Mage","Fire","Ring of Fire","Fire.Mage","lilcolb"
"Mage","Fire","Pyrokinesis","Fire.Mage","lilcolb"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","warmqt"
"Druid","Restoration","Early Spring","Restoration.Druid","warmqt"
"Druid","Restoration","Reactive Resin","Restoration.Druid","warmqt"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","shampagnex"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","shampagnex"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","shampagnex"
"Druid","Feral","Leader of the Pack","Feral.Druid","engarnassion"
"Druid","Feral","Strength of the Wild","Feral.Druid","engarnassion"
"Druid","Feral","Ferocious Wound","Feral.Druid","engarnassion"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","pinkycata"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","pinkycata"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","pinkycata"
"Priest","Discipline","Dome of Light","Discipline.Priest","cellerwin"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","cellerwin"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","cellerwin"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","flawwless"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","flawwless"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","flawwless"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","murzlok"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","murzlok"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","murzlok"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","alexdelion"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","alexdelion"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","alexdelion"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","nevertilted"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","nevertilted"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","nevertilted"
"Priest","Holy","Miracle Worker","Holy.Priest","semensampler"
"Priest","Holy","Divine Ascension","Holy.Priest","semensampler"
"Priest","Holy","Greater Fade","Holy.Priest","semensampler"
"Priest","Holy","Holy Ward","Holy.Priest","vohiyox"
"Priest","Holy","Greater Fade","Holy.Priest","vohiyox"
"Priest","Holy","Miracle Worker","Holy.Priest","vohiyox"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","diirty"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","diirty"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","diirty"
"Druid","Feral","Leader of the Pack","Feral.Druid","badkittylolz"
"Druid","Feral","Strength of the Wild","Feral.Druid","badkittylolz"
"Druid","Feral","Thorns","Feral.Druid","badkittylolz"
"Priest","Holy","Greater Fade","Holy.Priest","selemane"
"Priest","Holy","Miracle Worker","Holy.Priest","selemane"
"Priest","Holy","Thoughtsteal","Holy.Priest","selemane"
"Warrior","Fury","Warbringer","Fury.Warrior","reck"
"Warrior","Fury","Master and Commander","Fury.Warrior","reck"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","reck"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","littletimmy"
"Paladin","Retribution","Law and Order","Retribution.Paladin","littletimmy"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","littletimmy"
"Priest","Holy","Miracle Worker","Holy.Priest","yeethegames"
"Priest","Holy","Greater Fade","Holy.Priest","yeethegames"
"Priest","Holy","Divine Ascension","Holy.Priest","yeethegames"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","ysyaa"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","ysyaa"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","ysyaa"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","dmacx"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","dmacx"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","dmacx"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","orcfromhut"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","orcfromhut"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","orcfromhut"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","considerthis"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","considerthis"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","considerthis"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","foxis"
"Paladin","Retribution","Lawbringer","Retribution.Paladin","foxis"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","foxis"
"Druid","Balance","Moonkin Aura","Balance.Druid","passivefist"
"Druid","Balance","Owlkin Adept","Balance.Druid","passivefist"
"Druid","Balance","Star Burst","Balance.Druid","passivefist"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","fullmetals"
"Priest","Discipline","Dark Archangel","Discipline.Priest","fullmetals"
"Priest","Discipline","Dome of Light","Discipline.Priest","fullmetals"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","puffing"
"Warrior","Fury","Enduring Rage","Fury.Warrior","puffing"
"Warrior","Fury","Warbringer","Fury.Warrior","puffing"
"Mage","Fire","Pyrokinesis","Fire.Mage","nategodx"
"Mage","Fire","Ring of Fire","Fire.Mage","nategodx"
"Mage","Fire","Flamecannon","Fire.Mage","nategodx"
"Priest","Holy","Ray of Hope","Holy.Priest","kk"
"Priest","Holy","Greater Fade","Holy.Priest","kk"
"Priest","Holy","Miracle Worker","Holy.Priest","kk"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","ringofpeace"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","ringofpeace"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","ringofpeace"
"Priest","Holy","Miracle Worker","Holy.Priest","inui"
"Priest","Holy","Greater Fade","Holy.Priest","inui"
"Priest","Holy","Ray of Hope","Holy.Priest","inui"
"Druid","Restoration","Focused Growth","Restoration.Druid","rakkega"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","rakkega"
"Druid","Restoration","Reactive Resin","Restoration.Druid","rakkega"
"Shaman","Restoration","Living Tide","Restoration.Shaman","djangoblues"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","djangoblues"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","djangoblues"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","kolskov"
"Hunter","Marksmanship","Trueshot Mastery","Marksmanship.Hunter","kolskov"
"Hunter","Marksmanship","Consecutive Concussion","Marksmanship.Hunter","kolskov"
"Druid","Restoration","Reactive Resin","Restoration.Druid","aimerx"
"Druid","Restoration","Early Spring","Restoration.Druid","aimerx"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","aimerx"
"Mage","Frost","Frostbite","Frost.Mage","smuksalt"
"Mage","Frost","Deep Shatter","Frost.Mage","smuksalt"
"Mage","Frost","Ice Wall","Frost.Mage","smuksalt"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","fosillar"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","fosillar"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","fosillar"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","battyg"
"Shaman","Restoration","Living Tide","Restoration.Shaman","battyg"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","battyg"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","bronzedh"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","bronzedh"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","bronzedh"
"Priest","Shadow","Void Volley","Shadow.Priest","notwoodney"
"Priest","Shadow","Greater Fade","Shadow.Priest","notwoodney"
"Priest","Shadow","Megalomania","Shadow.Priest","notwoodney"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","soultarius"
"Warrior","Fury","Enduring Rage","Fury.Warrior","soultarius"
"Warrior","Fury","Disarm","Fury.Warrior","soultarius"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","popwings"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","popwings"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","popwings"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","gripstunwin"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","gripstunwin"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","gripstunwin"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","furious"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","furious"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","furious"
"Priest","Holy","Greater Fade","Holy.Priest","hairyleg"
"Priest","Holy","Holy Ward","Holy.Priest","hairyleg"
"Priest","Holy","Miracle Worker","Holy.Priest","hairyleg"
"Druid","Feral","Strength of the Wild","Feral.Druid","ronin"
"Druid","Feral","Ferocious Wound","Feral.Druid","ronin"
"Druid","Feral","Leader of the Pack","Feral.Druid","ronin"
"Druid","Restoration","Reactive Resin","Restoration.Druid","tristesz"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","tristesz"
"Druid","Restoration","Early Spring","Restoration.Druid","tristesz"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","tawxik"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","tawxik"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","tawxik"
"Hunter","Survival","Survival Tactics","Survival.Hunter","ricosuave"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","ricosuave"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","ricosuave"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","spitefool"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","spitefool"
"Rogue","Assassination","Flying Daggers","Assassination.Rogue","spitefool"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","doodeebutt"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","doodeebutt"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","doodeebutt"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","malviinfresh"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","malviinfresh"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","malviinfresh"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","feardr"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","feardr"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","feardr"
"Druid","Restoration","Focused Growth","Restoration.Druid","leinandru"
"Druid","Restoration","Thorns","Restoration.Druid","leinandru"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","leinandru"
"Warlock","Affliction","Shadow Rift","Affliction.Warlock","boltqt"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","boltqt"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","boltqt"
"Priest","Holy","Miracle Worker","Holy.Priest","psvillain"
"Priest","Holy","Greater Fade","Holy.Priest","psvillain"
"Priest","Holy","Holy Ward","Holy.Priest","psvillain"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","poirierdo"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","poirierdo"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","poirierdo"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","ikiteforfood"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","ikiteforfood"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","ikiteforfood"
"Priest","Shadow","Void Origins","Shadow.Priest","blessxo"
"Priest","Shadow","Driven to Madness","Shadow.Priest","blessxo"
"Priest","Shadow","Void Volley","Shadow.Priest","blessxo"
"Druid","Restoration","Focused Growth","Restoration.Druid","moex"
"Druid","Restoration","Reactive Resin","Restoration.Druid","moex"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","moex"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","toxamz"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","toxamz"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","toxamz"
"Mage","Fire","Pyrokinesis","Fire.Mage","kyphosis"
"Mage","Fire","Tinder","Fire.Mage","kyphosis"
"Mage","Fire","Flamecannon","Fire.Mage","kyphosis"
"Warrior","Fury","Disarm","Fury.Warrior","exploring"
"Warrior","Fury","Enduring Rage","Fury.Warrior","exploring"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","exploring"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","sixhead"
"Warlock","Affliction","Nether Ward","Affliction.Warlock","sixhead"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","sixhead"
"Warrior","Fury","Enduring Rage","Fury.Warrior","gunbbang"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","gunbbang"
"Warrior","Fury","Battle Trance","Fury.Warrior","gunbbang"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","immortalxo"
"Priest","Discipline","Dome of Light","Discipline.Priest","immortalxo"
"Priest","Discipline","Trinity","Discipline.Priest","immortalxo"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","croces"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","croces"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","croces"
"Priest","Shadow","Void Volley","Shadow.Priest","perfectman"
"Priest","Shadow","Psyfiend","Shadow.Priest","perfectman"
"Priest","Shadow","Greater Fade","Shadow.Priest","perfectman"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","krunk"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","krunk"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","krunk"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","jax"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","jax"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","jax"
"Mage","Fire","Pyrokinesis","Fire.Mage","volcanic"
"Mage","Fire","Ring of Fire","Fire.Mage","volcanic"
"Mage","Fire","Tinder","Fire.Mage","volcanic"
"Priest","Shadow","Psyfiend","Shadow.Priest","shades"
"Priest","Shadow","Greater Fade","Shadow.Priest","shades"
"Priest","Shadow","Megalomania","Shadow.Priest","shades"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","zymes"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","zymes"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","zymes"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","gnomus"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","gnomus"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","gnomus"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","ibrahim"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","ibrahim"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","ibrahim"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","coldzerox"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","coldzerox"
"Paladin","Retribution","Law and Order","Retribution.Paladin","coldzerox"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","diirtydogg"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","diirtydogg"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","diirtydogg"
"Priest","Holy","Greater Fade","Holy.Priest","aaevinx"
"Priest","Holy","Holy Ward","Holy.Priest","aaevinx"
"Priest","Holy","Miracle Worker","Holy.Priest","aaevinx"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","jaztr"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","jaztr"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","jaztr"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","amapriestess"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","amapriestess"
"Priest","Discipline","Dome of Light","Discipline.Priest","amapriestess"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","bigballsackx"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","bigballsackx"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","bigballsackx"
"Priest","Discipline","Dome of Light","Discipline.Priest","walterwhite"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","walterwhite"
"Priest","Discipline","Blaze of Light","Discipline.Priest","walterwhite"
"Priest","Shadow","Void Volley","Shadow.Priest","sazsha"
"Priest","Shadow","Void Origins","Shadow.Priest","sazsha"
"Priest","Shadow","Greater Fade","Shadow.Priest","sazsha"
"Warrior","Fury","Bloodrage","Fury.Warrior","lucario"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","lucario"
"Warrior","Fury","Disarm","Fury.Warrior","lucario"
"Paladin","Holy","Divine Favor","Holy.Paladin","gicadin"
"Paladin","Holy","Blessed Hands","Holy.Paladin","gicadin"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","gicadin"
"Mage","Fire","Pyrokinesis","Fire.Mage","rajen"
"Mage","Fire","Ring of Fire","Fire.Mage","rajen"
"Mage","Fire","Flamecannon","Fire.Mage","rajen"
"Priest","Shadow","Megalomania","Shadow.Priest","ozzx"
"Priest","Shadow","Void Volley","Shadow.Priest","ozzx"
"Priest","Shadow","Greater Fade","Shadow.Priest","ozzx"
"Warrior","Fury","Battle Trance","Fury.Warrior","bullnado"
"Warrior","Fury","Enduring Rage","Fury.Warrior","bullnado"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","bullnado"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","bohomagz"
"Priest","Discipline","Dome of Light","Discipline.Priest","bohomagz"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","bohomagz"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","tpodkill"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","tpodkill"
"Rogue","Subtlety","Maneuverability","Subtlety.Rogue","tpodkill"
"Priest","Shadow","Driven to Madness","Shadow.Priest","shade"
"Priest","Shadow","Void Volley","Shadow.Priest","shade"
"Priest","Shadow","Megalomania","Shadow.Priest","shade"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","zephyrdh"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","zephyrdh"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","zephyrdh"
"Priest","Holy","Greater Fade","Holy.Priest","abaabaa"
"Priest","Holy","Miracle Worker","Holy.Priest","abaabaa"
"Priest","Holy","Ray of Hope","Holy.Priest","abaabaa"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","zelowrath"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","zelowrath"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","zelowrath"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","mcredr"
"Rogue","Assassination","Dismantle","Assassination.Rogue","mcredr"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","mcredr"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","zipzyup"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","zipzyup"
"Hunter","Survival","Survival Tactics","Survival.Hunter","zipzyup"
"Priest","Holy","Holy Ward","Holy.Priest","starnzy"
"Priest","Holy","Miracle Worker","Holy.Priest","starnzy"
"Priest","Holy","Greater Fade","Holy.Priest","starnzy"
"Priest","Holy","Greater Fade","Holy.Priest","motionzpr"
"Priest","Holy","Divine Ascension","Holy.Priest","motionzpr"
"Priest","Holy","Miracle Worker","Holy.Priest","motionzpr"
"Mage","Fire","Pyrokinesis","Fire.Mage","badboykilla"
"Mage","Fire","Ring of Fire","Fire.Mage","badboykilla"
"Mage","Fire","Tinder","Fire.Mage","badboykilla"
"Druid","Balance","Moonkin Aura","Balance.Druid","shifterx"
"Druid","Balance","Star Burst","Balance.Druid","shifterx"
"Druid","Balance","Owlkin Adept","Balance.Druid","shifterx"
"Mage","Fire","Tinder","Fire.Mage","icarryegirls"
"Mage","Fire","Ring of Fire","Fire.Mage","icarryegirls"
"Mage","Fire","Pyrokinesis","Fire.Mage","icarryegirls"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","aniave"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","aniave"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","aniave"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","rasnell"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","rasnell"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","rasnell"
"Priest","Holy","Greater Fade","Holy.Priest","supaflute"
"Priest","Holy","Ray of Hope","Holy.Priest","supaflute"
"Priest","Holy","Miracle Worker","Holy.Priest","supaflute"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","bronzer"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","bronzer"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","bronzer"
"Druid","Restoration","Reactive Resin","Restoration.Druid","bopple"
"Druid","Restoration","Early Spring","Restoration.Druid","bopple"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","bopple"
"Warrior","Fury","Warbringer","Fury.Warrior","slyda"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","slyda"
"Warrior","Fury","Battle Trance","Fury.Warrior","slyda"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","shuuwho"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","shuuwho"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","shuuwho"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","audirsthree"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","audirsthree"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","audirsthree"
"Paladin","Holy","Divine Favor","Holy.Paladin","jandretha"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","jandretha"
"Paladin","Holy","Blessed Hands","Holy.Paladin","jandretha"
"Paladin","Holy","Divine Favor","Holy.Paladin","virginstud"
"Paladin","Holy","Blessed Hands","Holy.Paladin","virginstud"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","virginstud"
"Warrior","Fury","Enduring Rage","Fury.Warrior","supermieo"
"Warrior","Fury","Battle Trance","Fury.Warrior","supermieo"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","supermieo"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","ililililiill"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","ililililiill"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","ililililiill"
"Druid","Feral","Thorns","Feral.Druid","animeopeners"
"Druid","Feral","Leader of the Pack","Feral.Druid","animeopeners"
"Druid","Feral","Strength of the Wild","Feral.Druid","animeopeners"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","nagachu"
"Druid","Restoration","Focused Growth","Restoration.Druid","nagachu"
"Druid","Restoration","Reactive Resin","Restoration.Druid","nagachu"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","trapwalker"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","trapwalker"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","trapwalker"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","falsonomicz"
