"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Mage","Frost","Rune of Power",30,"Frost.Mage","blastooise"
"Mage","Frost","Chain Reaction",35,"Frost.Mage","blastooise"
"Mage","Frost","Frigid Winds",40,"Frost.Mage","blastooise"
"Mage","Frost","Splitting Ice",45,"Frost.Mage","blastooise"
"Mage","Frost","Thermal Void",50,"Frost.Mage","blastooise"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","userz"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","userz"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","userz"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","userz"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","userz"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","userz"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","userz"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","thevoz"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","thevoz"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","thevoz"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","thevoz"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","thevoz"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","thevoz"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","thevoz"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","nóv"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","nóv"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","nóv"
"Druid","Restoration","Mass Entanglement",35,"Restoration.Druid","nóv"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","nóv"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","nóv"
"Druid","Restoration","Germination",50,"Restoration.Druid","nóv"
"Monk","Windwalker","Chi Wave",15,"Windwalker.Monk","lørdjåshïn"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","lørdjåshïn"
"Monk","Windwalker","Ascension",30,"Windwalker.Monk","lørdjåshïn"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","lørdjåshïn"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","lørdjåshïn"
"Monk","Windwalker","Hit Combo",45,"Windwalker.Monk","lørdjåshïn"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","lørdjåshïn"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","vìsionz"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","vìsionz"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","vìsionz"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","vìsionz"
"Priest","Holy","Surge of Light",40,"Holy.Priest","vìsionz"
"Priest","Holy","Benediction",45,"Holy.Priest","vìsionz"
"Priest","Holy","Apotheosis",50,"Holy.Priest","vìsionz"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","powderfingêr"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","powderfingêr"
"Paladin","Holy","Fist of Justice",30,"Holy.Paladin","powderfingêr"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","powderfingêr"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","powderfingêr"
"Paladin","Holy","Awakening",45,"Holy.Paladin","powderfingêr"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","powderfingêr"
"Death Knight","Frost","Inexorable Assault",15,"Frost.Death Knight","thânätos"
"Death Knight","Frost","Murderous Efficiency",25,"Frost.Death Knight","thânätos"
"Death Knight","Frost","Asphyxiate",30,"Frost.Death Knight","thânätos"
"Death Knight","Frost","Avalanche",35,"Frost.Death Knight","thânätos"
"Death Knight","Frost","Wraith Walk",40,"Frost.Death Knight","thânätos"
"Death Knight","Frost","Gathering Storm",45,"Frost.Death Knight","thânätos"
"Death Knight","Frost","Obliteration",50,"Frost.Death Knight","thânätos"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","leonerdruxs"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","leonerdruxs"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","leonerdruxs"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","leonerdruxs"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","leonerdruxs"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","leonerdruxs"
"Druid","Restoration","Germination",50,"Restoration.Druid","leonerdruxs"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","sharkzilla"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","sharkzilla"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","sharkzilla"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","sharkzilla"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","sharkzilla"
"Hunter","Survival","Flanking Strike",45,"Survival.Hunter","sharkzilla"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","sharkzilla"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","vexation"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","vexation"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","vexation"
"Priest","Holy","Censure",35,"Holy.Priest","vexation"
"Priest","Holy","Surge of Light",40,"Holy.Priest","vexation"
"Priest","Holy","Benediction",45,"Holy.Priest","vexation"
"Priest","Holy","Apotheosis",50,"Holy.Priest","vexation"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","yurinei"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","yurinei"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","yurinei"
"Priest","Holy","Censure",35,"Holy.Priest","yurinei"
"Priest","Holy","Surge of Light",40,"Holy.Priest","yurinei"
"Priest","Holy","Benediction",45,"Holy.Priest","yurinei"
"Priest","Holy","Apotheosis",50,"Holy.Priest","yurinei"
"Mage","Fire","Pyromaniac",15,"Fire.Mage","il"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","il"
"Mage","Fire","Rune of Power",30,"Fire.Mage","il"
"Mage","Fire","Flame On",35,"Fire.Mage","il"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","il"
"Mage","Fire","Living Bomb",45,"Fire.Mage","il"
"Mage","Fire","Kindling",50,"Fire.Mage","il"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","pènia"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","pènia"
"Paladin","Holy","Blinding Light",30,"Holy.Paladin","pènia"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","pènia"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","pènia"
"Paladin","Holy","Awakening",45,"Holy.Paladin","pènia"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","pènia"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","licane"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","licane"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","licane"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","licane"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","licane"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","licane"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","licane"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","illuminare"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","illuminare"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","illuminare"
"Priest","Holy","Censure",35,"Holy.Priest","illuminare"
"Priest","Holy","Surge of Light",40,"Holy.Priest","illuminare"
"Priest","Holy","Benediction",45,"Holy.Priest","illuminare"
"Priest","Holy","Apotheosis",50,"Holy.Priest","illuminare"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","mimmick"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","mimmick"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","mimmick"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","mimmick"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","mimmick"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","mimmick"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","mimmick"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","yuuge"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","yuuge"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","yuuge"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","yuuge"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","yuuge"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","yuuge"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","yuuge"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","whorible"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","whorible"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","whorible"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","whorible"
"Priest","Holy","Surge of Light",40,"Holy.Priest","whorible"
"Priest","Holy","Benediction",45,"Holy.Priest","whorible"
"Priest","Holy","Apotheosis",50,"Holy.Priest","whorible"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","envydh"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","envydh"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","envydh"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","envydh"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","envydh"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","envydh"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","envydh"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","mootata"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","mootata"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","mootata"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","mootata"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","mootata"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","mootata"
"Druid","Restoration","Germination",50,"Restoration.Druid","mootata"
"Priest","Holy","Enlightenment",15,"Holy.Priest","onion"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","onion"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","onion"
"Priest","Holy","Censure",35,"Holy.Priest","onion"
"Priest","Holy","Surge of Light",40,"Holy.Priest","onion"
"Priest","Holy","Benediction",45,"Holy.Priest","onion"
"Priest","Holy","Apotheosis",50,"Holy.Priest","onion"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","drgotyx"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","drgotyx"
"Paladin","Holy","Blinding Light",30,"Holy.Paladin","drgotyx"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","drgotyx"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","drgotyx"
"Paladin","Holy","Awakening",45,"Holy.Paladin","drgotyx"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","drgotyx"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","bagovz"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","bagovz"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","bagovz"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","bagovz"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","bagovz"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","bagovz"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","bagovz"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","notweedgodx"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","notweedgodx"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","notweedgodx"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","notweedgodx"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","notweedgodx"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","notweedgodx"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","notweedgodx"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","ahhpash"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","ahhpash"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","ahhpash"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","ahhpash"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","ahhpash"
"Hunter","Survival","Flanking Strike",45,"Survival.Hunter","ahhpash"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","ahhpash"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","dempy"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","dempy"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","dempy"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","dempy"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","dempy"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","dempy"
"Druid","Restoration","Flourish",50,"Restoration.Druid","dempy"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","valdradreaux"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","valdradreaux"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","valdradreaux"
"Priest","Holy","Censure",35,"Holy.Priest","valdradreaux"
"Priest","Holy","Surge of Light",40,"Holy.Priest","valdradreaux"
"Priest","Holy","Benediction",45,"Holy.Priest","valdradreaux"
"Priest","Holy","Apotheosis",50,"Holy.Priest","valdradreaux"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","wys"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","wys"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","wys"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","wys"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","wys"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","wys"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","wys"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","heavenlysend"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","heavenlysend"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","heavenlysend"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","heavenlysend"
"Priest","Holy","Surge of Light",40,"Holy.Priest","heavenlysend"
"Priest","Holy","Benediction",45,"Holy.Priest","heavenlysend"
"Priest","Holy","Apotheosis",50,"Holy.Priest","heavenlysend"
"Shaman","Restoration","Torrent",15,"Restoration.Shaman","neverlink"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","neverlink"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","neverlink"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","neverlink"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","neverlink"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","neverlink"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","neverlink"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","axiomqt"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","axiomqt"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","axiomqt"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","axiomqt"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","axiomqt"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","axiomqt"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","axiomqt"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","müçhøpøwêr"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","müçhøpøwêr"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","müçhøpøwêr"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","müçhøpøwêr"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","müçhøpøwêr"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","müçhøpøwêr"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","müçhøpøwêr"
"Druid","Guardian","Brambles",15,"Guardian.Druid","verze"
"Druid","Guardian","Wild Charge",25,"Guardian.Druid","verze"
"Druid","Guardian","Restoration Affinity",30,"Guardian.Druid","verze"
"Druid","Guardian","Mighty Bash",35,"Guardian.Druid","verze"
"Druid","Guardian","Incarnation: Guardian of Ursoc",40,"Guardian.Druid","verze"
"Druid","Guardian","Survival of the Fittest",45,"Guardian.Druid","verze"
"Druid","Guardian","Rend and Tear",50,"Guardian.Druid","verze"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","nutcrunch"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","nutcrunch"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","nutcrunch"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","nutcrunch"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","nutcrunch"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","nutcrunch"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","nutcrunch"
"Priest","Holy","Enlightenment",15,"Holy.Priest","kelinne"
"Priest","Holy","Angel's Mercy",25,"Holy.Priest","kelinne"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","kelinne"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","kelinne"
"Priest","Holy","Surge of Light",40,"Holy.Priest","kelinne"
"Priest","Holy","Benediction",45,"Holy.Priest","kelinne"
"Priest","Holy","Apotheosis",50,"Holy.Priest","kelinne"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","ohsurely"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","ohsurely"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","ohsurely"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","ohsurely"
"Priest","Holy","Surge of Light",40,"Holy.Priest","ohsurely"
"Priest","Holy","Benediction",45,"Holy.Priest","ohsurely"
"Priest","Holy","Apotheosis",50,"Holy.Priest","ohsurely"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","coffee"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","coffee"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","coffee"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","coffee"
"Death Knight","Unholy","Spell Eater",40,"Unholy.Death Knight","coffee"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","coffee"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","coffee"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","ilavayoualot"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","ilavayoualot"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","ilavayoualot"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","ilavayoualot"
"Shaman","Restoration","Graceful Spirit",40,"Restoration.Shaman","ilavayoualot"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","ilavayoualot"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","ilavayoualot"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","angcens"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","angcens"
"Priest","Shadow","Misery",30,"Shadow.Priest","angcens"
"Priest","Shadow","Mind Bomb",35,"Shadow.Priest","angcens"
"Priest","Shadow","Shadow Crash",40,"Shadow.Priest","angcens"
"Priest","Shadow","Damnation",45,"Shadow.Priest","angcens"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","angcens"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","cmg"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","cmg"
"Priest","Shadow","Misery",30,"Shadow.Priest","cmg"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","cmg"
"Priest","Shadow","Auspicious Spirits",40,"Shadow.Priest","cmg"
"Priest","Shadow","Damnation",45,"Shadow.Priest","cmg"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","cmg"
"Mage","Fire","Firestarter",15,"Fire.Mage","lmaginedying"
"Mage","Fire","Blazing Soul",25,"Fire.Mage","lmaginedying"
"Mage","Fire","Rune of Power",30,"Fire.Mage","lmaginedying"
"Mage","Fire","Flame On",35,"Fire.Mage","lmaginedying"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","lmaginedying"
"Mage","Fire","Living Bomb",45,"Fire.Mage","lmaginedying"
"Mage","Fire","Kindling",50,"Fire.Mage","lmaginedying"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","azrekx"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","azrekx"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","azrekx"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","azrekx"
"Priest","Holy","Surge of Light",40,"Holy.Priest","azrekx"
"Priest","Holy","Benediction",45,"Holy.Priest","azrekx"
"Priest","Holy","Apotheosis",50,"Holy.Priest","azrekx"
"Shaman","Enhancement","Elemental Blast",15,"Enhancement.Shaman","gatorwave"
"Shaman","Enhancement","Hot Hand",25,"Enhancement.Shaman","gatorwave"
"Shaman","Enhancement","Earth Shield",30,"Enhancement.Shaman","gatorwave"
"Shaman","Enhancement","Elemental Assault",35,"Enhancement.Shaman","gatorwave"
"Shaman","Enhancement","Nature's Guardian",40,"Enhancement.Shaman","gatorwave"
"Shaman","Enhancement","Sundering",45,"Enhancement.Shaman","gatorwave"
"Shaman","Enhancement","Elemental Spirits",50,"Enhancement.Shaman","gatorwave"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","cosy"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","cosy"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","cosy"
"Druid","Restoration","Mass Entanglement",35,"Restoration.Druid","cosy"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","cosy"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","cosy"
"Druid","Restoration","Germination",50,"Restoration.Druid","cosy"
"Druid","Balance","Nature's Balance",15,"Balance.Druid","puzzlebox"
"Druid","Balance","Wild Charge",25,"Balance.Druid","puzzlebox"
"Druid","Balance","Restoration Affinity",30,"Balance.Druid","puzzlebox"
"Druid","Balance","Mass Entanglement",35,"Balance.Druid","puzzlebox"
"Druid","Balance","Incarnation: Chosen of Elune",40,"Balance.Druid","puzzlebox"
"Druid","Balance","Stellar Drift",45,"Balance.Druid","puzzlebox"
"Druid","Balance","Fury of Elune",50,"Balance.Druid","puzzlebox"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","glaividböwie"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","glaividböwie"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","glaividböwie"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","glaividböwie"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","glaividböwie"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","glaividböwie"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","glaividböwie"
"Druid","Feral","Lunar Inspiration",15,"Feral.Druid","wapitti"
"Druid","Feral","Wild Charge",25,"Feral.Druid","wapitti"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","wapitti"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","wapitti"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","wapitti"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","wapitti"
"Druid","Feral","Feral Frenzy",50,"Feral.Druid","wapitti"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","barcar"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","barcar"
"Paladin","Retribution","Repentance",30,"Retribution.Paladin","barcar"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","barcar"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","barcar"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","barcar"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","barcar"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","îzu"
"Rogue","Subtlety","Subterfuge",25,"Subtlety.Rogue","îzu"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","îzu"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","îzu"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","îzu"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","îzu"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","îzu"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","lecarrot"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","lecarrot"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","lecarrot"
"Priest","Holy","Censure",35,"Holy.Priest","lecarrot"
"Priest","Holy","Surge of Light",40,"Holy.Priest","lecarrot"
"Priest","Holy","Benediction",45,"Holy.Priest","lecarrot"
"Priest","Holy","Apotheosis",50,"Holy.Priest","lecarrot"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","dopaminedh"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","dopaminedh"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","dopaminedh"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","dopaminedh"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","dopaminedh"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","dopaminedh"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","dopaminedh"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","shyvh"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","shyvh"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","shyvh"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","shyvh"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","shyvh"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","shyvh"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","shyvh"
"Monk","Windwalker","Chi Burst",15,"Windwalker.Monk","primez"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","primez"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","primez"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","primez"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","primez"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","primez"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","primez"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","jags"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","jags"
