"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","johnconnor"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","johnconnor"
"Priest","Holy","Cardinal Mending","Holy.Priest","fadedyourgo"
"Priest","Holy","Miracle Worker","Holy.Priest","fadedyourgo"
"Priest","Holy","Greater Fade","Holy.Priest","fadedyourgo"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","ppgdx"
"Paladin","Holy","Blessed Hands","Holy.Paladin","ppgdx"
"Paladin","Holy","Divine Favor","Holy.Paladin","ppgdx"
"Priest","Shadow","Greater Fade","Shadow.Priest","salliha"
"Priest","Shadow","Megalomania","Shadow.Priest","salliha"
"Priest","Shadow","Psyfiend","Shadow.Priest","salliha"
"Mage","Fire","Flamecannon","Fire.Mage","møøsebites"
"Mage","Fire","Pyrokinesis","Fire.Mage","møøsebites"
"Mage","Fire","Ring of Fire","Fire.Mage","møøsebites"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","trayway"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","trayway"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","trayway"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","marshyw"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","marshyw"
"Warlock","Demonology","Pleasure through Pain","Demonology.Warlock","marshyw"
"Mage","Fire","Ring of Fire","Fire.Mage","dopamìne"
"Mage","Fire","Pyrokinesis","Fire.Mage","dopamìne"
"Mage","Fire","Netherwind Armor","Fire.Mage","dopamìne"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","baehydra"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","baehydra"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","baehydra"
"Warrior","Fury","Battle Trance","Fury.Warrior","mesw"
"Warrior","Fury","Enduring Rage","Fury.Warrior","mesw"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","mesw"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","nerfmw"
"Paladin","Holy","Blessed Hands","Holy.Paladin","nerfmw"
"Paladin","Holy","Divine Favor","Holy.Paladin","nerfmw"
"Druid","Feral","Strength of the Wild","Feral.Druid","boomboombom"
"Druid","Feral","Leader of the Pack","Feral.Druid","boomboombom"
"Druid","Feral","Wicked Claws","Feral.Druid","boomboombom"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","smrtdeath"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","smrtdeath"
"Shaman","Restoration","Living Tide","Restoration.Shaman","smrtdeath"
"Priest","Holy","Ray of Hope","Holy.Priest","maattrixx"
"Priest","Holy","Greater Fade","Holy.Priest","maattrixx"
"Priest","Holy","Miracle Worker","Holy.Priest","maattrixx"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","dindjarìn"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","dindjarìn"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","dindjarìn"
"Druid","Feral","Strength of the Wild","Feral.Druid","papimunyanyo"
"Druid","Feral","Wicked Claws","Feral.Druid","papimunyanyo"
"Druid","Feral","Leader of the Pack","Feral.Druid","papimunyanyo"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","kna"
"Warrior","Arms","War Banner","Arms.Warrior","kna"
"Warrior","Arms","Disarm","Arms.Warrior","kna"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","zarranthunt"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","zarranthunt"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","zarranthunt"
"Shaman","Restoration","Living Tide","Restoration.Shaman","cakepiesjr"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","cakepiesjr"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","cakepiesjr"
"Druid","Restoration","Focused Growth","Restoration.Druid","crazywoodowl"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","crazywoodowl"
"Druid","Restoration","Reactive Resin","Restoration.Druid","crazywoodowl"
"Warrior","Fury","Warbringer","Fury.Warrior","vauw"
"Warrior","Fury","Battle Trance","Fury.Warrior","vauw"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","vauw"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","fruitbatx"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","fruitbatx"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","fruitbatx"
"Mage","Fire","Tinder","Fire.Mage","qtmagex"
"Mage","Fire","Pyrokinesis","Fire.Mage","qtmagex"
"Mage","Fire","Flamecannon","Fire.Mage","qtmagex"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","max"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","max"
"Rogue","Outlaw","Smoke Bomb","Outlaw.Rogue","max"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","druxyn"
"Druid","Restoration","Reactive Resin","Restoration.Druid","druxyn"
"Druid","Restoration","Thorns","Restoration.Druid","druxyn"
"Priest","Holy","Greater Fade","Holy.Priest","kroneckrr"
"Priest","Holy","Miracle Worker","Holy.Priest","kroneckrr"
"Priest","Holy","Ray of Hope","Holy.Priest","kroneckrr"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","nahtee"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","nahtee"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","nahtee"
"Priest","Holy","Greater Fade","Holy.Priest","zènx"
"Priest","Holy","Holy Ward","Holy.Priest","zènx"
"Priest","Holy","Miracle Worker","Holy.Priest","zènx"
"Druid","Feral","Wicked Claws","Feral.Druid","vivïd"
"Druid","Feral","Leader of the Pack","Feral.Druid","vivïd"
"Druid","Feral","Thorns","Feral.Druid","vivïd"
"Priest","Holy","Divine Ascension","Holy.Priest","prevailxo"
"Priest","Holy","Greater Fade","Holy.Priest","prevailxo"
"Priest","Holy","Miracle Worker","Holy.Priest","prevailxo"
"Priest","Holy","Greater Fade","Holy.Priest","tickix"
"Priest","Holy","Miracle Worker","Holy.Priest","tickix"
"Priest","Holy","Ray of Hope","Holy.Priest","tickix"
"Priest","Holy","Ray of Hope","Holy.Priest","fathergzy"
"Priest","Holy","Miracle Worker","Holy.Priest","fathergzy"
"Priest","Holy","Greater Fade","Holy.Priest","fathergzy"
"Druid","Restoration","Mark of the Wild","Restoration.Druid","shaylyne"
"Druid","Restoration","Deep Roots","Restoration.Druid","shaylyne"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","shaylyne"
"Druid","Restoration","Thorns","Restoration.Druid","senañ"
"Druid","Restoration","Reactive Resin","Restoration.Druid","senañ"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","senañ"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","ripngor"
"Priest","Discipline","Dome of Light","Discipline.Priest","ripngor"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","ripngor"
"Priest","Holy","Greater Fade","Holy.Priest","hobop"
"Priest","Holy","Cardinal Mending","Holy.Priest","hobop"
"Priest","Holy","Miracle Worker","Holy.Priest","hobop"
"Hunter","Survival","Survival Tactics","Survival.Hunter","chaisse"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","chaisse"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","chaisse"
"Priest","Discipline","Blaze of Light","Discipline.Priest","jephyboi"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","jephyboi"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","jephyboi"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","woxdh"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","woxdh"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","woxdh"
"Rogue","Subtlety","Thief's Bargain","Subtlety.Rogue","cynari"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","cynari"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","cynari"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","brrant"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","brrant"
"Rogue","Subtlety","Maneuverability","Subtlety.Rogue","brrant"
"Mage","Fire","Pyrokinesis","Fire.Mage","rylenzx"
"Mage","Fire","Ring of Fire","Fire.Mage","rylenzx"
"Mage","Fire","Flamecannon","Fire.Mage","rylenzx"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","fumxo"
"Shaman","Restoration","Living Tide","Restoration.Shaman","fumxo"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","fumxo"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","origx"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","origx"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","origx"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","greentko"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","greentko"
"Warrior","Arms","Warbringer","Arms.Warrior","greentko"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","whenimgone"
"Warrior","Arms","Warbringer","Arms.Warrior","whenimgone"
"Warrior","Arms","War Banner","Arms.Warrior","whenimgone"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","bernzar"
"Druid","Restoration","Focused Growth","Restoration.Druid","bernzar"
"Druid","Restoration","Thorns","Restoration.Druid","bernzar"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","nahjski"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","nahjski"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","nahjski"
"Paladin","Holy","Blessed Hands","Holy.Paladin","thoryin"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","thoryin"
"Paladin","Holy","Divine Favor","Holy.Paladin","thoryin"
"Priest","Holy","Miracle Worker","Holy.Priest","leonekun"
"Priest","Holy","Ray of Hope","Holy.Priest","leonekun"
"Priest","Holy","Greater Fade","Holy.Priest","leonekun"
"Warrior","Fury","Warbringer","Fury.Warrior","swìll"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","swìll"
"Warrior","Fury","Battle Trance","Fury.Warrior","swìll"
"Shaman","Restoration","Living Tide","Restoration.Shaman","rendosh"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","rendosh"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","rendosh"
"Warrior","Fury","Warbringer","Fury.Warrior","kamoo"
"Warrior","Fury","Enduring Rage","Fury.Warrior","kamoo"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","kamoo"
"Priest","Holy","Miracle Worker","Holy.Priest","bubble"
"Priest","Holy","Holy Ward","Holy.Priest","bubble"
"Priest","Holy","Greater Fade","Holy.Priest","bubble"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","lilhehe"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","lilhehe"
"Hunter","Beast Mastery","Tranquilizing Darts","Beast Mastery.Hunter","lilhehe"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","badnbouje"
"Shaman","Restoration","Skyfury Totem","Restoration.Shaman","badnbouje"
"Shaman","Restoration","Living Tide","Restoration.Shaman","badnbouje"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","feorce"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","feorce"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","feorce"
"Druid","Feral","Strength of the Wild","Feral.Druid","fmp"
"Druid","Feral","Thorns","Feral.Druid","fmp"
"Druid","Feral","Leader of the Pack","Feral.Druid","fmp"
"Paladin","Holy","Blessed Hands","Holy.Paladin","lemaire"
"Paladin","Holy","Divine Favor","Holy.Paladin","lemaire"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","lemaire"
"Priest","Holy","Miracle Worker","Holy.Priest","toteme"
"Priest","Holy","Ray of Hope","Holy.Priest","toteme"
"Priest","Holy","Greater Fade","Holy.Priest","toteme"
"Priest","Holy","Miracle Worker","Holy.Priest","acosmited"
"Priest","Holy","Greater Fade","Holy.Priest","acosmited"
"Priest","Holy","Ray of Hope","Holy.Priest","acosmited"
"Warrior","Fury","Disarm","Fury.Warrior","revolol"
"Warrior","Fury","Battle Trance","Fury.Warrior","revolol"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","revolol"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","dælas"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","dælas"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","dælas"
"Priest","Holy","Greater Fade","Holy.Priest","vivien"
"Priest","Holy","Miracle Worker","Holy.Priest","vivien"
"Priest","Holy","Ray of Hope","Holy.Priest","vivien"
"Druid","Balance","Owlkin Adept","Balance.Druid","svén"
"Druid","Balance","High Winds","Balance.Druid","svén"
"Druid","Balance","Moonkin Aura","Balance.Druid","svén"
"Priest","Holy","Miracle Worker","Holy.Priest","vulpriest"
"Priest","Holy","Ray of Hope","Holy.Priest","vulpriest"
"Priest","Holy","Greater Fade","Holy.Priest","vulpriest"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","lûdeus"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","lûdeus"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","lûdeus"
"Priest","Holy","Greater Fade","Holy.Priest","neoppriest"
"Priest","Holy","Miracle Worker","Holy.Priest","neoppriest"
"Priest","Holy","Holy Ward","Holy.Priest","neoppriest"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","mayoshot"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","mayoshot"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","mayoshot"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","cloudceo"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","cloudceo"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","cloudceo"
"Druid","Restoration","Early Spring","Restoration.Druid","sqwippy"
"Druid","Restoration","Reactive Resin","Restoration.Druid","sqwippy"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","sqwippy"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","procket"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","procket"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","procket"
"Priest","Shadow","Megalomania","Shadow.Priest","lithrasp"
"Priest","Shadow","Greater Fade","Shadow.Priest","lithrasp"
"Priest","Shadow","Void Volley","Shadow.Priest","lithrasp"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","melmaia"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","melmaia"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","melmaia"
"Warrior","Arms","Warbringer","Arms.Warrior","toegap"
"Warrior","Arms","Disarm","Arms.Warrior","toegap"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","toegap"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","onlytidus"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","onlytidus"
"Paladin","Retribution","Lawbringer","Retribution.Paladin","onlytidus"
"Druid","Balance","Protector of the Grove","Balance.Druid","bigmoran"
"Druid","Balance","Thorns","Balance.Druid","bigmoran"
"Druid","Balance","Owlkin Adept","Balance.Druid","bigmoran"
"Mage","Fire","Tinder","Fire.Mage","poolzyo"
"Mage","Fire","Pyrokinesis","Fire.Mage","poolzyo"
"Mage","Fire","Ring of Fire","Fire.Mage","poolzyo"
"Druid","Restoration","Focused Growth","Restoration.Druid","maylol"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","maylol"
"Druid","Restoration","Reactive Resin","Restoration.Druid","maylol"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","therogue"
"Rogue","Subtlety","Silhouette","Subtlety.Rogue","therogue"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","therogue"
"Priest","Discipline","Blaze of Light","Discipline.Priest","fortnights"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","fortnights"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","fortnights"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","rothoss"
"Hunter","Survival","Survival Tactics","Survival.Hunter","rothoss"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","rothoss"
"Priest","Holy","Holy Ward","Holy.Priest","skúli"
"Priest","Holy","Miracle Worker","Holy.Priest","skúli"
"Priest","Holy","Greater Fade","Holy.Priest","skúli"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","jowtzy"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","jowtzy"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","jowtzy"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","warrìed"
"Warrior","Arms","Warbringer","Arms.Warrior","warrìed"
"Warrior","Arms","War Banner","Arms.Warrior","warrìed"
"Priest","Holy","Greater Fade","Holy.Priest","goblinirl"
"Priest","Holy","Miracle Worker","Holy.Priest","goblinirl"
"Priest","Holy","Ray of Hope","Holy.Priest","goblinirl"
"Druid","Restoration","Thorns","Restoration.Druid","solushunx"
"Druid","Restoration","Focused Growth","Restoration.Druid","solushunx"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","solushunx"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","indrazx"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","indrazx"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","indrazx"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","chérudim"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","chérudim"
"Monk","Mistweaver","Grapple Weapon","Mistweaver.Monk","chérudim"
"Druid","Feral","Strength of the Wild","Feral.Druid","granetz"
"Druid","Feral","Leader of the Pack","Feral.Druid","granetz"
"Druid","Feral","Wicked Claws","Feral.Druid","granetz"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","nviz"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","nviz"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","nviz"
"Mage","Fire","Ring of Fire","Fire.Mage","noitabretsam"
"Mage","Fire","Pyrokinesis","Fire.Mage","noitabretsam"
"Mage","Fire","Tinder","Fire.Mage","noitabretsam"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","meitner"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","meitner"
"Priest","Discipline","Blaze of Light","Discipline.Priest","meitner"
"Druid","Restoration","Reactive Resin","Restoration.Druid","garbagebutt"
"Druid","Restoration","Focused Growth","Restoration.Druid","garbagebutt"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","garbagebutt"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","panzerhenk"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","panzerhenk"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","panzerhenk"
"Priest","Discipline","Blaze of Light","Discipline.Priest","vànhendrix"
"Priest","Discipline","Dome of Light","Discipline.Priest","vànhendrix"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","vànhendrix"
"Hunter","Survival","Mending Bandage","Survival.Hunter","saiiph"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","saiiph"
"Hunter","Survival","Survival Tactics","Survival.Hunter","saiiph"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","kinkysgnome"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","kinkysgnome"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","kinkysgnome"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","chachio"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","chachio"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","chachio"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","kakroto"
"Rogue","Assassination","Dismantle","Assassination.Rogue","kakroto"
"Rogue","Assassination","Flying Daggers","Assassination.Rogue","kakroto"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","meanwell"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","meanwell"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","meanwell"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","smartwaterqt"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","smartwaterqt"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","smartwaterqt"
"Druid","Feral","Wicked Claws","Feral.Druid","calikonger"
"Druid","Feral","Leader of the Pack","Feral.Druid","calikonger"
"Druid","Feral","Strength of the Wild","Feral.Druid","calikonger"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","shadowvain"
"Priest","Discipline","Dome of Light","Discipline.Priest","shadowvain"
"Priest","Discipline","Dark Archangel","Discipline.Priest","shadowvain"
"Druid","Restoration","Thorns","Restoration.Druid","ninetoesdwn"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","ninetoesdwn"
"Druid","Restoration","High Winds","Restoration.Druid","ninetoesdwn"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","gimbab"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","gimbab"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","gimbab"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","tzunglin"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","tzunglin"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","tzunglin"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","frymii"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","frymii"
"Priest","Discipline","Dark Archangel","Discipline.Priest","frymii"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","cpc"
"Rogue","Subtlety","Maneuverability","Subtlety.Rogue","cpc"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","cpc"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","sistafista"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","sistafista"
"Shaman","Restoration","Living Tide","Restoration.Shaman","sistafista"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","pettyk"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","pettyk"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","pettyk"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","kingshane"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","kingshane"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","kingshane"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","cogbot"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","cogbot"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","cogbot"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","whosgotket"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","whosgotket"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","whosgotket"
"Paladin","Holy","Blessed Hands","Holy.Paladin","tommyleéx"
"Paladin","Holy","Divine Favor","Holy.Paladin","tommyleéx"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","tommyleéx"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","fendrinal"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","fendrinal"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","fendrinal"
"Druid","Feral","Thorns","Feral.Druid","ayway"
"Druid","Feral","Strength of the Wild","Feral.Druid","ayway"
"Druid","Feral","Leader of the Pack","Feral.Druid","ayway"
"Warlock","Demonology","Pleasure through Pain","Demonology.Warlock","wellin"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","wellin"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","wellin"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","viggen"
"Hunter","Survival","Survival Tactics","Survival.Hunter","viggen"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","viggen"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","subyo"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","subyo"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","subyo"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","kamronlenoir"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","kamronlenoir"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","kamronlenoir"
"Warrior","Fury","Disarm","Fury.Warrior","warore"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","warore"
"Warrior","Fury","Warbringer","Fury.Warrior","warore"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","venvicta"
"Death Knight","Frost","Strangulate","Frost.Death Knight","venvicta"
"Death Knight","Frost","Death's Echo","Frost.Death Knight","venvicta"
"Druid","Feral","Thorns","Feral.Druid","stepkickcorz"
"Druid","Feral","Strength of the Wild","Feral.Druid","stepkickcorz"
"Druid","Feral","Leader of the Pack","Feral.Druid","stepkickcorz"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","loadingdh"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","loadingdh"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","loadingdh"
"Shaman","Restoration","Living Tide","Restoration.Shaman","bombadil"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","bombadil"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","bombadil"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","stroodleboy"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","stroodleboy"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","stroodleboy"
"Rogue","Assassination","Dismantle","Assassination.Rogue","ntrx"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","ntrx"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","ntrx"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","isölated"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","isölated"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","isölated"
"Paladin","Holy","Light's Grace","Holy.Paladin","rezzilx"
"Paladin","Holy","Divine Favor","Holy.Paladin","rezzilx"
"Paladin","Holy","Blessed Hands","Holy.Paladin","rezzilx"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","twizs"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","twizs"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","twizs"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","stingz"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","stingz"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","stingz"
"Priest","Holy","Holy Ward","Holy.Priest","wankstaa"
"Priest","Holy","Miracle Worker","Holy.Priest","wankstaa"
"Priest","Holy","Greater Fade","Holy.Priest","wankstaa"
"Druid","Feral","Leader of the Pack","Feral.Druid","scuffedx"
"Druid","Feral","Wicked Claws","Feral.Druid","scuffedx"
"Druid","Feral","Strength of the Wild","Feral.Druid","scuffedx"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","demondrip"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","demondrip"
