"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","cannabiddies"
"Paladin","Holy","Divine Favor","Holy.Paladin","alkyna"
"Paladin","Holy","Blessed Hands","Holy.Paladin","alkyna"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","alkyna"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","zorian"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","zorian"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","zorian"
"Priest","Holy","Greater Fade","Holy.Priest","rosalynn"
"Priest","Holy","Holy Ward","Holy.Priest","rosalynn"
"Priest","Holy","Miracle Worker","Holy.Priest","rosalynn"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","thorediks"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","thorediks"
"Death Knight","Unholy","Dark Simulacrum","Unholy.Death Knight","thorediks"
"Hunter","Beast Mastery","Hi-Explosive Trap","Beast Mastery.Hunter","ghum"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","ghum"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","ghum"
"Priest","Holy","Miracle Worker","Holy.Priest","kelaara"
"Priest","Holy","Greater Fade","Holy.Priest","kelaara"
"Priest","Holy","Ray of Hope","Holy.Priest","kelaara"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","iuck"
"Paladin","Holy","Divine Favor","Holy.Paladin","iuck"
"Paladin","Holy","Blessed Hands","Holy.Paladin","iuck"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","yuckyy"
"Hunter","Survival","Diamond Ice","Survival.Hunter","yuckyy"
"Hunter","Survival","Hi-Explosive Trap","Survival.Hunter","yuckyy"
"Shaman","Elemental","Traveling Storms","Elemental.Shaman","flexiableorc"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","flexiableorc"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","flexiableorc"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","loopzo"
"Priest","Discipline","Blaze of Light","Discipline.Priest","loopzo"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","loopzo"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","chameetri"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","chameetri"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","chameetri"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","slacken"
"Shaman","Restoration","Living Tide","Restoration.Shaman","slacken"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","slacken"
"Warrior","Arms","Disarm","Arms.Warrior","stefan"
"Warrior","Arms","Warbringer","Arms.Warrior","stefan"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","stefan"
"Priest","Holy","Miracle Worker","Holy.Priest","linarian"
"Priest","Holy","Divine Ascension","Holy.Priest","linarian"
"Priest","Holy","Greater Fade","Holy.Priest","linarian"
"Warrior","Fury","Battle Trance","Fury.Warrior","nitrozero"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","nitrozero"
"Warrior","Fury","Enduring Rage","Fury.Warrior","nitrozero"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","voksul"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","voksul"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","voksul"
"Mage","Frost","Frostbite","Frost.Mage","corizu"
"Mage","Frost","Ice Wall","Frost.Mage","corizu"
"Mage","Frost","Deep Shatter","Frost.Mage","corizu"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","sodachuggerx"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","sodachuggerx"
"Warlock","Affliction","Shadow Rift","Affliction.Warlock","sodachuggerx"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","boombigshaq"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","boombigshaq"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","boombigshaq"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","mookel"
"Druid","Restoration","Master Shapeshifter","Restoration.Druid","mookel"
"Druid","Restoration","Thorns","Restoration.Druid","mookel"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","alodafachyna"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","alodafachyna"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","alodafachyna"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","wargodmaster"
"Warrior","Fury","Enduring Rage","Fury.Warrior","wargodmaster"
"Warrior","Fury","Battle Trance","Fury.Warrior","wargodmaster"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","starpx"
"Priest","Discipline","Dome of Light","Discipline.Priest","starpx"
"Priest","Discipline","Dark Archangel","Discipline.Priest","starpx"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","pxry"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","pxry"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","pxry"
"Priest","Shadow","Void Volley","Shadow.Priest","rogerfederer"
"Priest","Shadow","Void Origins","Shadow.Priest","rogerfederer"
"Priest","Shadow","Megalomania","Shadow.Priest","rogerfederer"
"Priest","Holy","Ray of Hope","Holy.Priest","node"
"Priest","Holy","Greater Fade","Holy.Priest","node"
"Priest","Holy","Miracle Worker","Holy.Priest","node"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","plewt"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","plewt"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","plewt"
"Priest","Holy","Cardinal Mending","Holy.Priest","roentgen"
"Priest","Holy","Miracle Worker","Holy.Priest","roentgen"
"Priest","Holy","Greater Fade","Holy.Priest","roentgen"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","px"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","px"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","px"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","aroski"
"Warrior","Fury","Battle Trance","Fury.Warrior","aroski"
"Warrior","Fury","Warbringer","Fury.Warrior","aroski"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","wamitah"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","wamitah"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","wamitah"
"Priest","Holy","Miracle Worker","Holy.Priest","majikx"
"Priest","Holy","Greater Fade","Holy.Priest","majikx"
"Priest","Holy","Ray of Hope","Holy.Priest","majikx"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","animegodx"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","animegodx"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","animegodx"
"Priest","Holy","Divine Ascension","Holy.Priest","ilovedylon"
"Priest","Holy","Greater Fade","Holy.Priest","ilovedylon"
"Priest","Holy","Miracle Worker","Holy.Priest","ilovedylon"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","procpooper"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","procpooper"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","procpooper"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","potatosoupx"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","potatosoupx"
"Shaman","Restoration","Living Tide","Restoration.Shaman","potatosoupx"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","dreima"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","dreima"
"Priest","Discipline","Dome of Light","Discipline.Priest","dreima"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","sstz"
"Priest","Discipline","Dome of Light","Discipline.Priest","sstz"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","sstz"
"Rogue","Assassination","Dismantle","Assassination.Rogue","wizstunnifa"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","wizstunnifa"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","wizstunnifa"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","selkesaurus"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","selkesaurus"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","selkesaurus"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","cowbrain"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","cowbrain"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","cowbrain"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","redsolojdc"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","redsolojdc"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","redsolojdc"
"Druid","Balance","Owlkin Adept","Balance.Druid","mayanardz"
"Druid","Balance","Protector of the Grove","Balance.Druid","mayanardz"
"Druid","Balance","Moonkin Aura","Balance.Druid","mayanardz"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","dreadzy"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","dreadzy"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","dreadzy"
"Warrior","Fury","Disarm","Fury.Warrior","boomergodx"
"Warrior","Fury","Enduring Rage","Fury.Warrior","boomergodx"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","boomergodx"
"Mage","Fire","Ring of Fire","Fire.Mage","noitabretsam"
"Mage","Fire","Pyrokinesis","Fire.Mage","noitabretsam"
"Mage","Fire","Tinder","Fire.Mage","noitabretsam"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","tauntz"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","tauntz"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","tauntz"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","creonn"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","creonn"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","creonn"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","yoggorof"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","yoggorof"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","yoggorof"
"Paladin","Holy","Blessed Hands","Holy.Paladin","hotarun"
"Paladin","Holy","Divine Favor","Holy.Paladin","hotarun"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","hotarun"
"Paladin","Holy","Divine Favor","Holy.Paladin","emrys"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","emrys"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","emrys"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","tappyz"
"Warrior","Fury","Disarm","Fury.Warrior","tappyz"
"Warrior","Fury","Battle Trance","Fury.Warrior","tappyz"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","phatlolol"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","phatlolol"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","phatlolol"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","jonbonjovin"
"Paladin","Retribution","Jurisdiction","Retribution.Paladin","jonbonjovin"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","jonbonjovin"
"Druid","Feral","Thorns","Feral.Druid","zamn"
"Druid","Feral","Strength of the Wild","Feral.Druid","zamn"
"Druid","Feral","Wicked Claws","Feral.Druid","zamn"
"Druid","Balance","Moonkin Aura","Balance.Druid","bobthehefty"
"Druid","Balance","Owlkin Adept","Balance.Druid","bobthehefty"
"Druid","Balance","Star Burst","Balance.Druid","bobthehefty"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","wzx"
"Warrior","Fury","Battle Trance","Fury.Warrior","wzx"
"Warrior","Fury","Warbringer","Fury.Warrior","wzx"
"Priest","Holy","Greater Fade","Holy.Priest","ciodepo"
"Priest","Holy","Miracle Worker","Holy.Priest","ciodepo"
"Priest","Holy","Ray of Hope","Holy.Priest","ciodepo"
"Priest","Holy","Cardinal Mending","Holy.Priest","kareles"
"Priest","Holy","Miracle Worker","Holy.Priest","kareles"
"Priest","Holy","Greater Fade","Holy.Priest","kareles"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","vikinglock"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","vikinglock"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","vikinglock"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","jinw"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","jinw"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","jinw"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","aurao"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","aurao"
"Priest","Discipline","Blaze of Light","Discipline.Priest","aurao"
"Warrior","Fury","Disarm","Fury.Warrior","gaber"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","gaber"
"Warrior","Fury","Battle Trance","Fury.Warrior","gaber"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","keatsgrindr"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","keatsgrindr"
"Shaman","Restoration","Living Tide","Restoration.Shaman","keatsgrindr"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","snowbunny"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","snowbunny"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","snowbunny"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","glepfu"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","glepfu"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","glepfu"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","pangniu"
"Shaman","Enhancement","Thundercharge","Enhancement.Shaman","pangniu"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","pangniu"
"Priest","Shadow","Psyfiend","Shadow.Priest","yungjim"
"Priest","Shadow","Greater Fade","Shadow.Priest","yungjim"
"Priest","Shadow","Megalomania","Shadow.Priest","yungjim"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","touchmexd"
"Warrior","Fury","Enduring Rage","Fury.Warrior","touchmexd"
"Warrior","Fury","Bloodrage","Fury.Warrior","touchmexd"
"Mage","Fire","Ring of Fire","Fire.Mage","dagreatone"
"Mage","Fire","Tinder","Fire.Mage","dagreatone"
"Mage","Fire","Pyrokinesis","Fire.Mage","dagreatone"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","titanforge"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","titanforge"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","titanforge"
"Paladin","Holy","Divine Favor","Holy.Paladin","ezpally"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","ezpally"
"Paladin","Holy","Blessed Hands","Holy.Paladin","ezpally"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","mokfisto"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","mokfisto"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","mokfisto"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","rivals"
"Warrior","Fury","Battle Trance","Fury.Warrior","rivals"
"Warrior","Fury","Enduring Rage","Fury.Warrior","rivals"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","pastalini"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","pastalini"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","pastalini"
"Mage","Fire","Tinder","Fire.Mage","qtmagez"
"Mage","Fire","Pyrokinesis","Fire.Mage","qtmagez"
"Mage","Fire","Flamecannon","Fire.Mage","qtmagez"
"Druid","Balance","Thorns","Balance.Druid","nownis"
"Druid","Balance","Moonkin Aura","Balance.Druid","nownis"
"Druid","Balance","Star Burst","Balance.Druid","nownis"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","ogjellybeans"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","ogjellybeans"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","ogjellybeans"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","rynnae"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","rynnae"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","rynnae"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","radel"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","radel"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","radel"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","ultear"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","ultear"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","ultear"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","powerdown"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","powerdown"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","powerdown"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","kakdielo"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","kakdielo"
"Shaman","Restoration","Living Tide","Restoration.Shaman","kakdielo"
"Priest","Holy","Ray of Hope","Holy.Priest","jtne"
"Priest","Holy","Miracle Worker","Holy.Priest","jtne"
"Priest","Holy","Greater Fade","Holy.Priest","jtne"
"Priest","Shadow","Greater Fade","Shadow.Priest","myyla"
"Priest","Shadow","Megalomania","Shadow.Priest","myyla"
"Priest","Shadow","Psyfiend","Shadow.Priest","myyla"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","pommez"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","pommez"
"Priest","Discipline","Blaze of Light","Discipline.Priest","pommez"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","hetzigar"
"Warrior","Fury","Battle Trance","Fury.Warrior","hetzigar"
"Warrior","Fury","Enduring Rage","Fury.Warrior","hetzigar"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","oil"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","oil"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","oil"
"Priest","Holy","Greater Fade","Holy.Priest","deebo"
"Priest","Holy","Miracle Worker","Holy.Priest","deebo"
"Priest","Holy","Cardinal Mending","Holy.Priest","deebo"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","spliff"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","spliff"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","spliff"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","sacerdotes"
"Priest","Discipline","Dome of Light","Discipline.Priest","sacerdotes"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","sacerdotes"
"Druid","Restoration","Focused Growth","Restoration.Druid","pubbington"
"Druid","Restoration","Reactive Resin","Restoration.Druid","pubbington"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","pubbington"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","hunchowski"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","hunchowski"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","hunchowski"
"Druid","Restoration","Reactive Resin","Restoration.Druid","smeekqthree"
"Druid","Restoration","Focused Growth","Restoration.Druid","smeekqthree"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","smeekqthree"
"Warrior","Fury","Enduring Rage","Fury.Warrior","haytham"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","haytham"
"Warrior","Fury","Disarm","Fury.Warrior","haytham"
"Priest","Holy","Greater Fade","Holy.Priest","ibnasty"
"Priest","Holy","Miracle Worker","Holy.Priest","ibnasty"
"Priest","Holy","Ray of Hope","Holy.Priest","ibnasty"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","nukelul"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","nukelul"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","nukelul"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","cocoonjkdead"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","cocoonjkdead"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","cocoonjkdead"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","neabzilla"
"Paladin","Holy","Blessed Hands","Holy.Paladin","neabzilla"
"Paladin","Holy","Divine Favor","Holy.Paladin","neabzilla"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","desig"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","desig"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","desig"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","reteu"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","reteu"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","reteu"
"Mage","Fire","Pyrokinesis","Fire.Mage","volcanic"
"Mage","Fire","Ring of Fire","Fire.Mage","volcanic"
"Mage","Fire","Tinder","Fire.Mage","volcanic"
"Mage","Frost","Deep Shatter","Frost.Mage","donatell"
"Mage","Frost","Frostbite","Frost.Mage","donatell"
"Mage","Frost","Netherwind Armor","Frost.Mage","donatell"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","bruceleedk"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","bruceleedk"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","bruceleedk"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","slunka"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","slunka"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","slunka"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","meltated"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","meltated"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","meltated"
"Priest","Holy","Cardinal Mending","Holy.Priest","tmeugene"
"Priest","Holy","Greater Fade","Holy.Priest","tmeugene"
"Priest","Holy","Miracle Worker","Holy.Priest","tmeugene"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","canyoubleed"
"Warrior","Fury","Enduring Rage","Fury.Warrior","canyoubleed"
"Warrior","Fury","Battle Trance","Fury.Warrior","canyoubleed"
"Warrior","Fury","Warbringer","Fury.Warrior","twoskip"
"Warrior","Fury","Enduring Rage","Fury.Warrior","twoskip"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","twoskip"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","valadinn"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","valadinn"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","valadinn"
"Paladin","Holy","Blessed Hands","Holy.Paladin","curator"
"Paladin","Holy","Divine Favor","Holy.Paladin","curator"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","curator"
"Rogue","Assassination","Dismantle","Assassination.Rogue","shyvh"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","shyvh"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","shyvh"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","chewxchew"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","chewxchew"
"Rogue","Assassination","Dismantle","Assassination.Rogue","chewxchew"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","turec"
"Rogue","Subtlety","Maneuverability","Subtlety.Rogue","turec"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","turec"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","keomdae"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","keomdae"
"Death Knight","Unholy","Necromancer's Bargain","Unholy.Death Knight","keomdae"
"Druid","Balance","Moonkin Aura","Balance.Druid","gartokk"
"Druid","Balance","Owlkin Adept","Balance.Druid","gartokk"
"Druid","Balance","High Winds","Balance.Druid","gartokk"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","misery"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","misery"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","misery"
"Shaman","Enhancement","Shamanism","Enhancement.Shaman","keyturn"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","keyturn"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","keyturn"
"Priest","Discipline","Blaze of Light","Discipline.Priest","psyjes"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","psyjes"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","psyjes"
"Warrior","Arms","Death Sentence","Arms.Warrior","rahzsr"
"Warrior","Arms","War Banner","Arms.Warrior","rahzsr"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","rahzsr"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","emoraj"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","emoraj"
"Rogue","Subtlety","Death from Above","Subtlety.Rogue","emoraj"
"Mage","Frost","Netherwind Armor","Frost.Mage","jnerd"
"Mage","Frost","Frostbite","Frost.Mage","jnerd"
"Mage","Frost","Deep Shatter","Frost.Mage","jnerd"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","coffindance"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","coffindance"
"Rogue","Assassination","Dismantle","Assassination.Rogue","coffindance"
"Warrior","Arms","Warbringer","Arms.Warrior","mysick"
"Warrior","Arms","War Banner","Arms.Warrior","mysick"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","mysick"
"Priest","Holy","Ray of Hope","Holy.Priest","hopsin"
"Priest","Holy","Greater Fade","Holy.Priest","hopsin"
"Priest","Holy","Miracle Worker","Holy.Priest","hopsin"
"Priest","Shadow","Psyfiend","Shadow.Priest","pumtootoot"
"Priest","Shadow","Void Volley","Shadow.Priest","pumtootoot"
"Priest","Shadow","Greater Fade","Shadow.Priest","pumtootoot"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","warriortroll"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","warriortroll"
"Warrior","Arms","Disarm","Arms.Warrior","warriortroll"
"Paladin","Holy","Divine Favor","Holy.Paladin","xirc"
"Paladin","Holy","Blessed Hands","Holy.Paladin","xirc"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","xirc"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","lesty"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","lesty"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","lesty"
"Priest","Shadow","Greater Fade","Shadow.Priest","kayern"
"Priest","Shadow","Void Volley","Shadow.Priest","kayern"
"Priest","Shadow","Megalomania","Shadow.Priest","kayern"
"Priest","Holy","Miracle Worker","Holy.Priest","patato"
"Priest","Holy","Divine Ascension","Holy.Priest","patato"
"Priest","Holy","Greater Fade","Holy.Priest","patato"
"Warrior","Fury","Bloodrage","Fury.Warrior","spacemanw"
"Warrior","Fury","Disarm","Fury.Warrior","spacemanw"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","spacemanw"
"Priest","Shadow","Void Volley","Shadow.Priest","gangosp"
"Priest","Shadow","Psyfiend","Shadow.Priest","gangosp"
"Priest","Shadow","Megalomania","Shadow.Priest","gangosp"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","zieebeep"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","zieebeep"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","zieebeep"
"Priest","Holy","Greater Fade","Holy.Priest","ginafangirl"
"Priest","Holy","Cardinal Mending","Holy.Priest","ginafangirl"
