"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","darkchronos"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","darkchronos"
"Death Knight","Unholy","Army of the Damned",50,"Unholy.Death Knight","darkchronos"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","tigersun"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","tigersun"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","tigersun"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","tigersun"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","tigersun"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","tigersun"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","tigersun"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","onlyzander"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","onlyzander"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","onlyzander"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","onlyzander"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","onlyzander"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","onlyzander"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","onlyzander"
"Druid","Feral","Sabertooth",15,"Feral.Druid","illarî"
"Druid","Feral","Wild Charge",25,"Feral.Druid","illarî"
"Druid","Feral","Restoration Affinity",30,"Feral.Druid","illarî"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","illarî"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","illarî"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","illarî"
"Druid","Feral","Bloodtalons",50,"Feral.Druid","illarî"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","zekø"
"Hunter","Marksmanship","Explosive Shot",25,"Marksmanship.Hunter","zekø"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","zekø"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","zekø"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","zekø"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","zekø"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","zekø"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","wallz"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","wallz"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","wallz"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","wallz"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","wallz"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","wallz"
"Shaman","Elemental","Stormkeeper",50,"Elemental.Shaman","wallz"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","quartzrg"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","quartzrg"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","quartzrg"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","quartzrg"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","quartzrg"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","quartzrg"
"Rogue","Subtlety","Shuriken Tornado",50,"Subtlety.Rogue","quartzrg"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","treeslock"
"Warlock","Demonology","Demonic Calling",25,"Demonology.Warlock","treeslock"
"Warlock","Demonology","Dark Pact",30,"Demonology.Warlock","treeslock"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","treeslock"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","treeslock"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","treeslock"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","treeslock"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","evaede"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","evaede"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","evaede"
"Rogue","Subtlety","Cheat Death",35,"Subtlety.Rogue","evaede"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","evaede"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","evaede"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","evaede"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","néphële"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","néphële"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","néphële"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","néphële"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","néphële"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","néphële"
"Priest","Discipline","Lenience",50,"Discipline.Priest","néphële"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","trollemup"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","trollemup"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","trollemup"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","trollemup"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","trollemup"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","trollemup"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","trollemup"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","yesrof"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","yesrof"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","yesrof"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","yesrof"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","yesrof"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","yesrof"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","yesrof"
"Druid","Balance","Nature's Balance",15,"Balance.Druid","tansdruid"
"Druid","Balance","Wild Charge",25,"Balance.Druid","tansdruid"
"Druid","Balance","Guardian Affinity",30,"Balance.Druid","tansdruid"
"Druid","Balance","Mass Entanglement",35,"Balance.Druid","tansdruid"
"Druid","Balance","Incarnation: Chosen of Elune",40,"Balance.Druid","tansdruid"
"Druid","Balance","Twin Moons",45,"Balance.Druid","tansdruid"
"Druid","Balance","Fury of Elune",50,"Balance.Druid","tansdruid"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","ðòzxhòttà"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","ðòzxhòttà"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","ðòzxhòttà"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","ðòzxhòttà"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","ðòzxhòttà"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","ðòzxhòttà"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","ðòzxhòttà"
"Druid","Guardian","Brambles",15,"Guardian.Druid","slymurderz"
"Druid","Guardian","Wild Charge",25,"Guardian.Druid","slymurderz"
"Druid","Guardian","Restoration Affinity",30,"Guardian.Druid","slymurderz"
"Druid","Guardian","Mighty Bash",35,"Guardian.Druid","slymurderz"
"Druid","Guardian","Incarnation: Guardian of Ursoc",40,"Guardian.Druid","slymurderz"
"Druid","Guardian","Survival of the Fittest",45,"Guardian.Druid","slymurderz"
"Druid","Guardian","Tooth and Claw",50,"Guardian.Druid","slymurderz"
"Mage","Frost","Lonely Winter",15,"Frost.Mage","boozefish"
"Mage","Frost","Glacial Insulation",25,"Frost.Mage","boozefish"
"Mage","Frost","Incanter's Flow",30,"Frost.Mage","boozefish"
"Mage","Frost","Frozen Touch",35,"Frost.Mage","boozefish"
"Mage","Frost","Ring of Frost",40,"Frost.Mage","boozefish"
"Mage","Frost","Freezing Rain",45,"Frost.Mage","boozefish"
"Mage","Frost","Thermal Void",50,"Frost.Mage","boozefish"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","grégg"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","grégg"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","grégg"
"Priest","Discipline","Shining Force",35,"Discipline.Priest","grégg"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","grégg"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","grégg"
"Priest","Discipline","Lenience",50,"Discipline.Priest","grégg"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","shniggity"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","shniggity"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","shniggity"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","shniggity"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","shniggity"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","shniggity"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","shniggity"
"Druid","Balance","Force of Nature",15,"Balance.Druid","ablackdruid"
"Druid","Balance","Wild Charge",25,"Balance.Druid","ablackdruid"
"Druid","Balance","Guardian Affinity",30,"Balance.Druid","ablackdruid"
"Druid","Balance","Mass Entanglement",35,"Balance.Druid","ablackdruid"
"Druid","Balance","Incarnation: Chosen of Elune",40,"Balance.Druid","ablackdruid"
"Druid","Balance","Stellar Drift",45,"Balance.Druid","ablackdruid"
"Druid","Balance","Fury of Elune",50,"Balance.Druid","ablackdruid"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","courtqt"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","courtqt"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","courtqt"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","courtqt"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","courtqt"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","courtqt"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","courtqt"
"Warlock","Destruction","Flashover",15,"Destruction.Warlock","insanegoose"
"Warlock","Destruction","Reverse Entropy",25,"Destruction.Warlock","insanegoose"
"Warlock","Destruction","Dark Pact",30,"Destruction.Warlock","insanegoose"
"Warlock","Destruction","Cataclysm",35,"Destruction.Warlock","insanegoose"
"Warlock","Destruction","Mortal Coil",40,"Destruction.Warlock","insanegoose"
"Warlock","Destruction","Roaring Blaze",45,"Destruction.Warlock","insanegoose"
"Warlock","Destruction","Dark Soul: Instability",50,"Destruction.Warlock","insanegoose"
"Druid","Guardian","Blood Frenzy",15,"Guardian.Druid","hauttz"
"Druid","Guardian","Renewal",25,"Guardian.Druid","hauttz"
"Druid","Guardian","Balance Affinity",30,"Guardian.Druid","hauttz"
"Druid","Guardian","Mass Entanglement",35,"Guardian.Druid","hauttz"
"Druid","Guardian","Incarnation: Guardian of Ursoc",40,"Guardian.Druid","hauttz"
"Druid","Guardian","Earthwarden",45,"Guardian.Druid","hauttz"
"Druid","Guardian","Rend and Tear",50,"Guardian.Druid","hauttz"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","warrgar"
"Warrior","Fury","Double Time",25,"Fury.Warrior","warrgar"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","warrgar"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","warrgar"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","warrgar"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","warrgar"
"Warrior","Fury","Anger Management",50,"Fury.Warrior","warrgar"
"Priest","Shadow","Fortress of the Mind",15,"Shadow.Priest","luvdisc"
"Priest","Shadow","Body and Soul",25,"Shadow.Priest","luvdisc"
"Priest","Shadow","Searing Nightmare",30,"Shadow.Priest","luvdisc"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","luvdisc"
"Priest","Shadow","Shadow Crash",40,"Shadow.Priest","luvdisc"
"Priest","Shadow","Mindbender",45,"Shadow.Priest","luvdisc"
"Priest","Shadow","Hungering Void",50,"Shadow.Priest","luvdisc"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","axtually"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","axtually"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","axtually"
"Rogue","Subtlety","Cheat Death",35,"Subtlety.Rogue","axtually"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","axtually"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","axtually"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","axtually"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","guccisox"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","guccisox"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","guccisox"
"Paladin","Retribution","Eye for an Eye",35,"Retribution.Paladin","guccisox"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","guccisox"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","guccisox"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","guccisox"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","ðòzx"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","ðòzx"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","ðòzx"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","ðòzx"
"Paladin","Retribution","Seraphim",40,"Retribution.Paladin","ðòzx"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","ðòzx"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","ðòzx"
"Rogue","Subtlety","Weaponmaster",15,"Subtlety.Rogue","vleiz"
"Rogue","Subtlety","Shadow Focus",25,"Subtlety.Rogue","vleiz"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","vleiz"
"Rogue","Subtlety","Cheat Death",35,"Subtlety.Rogue","vleiz"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","vleiz"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","vleiz"
"Rogue","Subtlety","Shuriken Tornado",50,"Subtlety.Rogue","vleiz"
"Demon Hunter","Vengeance","Abyssal Strike",15,"Vengeance.Demon Hunter","killrehx"
"Demon Hunter","Vengeance","Burning Alive",25,"Vengeance.Demon Hunter","killrehx"
"Demon Hunter","Vengeance","Spirit Bomb",30,"Vengeance.Demon Hunter","killrehx"
"Demon Hunter","Vengeance","Fracture",35,"Vengeance.Demon Hunter","killrehx"
"Demon Hunter","Vengeance","Sigil of Chains",40,"Vengeance.Demon Hunter","killrehx"
"Demon Hunter","Vengeance","Demonic",45,"Vengeance.Demon Hunter","killrehx"
"Demon Hunter","Vengeance","Last Resort",50,"Vengeance.Demon Hunter","killrehx"
"Druid","Balance","Nature's Balance",15,"Balance.Druid","ánd"
"Druid","Balance","Wild Charge",25,"Balance.Druid","ánd"
"Druid","Balance","Guardian Affinity",30,"Balance.Druid","ánd"
"Druid","Balance","Mass Entanglement",35,"Balance.Druid","ánd"
"Druid","Balance","Incarnation: Chosen of Elune",40,"Balance.Druid","ánd"
"Druid","Balance","Stellar Drift",45,"Balance.Druid","ánd"
"Druid","Balance","Fury of Elune",50,"Balance.Druid","ánd"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","sanira"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","sanira"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","sanira"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","sanira"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","sanira"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","sanira"
"Rogue","Assassination","Hidden Blades",50,"Assassination.Rogue","sanira"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","novarayy"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","novarayy"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","novarayy"
"Druid","Restoration","Mass Entanglement",35,"Restoration.Druid","novarayy"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","novarayy"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","novarayy"
"Druid","Restoration","Germination",50,"Restoration.Druid","novarayy"
"Druid","Balance","Nature's Balance",15,"Balance.Druid","saintjulia"
"Druid","Balance","Wild Charge",25,"Balance.Druid","saintjulia"
"Druid","Balance","Restoration Affinity",30,"Balance.Druid","saintjulia"
"Druid","Balance","Mighty Bash",35,"Balance.Druid","saintjulia"
"Druid","Balance","Incarnation: Chosen of Elune",40,"Balance.Druid","saintjulia"
"Druid","Balance","Stellar Drift",45,"Balance.Druid","saintjulia"
"Druid","Balance","Fury of Elune",50,"Balance.Druid","saintjulia"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","metagibbs"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","metagibbs"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","metagibbs"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","metagibbs"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","metagibbs"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","metagibbs"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","metagibbs"
"Druid","Guardian","Brambles",15,"Guardian.Druid","malfurikwon"
"Druid","Guardian","Wild Charge",25,"Guardian.Druid","malfurikwon"
"Druid","Guardian","Balance Affinity",30,"Guardian.Druid","malfurikwon"
"Druid","Guardian","Mass Entanglement",35,"Guardian.Druid","malfurikwon"
"Druid","Guardian","Incarnation: Guardian of Ursoc",40,"Guardian.Druid","malfurikwon"
"Druid","Guardian","Survival of the Fittest",45,"Guardian.Druid","malfurikwon"
"Druid","Guardian","Rend and Tear",50,"Guardian.Druid","malfurikwon"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","fvckegirls"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","fvckegirls"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","fvckegirls"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","fvckegirls"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","fvckegirls"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","fvckegirls"
"Rogue","Subtlety","Shuriken Tornado",50,"Subtlety.Rogue","fvckegirls"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","neabzilla"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","neabzilla"
"Paladin","Holy","Blinding Light",30,"Holy.Paladin","neabzilla"
"Paladin","Holy","Unbreakable Spirit",35,"Holy.Paladin","neabzilla"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","neabzilla"
"Paladin","Holy","Awakening",45,"Holy.Paladin","neabzilla"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","neabzilla"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","onestepahead"
"Rogue","Subtlety","Subterfuge",25,"Subtlety.Rogue","onestepahead"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","onestepahead"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","onestepahead"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","onestepahead"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","onestepahead"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","onestepahead"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","honzø"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","honzø"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","honzø"
"Paladin","Retribution","Eye for an Eye",35,"Retribution.Paladin","honzø"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","honzø"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","honzø"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","honzø"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","guapgetter"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","guapgetter"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","guapgetter"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","guapgetter"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","guapgetter"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","guapgetter"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","guapgetter"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","nobrain"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","nobrain"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","nobrain"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","nobrain"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","nobrain"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","nobrain"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","nobrain"
"Death Knight","Unholy","All Will Serve",15,"Unholy.Death Knight","revenìr"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","revenìr"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","revenìr"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","revenìr"
"Death Knight","Unholy","Death Pact",40,"Unholy.Death Knight","revenìr"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","revenìr"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","revenìr"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","kidx"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","kidx"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","kidx"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","kidx"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","kidx"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","kidx"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","kidx"
"Druid","Guardian","Brambles",15,"Guardian.Druid","bígsauce"
"Druid","Guardian","Wild Charge",25,"Guardian.Druid","bígsauce"
"Druid","Guardian","Restoration Affinity",30,"Guardian.Druid","bígsauce"
"Druid","Guardian","Mass Entanglement",35,"Guardian.Druid","bígsauce"
"Druid","Guardian","Incarnation: Guardian of Ursoc",40,"Guardian.Druid","bígsauce"
"Druid","Guardian","Survival of the Fittest",45,"Guardian.Druid","bígsauce"
"Druid","Guardian","Rend and Tear",50,"Guardian.Druid","bígsauce"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","çherished"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","çherished"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","çherished"
"Priest","Holy","Shining Force",35,"Holy.Priest","çherished"
"Priest","Holy","Surge of Light",40,"Holy.Priest","çherished"
"Priest","Holy","Benediction",45,"Holy.Priest","çherished"
"Priest","Holy","Apotheosis",50,"Holy.Priest","çherished"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","síngularity"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","síngularity"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","síngularity"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","síngularity"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","síngularity"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","síngularity"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","síngularity"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","zach"
"Rogue","Subtlety","Subterfuge",25,"Subtlety.Rogue","zach"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","zach"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","zach"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","zach"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","zach"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","zach"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","slayzdiva"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","slayzdiva"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","slayzdiva"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","slayzdiva"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","slayzdiva"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","slayzdiva"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","slayzdiva"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","heeks"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","heeks"
"Shaman","Elemental","Spirit Wolf",30,"Elemental.Shaman","heeks"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","heeks"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","heeks"
"Shaman","Elemental","Surge of Power",45,"Elemental.Shaman","heeks"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","heeks"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","helthunn"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","helthunn"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","helthunn"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","helthunn"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","helthunn"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","helthunn"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","helthunn"
"Rogue","Assassination","Elaborate Planning",15,"Assassination.Rogue","flankks"
"Rogue","Assassination","Nightstalker",25,"Assassination.Rogue","flankks"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","flankks"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","flankks"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","flankks"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","flankks"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","flankks"
"Druid","Guardian","Brambles",15,"Guardian.Druid","ilari"
"Druid","Guardian","Wild Charge",25,"Guardian.Druid","ilari"
"Druid","Guardian","Feral Affinity",30,"Guardian.Druid","ilari"
"Druid","Guardian","Mighty Bash",35,"Guardian.Druid","ilari"
"Druid","Guardian","Incarnation: Guardian of Ursoc",40,"Guardian.Druid","ilari"
"Druid","Guardian","Survival of the Fittest",45,"Guardian.Druid","ilari"
"Druid","Guardian","Rend and Tear",50,"Guardian.Druid","ilari"
"Priest","Holy","Enlightenment",15,"Holy.Priest","manatears"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","manatears"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","manatears"
"Priest","Holy","Censure",35,"Holy.Priest","manatears"
