"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","krytikal"
"Druid","Guardian","Toughness","Guardian.Druid","shmurdaboix"
"Druid","Guardian","Emerald Slumber","Guardian.Druid","shmurdaboix"
"Druid","Guardian","Freedom of the Herd","Guardian.Druid","shmurdaboix"
"Druid","Restoration","Focused Growth","Restoration.Druid","darc"
"Druid","Restoration","Early Spring","Restoration.Druid","darc"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","darc"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","sedmondlock"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","sedmondlock"
"Warlock","Affliction","Shadow Rift","Affliction.Warlock","sedmondlock"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","deadlynuts"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","deadlynuts"
"Death Knight","Unholy","Necromancer's Bargain","Unholy.Death Knight","deadlynuts"
"Priest","Holy","Cardinal Mending","Holy.Priest","delusionel"
"Priest","Holy","Miracle Worker","Holy.Priest","delusionel"
"Priest","Holy","Greater Fade","Holy.Priest","delusionel"
"Warrior","Fury","Battle Trance","Fury.Warrior","pansito"
"Warrior","Fury","Enduring Rage","Fury.Warrior","pansito"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","pansito"
"Druid","Restoration","Reactive Resin","Restoration.Druid","opensofter"
"Druid","Restoration","Thorns","Restoration.Druid","opensofter"
"Druid","Restoration","Focused Growth","Restoration.Druid","opensofter"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","zettian"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","zettian"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","zettian"
"Druid","Restoration","High Winds","Restoration.Druid","nagini"
"Druid","Restoration","Reactive Resin","Restoration.Druid","nagini"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","nagini"
"Demon Hunter","Havoc","Unending Hatred","Havoc.Demon Hunter","daridaul"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","daridaul"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","daridaul"
"Rogue","Outlaw","Smoke Bomb","Outlaw.Rogue","jynerso"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","jynerso"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","jynerso"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","valunarn"
"Priest","Discipline","Trinity","Discipline.Priest","valunarn"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","valunarn"
"Druid","Feral","Wicked Claws","Feral.Druid","laughingbee"
"Druid","Feral","Strength of the Wild","Feral.Druid","laughingbee"
"Druid","Feral","Leader of the Pack","Feral.Druid","laughingbee"
"Rogue","Subtlety","Maneuverability","Subtlety.Rogue","teeup"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","teeup"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","teeup"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","raphan"
"Priest","Discipline","Trinity","Discipline.Priest","raphan"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","raphan"
"Druid","Feral","Strength of the Wild","Feral.Druid","chapatinn"
"Druid","Feral","Fresh Wound","Feral.Druid","chapatinn"
"Druid","Feral","Leader of the Pack","Feral.Druid","chapatinn"
"Shaman","Elemental","Unleash Shield","Elemental.Shaman","arianagronde"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","arianagronde"
"Shaman","Elemental","Traveling Storms","Elemental.Shaman","arianagronde"
"Shaman","Restoration","Living Tide","Restoration.Shaman","hoeeyeaah"
"Shaman","Restoration","Cleansing Waters","Restoration.Shaman","hoeeyeaah"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","hoeeyeaah"
"Hunter","Marksmanship","Hi-Explosive Trap","Marksmanship.Hunter","kpow"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","kpow"
"Hunter","Marksmanship","Trueshot Mastery","Marksmanship.Hunter","kpow"
"Warrior","Fury","Battle Trance","Fury.Warrior","cyabruz"
"Warrior","Fury","Warbringer","Fury.Warrior","cyabruz"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","cyabruz"
"Shaman","Enhancement","Skyfury Totem","Enhancement.Shaman","burrst"
"Shaman","Enhancement","Counterstrike Totem","Enhancement.Shaman","burrst"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","burrst"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","trashslap"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","trashslap"
"Paladin","Retribution","Luminescence","Retribution.Paladin","trashslap"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","mcstabbz"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","mcstabbz"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","mcstabbz"
"Hunter","Marksmanship","Hi-Explosive Trap","Marksmanship.Hunter","greenarroow"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","greenarroow"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","greenarroow"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","alawn"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","alawn"
"Priest","Discipline","Blaze of Light","Discipline.Priest","alawn"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","alluria"
"Death Knight","Frost","Spellwarden","Frost.Death Knight","alluria"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","alluria"
"Warlock","Affliction","Shadowfall","Affliction.Warlock","dettocs"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","dettocs"
"Warlock","Affliction","Shadow Rift","Affliction.Warlock","dettocs"
"Priest","Holy","Miracle Worker","Holy.Priest","braddahdude"
"Priest","Holy","Holy Ward","Holy.Priest","braddahdude"
"Priest","Holy","Greater Fade","Holy.Priest","braddahdude"
"Priest","Shadow","Greater Fade","Shadow.Priest","madnesslol"
"Priest","Shadow","Void Volley","Shadow.Priest","madnesslol"
"Priest","Shadow","Megalomania","Shadow.Priest","madnesslol"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","mojji"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","mojji"
"Warlock","Affliction","Shadow Rift","Affliction.Warlock","mojji"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","mhd"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","mhd"
"Hunter","Marksmanship","Hi-Explosive Trap","Marksmanship.Hunter","mhd"
"Demon Hunter","Havoc","Cover of Darkness","Havoc.Demon Hunter","maxcrits"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","maxcrits"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","maxcrits"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","sparky"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","sparky"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","sparky"
"Priest","Holy","Miracle Worker","Holy.Priest","ecnarol"
"Priest","Holy","Divine Ascension","Holy.Priest","ecnarol"
"Priest","Holy","Greater Fade","Holy.Priest","ecnarol"
"Druid","Balance","Faerie Swarm","Balance.Druid","matheond"
"Druid","Balance","Dying Stars","Balance.Druid","matheond"
"Druid","Balance","Thorns","Balance.Druid","matheond"
"Rogue","Assassination","System Shock","Assassination.Rogue","dalmie"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","dalmie"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","dalmie"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","baed"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","baed"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","baed"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","stuttgart"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","stuttgart"
"Warlock","Destruction","Cremation","Destruction.Warlock","stuttgart"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","encoremort"
"Death Knight","Unholy","Death's Echo","Unholy.Death Knight","encoremort"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","encoremort"
"Druid","Balance","Thorns","Balance.Druid","alphakatt"
"Druid","Balance","Star Burst","Balance.Druid","alphakatt"
"Druid","Balance","Owlkin Adept","Balance.Druid","alphakatt"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","pallywhaker"
"Paladin","Retribution","Jurisdiction","Retribution.Paladin","pallywhaker"
"Paladin","Retribution","Law and Order","Retribution.Paladin","pallywhaker"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","warrpath"
"Monk","Mistweaver","Counteract Magic","Mistweaver.Monk","warrpath"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","warrpath"
"Priest","Holy","Greater Fade","Holy.Priest","amphion"
"Priest","Holy","Ray of Hope","Holy.Priest","amphion"
"Priest","Holy","Miracle Worker","Holy.Priest","amphion"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","depayans"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","depayans"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","depayans"
"Druid","Balance","Deep Roots","Balance.Druid","raidentes"
"Druid","Balance","Thorns","Balance.Druid","raidentes"
"Druid","Balance","Moonkin Aura","Balance.Druid","raidentes"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","ugetoverhere"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","ugetoverhere"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","ugetoverhere"
"Warrior","Fury","Enduring Rage","Fury.Warrior","asuna"
"Warrior","Fury","Warbringer","Fury.Warrior","asuna"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","asuna"
"Druid","Guardian","Toughness","Guardian.Druid","happyfeet"
"Druid","Guardian","Emerald Slumber","Guardian.Druid","happyfeet"
"Druid","Guardian","Malorne's Swiftness","Guardian.Druid","happyfeet"
"Warrior","Fury","Enduring Rage","Fury.Warrior","warshambo"
"Warrior","Fury","Disarm","Fury.Warrior","warshambo"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","warshambo"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","nymai"
"Priest","Discipline","Blaze of Light","Discipline.Priest","nymai"
"Priest","Discipline","Dome of Light","Discipline.Priest","nymai"
"Priest","Holy","Greater Fade","Holy.Priest","gallyswixx"
"Priest","Holy","Ray of Hope","Holy.Priest","gallyswixx"
"Priest","Holy","Miracle Worker","Holy.Priest","gallyswixx"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","drunkredneck"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","drunkredneck"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","drunkredneck"
"Druid","Balance","Moonkin Aura","Balance.Druid","ilovemyweed"
"Druid","Balance","Protector of the Grove","Balance.Druid","ilovemyweed"
"Druid","Balance","Star Burst","Balance.Druid","ilovemyweed"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","juliannx"
"Monk","Mistweaver","Thunderous Focus Tea","Mistweaver.Monk","juliannx"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","juliannx"
"Druid","Balance","Moonkin Aura","Balance.Druid","toian"
"Druid","Balance","High Winds","Balance.Druid","toian"
"Druid","Balance","Star Burst","Balance.Druid","toian"
"Priest","Holy","Miracle Worker","Holy.Priest","xinferesia"
"Priest","Holy","Ray of Hope","Holy.Priest","xinferesia"
"Priest","Holy","Cardinal Mending","Holy.Priest","xinferesia"
"Priest","Shadow","Void Origins","Shadow.Priest","joceciane"
"Priest","Shadow","Psyfiend","Shadow.Priest","joceciane"
"Priest","Shadow","Void Volley","Shadow.Priest","joceciane"
"Druid","Balance","Moonkin Aura","Balance.Druid","brakal"
"Druid","Balance","Owlkin Adept","Balance.Druid","brakal"
"Druid","Balance","Star Burst","Balance.Druid","brakal"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","myvanzfrkids"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","myvanzfrkids"
"Priest","Discipline","Dome of Light","Discipline.Priest","myvanzfrkids"
"Druid","Balance","Moonkin Aura","Balance.Druid","controlyolo"
"Druid","Balance","Celestial Guardian","Balance.Druid","controlyolo"
"Druid","Balance","Moon and Stars","Balance.Druid","controlyolo"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","vynelanis"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","vynelanis"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","vynelanis"
"Druid","Restoration","Reactive Resin","Restoration.Druid","fuchi"
"Druid","Restoration","Early Spring","Restoration.Druid","fuchi"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","fuchi"
"Warrior","Fury","Barbarian","Fury.Warrior","pikup"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","pikup"
"Warrior","Fury","Battle Trance","Fury.Warrior","pikup"
"Druid","Balance","Owlkin Adept","Balance.Druid","heyladies"
"Druid","Balance","Moonkin Aura","Balance.Druid","heyladies"
"Druid","Balance","Star Burst","Balance.Druid","heyladies"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","tebostyle"
"Warrior","Arms","Warbringer","Arms.Warrior","tebostyle"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","tebostyle"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","nxghtmares"
"Priest","Discipline","Dome of Light","Discipline.Priest","nxghtmares"
"Priest","Discipline","Trinity","Discipline.Priest","nxghtmares"
"Druid","Guardian","Toughness","Guardian.Druid","tribalseeds"
"Druid","Guardian","Sharpened Claws","Guardian.Druid","tribalseeds"
"Druid","Guardian","Raging Frenzy","Guardian.Druid","tribalseeds"
"Warrior","Fury","Barbarian","Fury.Warrior","neruo"
"Warrior","Fury","Battle Trance","Fury.Warrior","neruo"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","neruo"
"Priest","Discipline","Dark Archangel","Discipline.Priest","jurassicfart"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","jurassicfart"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","jurassicfart"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","nujalik"
"Hunter","Marksmanship","Trueshot Mastery","Marksmanship.Hunter","nujalik"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","nujalik"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","clemery"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","clemery"
"Rogue","Assassination","Dismantle","Assassination.Rogue","clemery"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","nikpaly"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","nikpaly"
"Paladin","Protection","Steed of Glory","Protection.Paladin","nikpaly"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","dragonfist"
"Warrior","Fury","Enduring Rage","Fury.Warrior","dragonfist"
"Warrior","Fury","Warbringer","Fury.Warrior","dragonfist"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","repere"
"Rogue","Assassination","Dismantle","Assassination.Rogue","repere"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","repere"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","zanahorita"
"Priest","Discipline","Dome of Light","Discipline.Priest","zanahorita"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","zanahorita"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","noheelsfoeu"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","noheelsfoeu"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","noheelsfoeu"
"Priest","Holy","Greater Fade","Holy.Priest","pvrisx"
"Priest","Holy","Miracle Worker","Holy.Priest","pvrisx"
"Priest","Holy","Cardinal Mending","Holy.Priest","pvrisx"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","shoxsz"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","shoxsz"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","shoxsz"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","yugebolts"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","yugebolts"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","yugebolts"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","samharris"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","samharris"
"Priest","Discipline","Blaze of Light","Discipline.Priest","samharris"
"Druid","Guardian","Emerald Slumber","Guardian.Druid","seestars"
"Druid","Guardian","Toughness","Guardian.Druid","seestars"
"Druid","Guardian","Malorne's Swiftness","Guardian.Druid","seestars"
"Priest","Holy","Miracle Worker","Holy.Priest","tremma"
"Priest","Holy","Sanctified Ground","Holy.Priest","tremma"
"Priest","Holy","Cardinal Mending","Holy.Priest","tremma"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","haliwynn"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","haliwynn"
"Monk","Mistweaver","Dematerialize","Mistweaver.Monk","haliwynn"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","shamoholic"
"Shaman","Restoration","Living Tide","Restoration.Shaman","shamoholic"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","shamoholic"
"Hunter","Survival","Hi-Explosive Trap","Survival.Hunter","huntdigg"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","huntdigg"
"Hunter","Survival","Survival Tactics","Survival.Hunter","huntdigg"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","lucianinha"
"Warlock","Destruction","Shadow Rift","Destruction.Warlock","lucianinha"
"Warlock","Destruction","Cremation","Destruction.Warlock","lucianinha"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","dylidan"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","dylidan"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","dylidan"
"Druid","Feral","Strength of the Wild","Feral.Druid","fwishy"
"Druid","Feral","Leader of the Pack","Feral.Druid","fwishy"
"Druid","Feral","Savage Momentum","Feral.Druid","fwishy"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","degenerates"
"Priest","Discipline","Dome of Light","Discipline.Priest","degenerates"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","degenerates"
"Druid","Guardian","Demoralizing Roar","Guardian.Druid","chandragupta"
"Druid","Guardian","Den Mother","Guardian.Druid","chandragupta"
"Druid","Guardian","Grove Protection","Guardian.Druid","chandragupta"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","meatloafbro"
"Monk","Mistweaver","Thunderous Focus Tea","Mistweaver.Monk","meatloafbro"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","meatloafbro"
"Druid","Balance","Protector of the Grove","Balance.Druid","saintjulia"
"Druid","Balance","Owlkin Adept","Balance.Druid","saintjulia"
"Druid","Balance","Thorns","Balance.Druid","saintjulia"
"Warrior","Fury","Enduring Rage","Fury.Warrior","furyhell"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","furyhell"
"Warrior","Fury","Disarm","Fury.Warrior","furyhell"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","mayoshot"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","mayoshot"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","mayoshot"
"Druid","Guardian","Toughness","Guardian.Druid","nordoch"
"Druid","Guardian","Emerald Slumber","Guardian.Druid","nordoch"
"Druid","Guardian","Demoralizing Roar","Guardian.Druid","nordoch"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","stringbeanx"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","stringbeanx"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","stringbeanx"
"Warrior","Fury","Enduring Rage","Fury.Warrior","notradamss"
"Warrior","Fury","Battle Trance","Fury.Warrior","notradamss"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","notradamss"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","lildes"
"Priest","Discipline","Trinity","Discipline.Priest","lildes"
"Priest","Discipline","Dome of Light","Discipline.Priest","lildes"
"Druid","Guardian","Den Mother","Guardian.Druid","angeldrx"
"Druid","Guardian","Emerald Slumber","Guardian.Druid","angeldrx"
"Druid","Guardian","Toughness","Guardian.Druid","angeldrx"
"Druid","Guardian","Emerald Slumber","Guardian.Druid","swiftkill"
"Druid","Guardian","Toughness","Guardian.Druid","swiftkill"
"Druid","Guardian","Grove Protection","Guardian.Druid","swiftkill"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","angleswrath"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","angleswrath"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","angleswrath"
"Priest","Holy","Greater Fade","Holy.Priest","thirdy"
"Priest","Holy","Miracle Worker","Holy.Priest","thirdy"
"Priest","Holy","Cardinal Mending","Holy.Priest","thirdy"
"Warlock","Affliction","Shadow Rift","Affliction.Warlock","javawarlock"
"Warlock","Affliction","Gateway Mastery","Affliction.Warlock","javawarlock"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","javawarlock"
"Priest","Shadow","Megalomania","Shadow.Priest","drognar"
"Priest","Shadow","Driven to Madness","Shadow.Priest","drognar"
"Priest","Shadow","Psyfiend","Shadow.Priest","drognar"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","unskilled"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","unskilled"
"Warlock","Affliction","Shadowfall","Affliction.Warlock","unskilled"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","aydic"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","aydic"
"Death Knight","Unholy","Necromancer's Bargain","Unholy.Death Knight","aydic"
"Druid","Balance","Owlkin Adept","Balance.Druid","helthun"
"Druid","Balance","Moonkin Aura","Balance.Druid","helthun"
"Druid","Balance","Star Burst","Balance.Druid","helthun"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","waterbottle"
"Priest","Discipline","Dome of Light","Discipline.Priest","waterbottle"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","waterbottle"
"Shaman","Restoration","Living Tide","Restoration.Shaman","giblie"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","giblie"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","giblie"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","jrocbaby"
"Warrior","Fury","Battle Trance","Fury.Warrior","jrocbaby"
"Warrior","Fury","Barbarian","Fury.Warrior","jrocbaby"
"Druid","Balance","Crescent Burn","Balance.Druid","verzatil"
"Druid","Balance","Star Burst","Balance.Druid","verzatil"
"Druid","Balance","Moonkin Aura","Balance.Druid","verzatil"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","petespal"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","petespal"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","petespal"
"Warrior","Fury","Warbringer","Fury.Warrior","mart"
"Warrior","Fury","Enduring Rage","Fury.Warrior","mart"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","mart"
"Priest","Shadow","Mind Trauma","Shadow.Priest","aarnan"
"Priest","Shadow","Greater Fade","Shadow.Priest","aarnan"
"Priest","Shadow","Void Volley","Shadow.Priest","aarnan"
"Demon Hunter","Havoc","Rain from Above","Havoc.Demon Hunter","chaosborne"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","chaosborne"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","chaosborne"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","hanibal"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","hanibal"
"Shaman","Elemental","Spectral Recovery","Elemental.Shaman","hanibal"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","discjockey"
"Priest","Discipline","Trinity","Discipline.Priest","discjockey"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","discjockey"
"Priest","Discipline","Dome of Light","Discipline.Priest","badfrank"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","badfrank"
"Priest","Discipline","Trinity","Discipline.Priest","badfrank"
"Paladin","Retribution","Divine Punisher","Retribution.Paladin","maxxwill"
"Paladin","Retribution","Lawbringer","Retribution.Paladin","maxxwill"
"Paladin","Retribution","Luminescence","Retribution.Paladin","maxxwill"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","eatskittens"
"Warlock","Destruction","Cremation","Destruction.Warlock","eatskittens"
"Warlock","Destruction","Shadow Rift","Destruction.Warlock","eatskittens"
"Hunter","Marksmanship","Consecutive Concussion","Marksmanship.Hunter","humbra"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","humbra"
"Hunter","Marksmanship","Sniper Shot","Marksmanship.Hunter","humbra"
"Warrior","Fury","Barbarian","Fury.Warrior","maraudertko"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","maraudertko"
"Warrior","Fury","Warbringer","Fury.Warrior","maraudertko"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","woofweaver"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","woofweaver"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","woofweaver"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","squadwipe"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","squadwipe"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","squadwipe"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","dalrei"
"Druid","Restoration","Focused Growth","Restoration.Druid","dalrei"
"Druid","Restoration","Early Spring","Restoration.Druid","dalrei"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","punstable"
"Warlock","Affliction","Shadow Rift","Affliction.Warlock","punstable"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","punstable"
"Shaman","Enhancement","Shamanism","Enhancement.Shaman","blazedaz"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","blazedaz"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","blazedaz"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","yaroth"
"Druid","Restoration","Early Spring","Restoration.Druid","yaroth"
"Druid","Restoration","Reactive Resin","Restoration.Druid","yaroth"
"Mage","Frost","Ice Wall","Frost.Mage","boolinout"
"Mage","Frost","Deep Shatter","Frost.Mage","boolinout"
"Mage","Frost","Frostbite","Frost.Mage","boolinout"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","dottzie"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","dottzie"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","dottzie"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","dvnn"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","dvnn"
"Rogue","Subtlety","Veil of Midnight","Subtlety.Rogue","dvnn"
"Paladin","Protection","Hallowed Ground","Protection.Paladin","steverogers"
"Paladin","Protection","Steed of Glory","Protection.Paladin","steverogers"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","steverogers"
"Paladin","Retribution","Luminescence","Retribution.Paladin","onisho"
"Paladin","Retribution","Judgments of the Pure","Retribution.Paladin","onisho"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","onisho"
"Druid","Restoration","Reactive Resin","Restoration.Druid","novarayy"
