"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","petrpopoff"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","petrpopoff"
"Warlock","Affliction","Amplify Curse","Affliction.Warlock","petrpopoff"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","chopt"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","chopt"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","chopt"
"Priest","Shadow","Void Volley","Shadow.Priest","vandreu"
"Priest","Shadow","Megalomania","Shadow.Priest","vandreu"
"Priest","Shadow","Greater Fade","Shadow.Priest","vandreu"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","snazzyboots"
"Rogue","Assassination","Thick as Thieves","Assassination.Rogue","snazzyboots"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","snazzyboots"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","kasstide"
"Shaman","Restoration","Living Tide","Restoration.Shaman","kasstide"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","kasstide"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","keltekt"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","keltekt"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","keltekt"
"Priest","Holy","Ray of Hope","Holy.Priest","carnages"
"Priest","Holy","Miracle Worker","Holy.Priest","carnages"
"Priest","Holy","Greater Fade","Holy.Priest","carnages"
"Paladin","Holy","Light's Grace","Holy.Paladin","shocksta"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","shocksta"
"Paladin","Holy","Blessed Hands","Holy.Paladin","shocksta"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","reddez"
"Warrior","Fury","Enduring Rage","Fury.Warrior","reddez"
"Warrior","Fury","Battle Trance","Fury.Warrior","reddez"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","hanung"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","hanung"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","hanung"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","danaowns"
"Warlock","Destruction","Bane of Fragility","Destruction.Warlock","danaowns"
"Warlock","Destruction","Gateway Mastery","Destruction.Warlock","danaowns"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","superfabulus"
"Paladin","Holy","Divine Favor","Holy.Paladin","superfabulus"
"Paladin","Holy","Blessed Hands","Holy.Paladin","superfabulus"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","coldzerox"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","coldzerox"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","coldzerox"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","strvnge"
"Priest","Discipline","Trinity","Discipline.Priest","strvnge"
"Priest","Discipline","Dome of Light","Discipline.Priest","strvnge"
"Priest","Holy","Greater Fade","Holy.Priest","overtuned"
"Priest","Holy","Holy Ward","Holy.Priest","overtuned"
"Priest","Holy","Sanctified Ground","Holy.Priest","overtuned"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","slipnslide"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","slipnslide"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","slipnslide"
"Mage","Arcane","Arcane Empowerment","Arcane.Mage","sosatko"
"Mage","Arcane","Mass Invisibility","Arcane.Mage","sosatko"
"Mage","Arcane","Temporal Shield","Arcane.Mage","sosatko"
"Druid","Restoration","Reactive Resin","Restoration.Druid","riserageclaw"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","riserageclaw"
"Druid","Restoration","Focused Growth","Restoration.Druid","riserageclaw"
"Death Knight","Blood","Death Chain","Blood.Death Knight","swolvar"
"Death Knight","Blood","Murderous Intent","Blood.Death Knight","swolvar"
"Death Knight","Blood","Blood for Blood","Blood.Death Knight","swolvar"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","lardaz"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","lardaz"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","lardaz"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","roodictz"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","roodictz"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","roodictz"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","jjn"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","jjn"
"Priest","Discipline","Dome of Light","Discipline.Priest","jjn"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","unstables"
"Warlock","Affliction","Nether Ward","Affliction.Warlock","unstables"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","unstables"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","jglizzy"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","jglizzy"
"Warlock","Destruction","Casting Circle","Destruction.Warlock","jglizzy"
"Mage","Arcane","Torment the Weak","Arcane.Mage","venruki"
"Mage","Arcane","Mass Invisibility","Arcane.Mage","venruki"
"Mage","Arcane","Arcane Empowerment","Arcane.Mage","venruki"
"Druid","Restoration","Focused Growth","Restoration.Druid","lasmand"
"Druid","Restoration","Mark of the Wild","Restoration.Druid","lasmand"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","lasmand"
"Hunter","Marksmanship","Consecutive Concussion","Marksmanship.Hunter","kiteforterps"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","kiteforterps"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","kiteforterps"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","kolltz"
"Druid","Restoration","Reactive Resin","Restoration.Druid","kolltz"
"Druid","Restoration","High Winds","Restoration.Druid","kolltz"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","frikatp"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","frikatp"
"Paladin","Retribution","Luminescence","Retribution.Paladin","frikatp"
"Warrior","Fury","Battle Trance","Fury.Warrior","zentore"
"Warrior","Fury","Disarm","Fury.Warrior","zentore"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","zentore"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","lavaburstjk"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","lavaburstjk"
"Shaman","Restoration","Living Tide","Restoration.Shaman","lavaburstjk"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","puestomor"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","puestomor"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","puestomor"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","mycelium"
"Warlock","Destruction","Casting Circle","Destruction.Warlock","mycelium"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","mycelium"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","woopzyx"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","woopzyx"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","woopzyx"
"Priest","Shadow","Void Origins","Shadow.Priest","stigez"
"Priest","Shadow","Driven to Madness","Shadow.Priest","stigez"
"Priest","Shadow","Greater Fade","Shadow.Priest","stigez"
"Warlock","Affliction","Amplify Curse","Affliction.Warlock","santaclausx"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","santaclausx"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","santaclausx"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","gromac"
"Warrior","Fury","Battle Trance","Fury.Warrior","gromac"
"Warrior","Fury","Warbringer","Fury.Warrior","gromac"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","chaosjeeves"
"Paladin","Retribution","Luminescence","Retribution.Paladin","chaosjeeves"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","chaosjeeves"
"Druid","Restoration","Focused Growth","Restoration.Druid","revitalize"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","revitalize"
"Druid","Restoration","Thorns","Restoration.Druid","revitalize"
"Priest","Shadow","Psyfiend","Shadow.Priest","ptdirtydan"
"Priest","Shadow","Greater Fade","Shadow.Priest","ptdirtydan"
"Priest","Shadow","Megalomania","Shadow.Priest","ptdirtydan"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","montuz"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","montuz"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","montuz"
"Druid","Restoration","Focused Growth","Restoration.Druid","stunr"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","stunr"
"Druid","Restoration","Reactive Resin","Restoration.Druid","stunr"
"Priest","Shadow","Greater Fade","Shadow.Priest","sfearical"
"Priest","Shadow","Megalomania","Shadow.Priest","sfearical"
"Priest","Shadow","Psyfiend","Shadow.Priest","sfearical"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","dwyanewangz"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","dwyanewangz"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","dwyanewangz"
"Druid","Feral","Leader of the Pack","Feral.Druid","tigershark"
"Druid","Feral","Thorns","Feral.Druid","tigershark"
"Druid","Feral","Ferocious Wound","Feral.Druid","tigershark"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","whoaforlife"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","whoaforlife"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","whoaforlife"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","zeorov"
"Priest","Discipline","Dome of Light","Discipline.Priest","zeorov"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","zeorov"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","foxis"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","foxis"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","foxis"
"Warlock","Affliction","Amplify Curse","Affliction.Warlock","kharo"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","kharo"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","kharo"
"Paladin","Holy","Divine Favor","Holy.Paladin","dojosimp"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","dojosimp"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","dojosimp"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","gnx"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","gnx"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","gnx"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","roguedude"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","roguedude"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","roguedude"
"Priest","Holy","Ray of Hope","Holy.Priest","rshamman"
"Priest","Holy","Greater Fade","Holy.Priest","rshamman"
"Priest","Holy","Miracle Worker","Holy.Priest","rshamman"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","africano"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","africano"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","africano"
"Shaman","Restoration","Living Tide","Restoration.Shaman","spanksbtw"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","spanksbtw"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","spanksbtw"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","pjnutty"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","pjnutty"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","pjnutty"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","takomo"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","takomo"
"Priest","Discipline","Dome of Light","Discipline.Priest","takomo"
"Warrior","Fury","Disarm","Fury.Warrior","exploring"
"Warrior","Fury","Battle Trance","Fury.Warrior","exploring"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","exploring"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","boxjang"
"Paladin","Holy","Divine Favor","Holy.Paladin","boxjang"
"Paladin","Holy","Blessed Hands","Holy.Paladin","boxjang"
"Warrior","Arms","Warbringer","Arms.Warrior","mansin"
"Warrior","Arms","War Banner","Arms.Warrior","mansin"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","mansin"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","oatmeallover"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","oatmeallover"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","oatmeallover"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","joxius"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","joxius"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","joxius"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","nahz"
"Warlock","Affliction","Shadowfall","Affliction.Warlock","nahz"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","nahz"
"Priest","Holy","Ray of Hope","Holy.Priest","esseks"
"Priest","Holy","Miracle Worker","Holy.Priest","esseks"
"Priest","Holy","Greater Fade","Holy.Priest","esseks"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","swagtrainer"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","swagtrainer"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","swagtrainer"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","ordorll"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","ordorll"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","ordorll"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","cooltoughguy"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","cooltoughguy"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","cooltoughguy"
"Shaman","Restoration","Living Tide","Restoration.Shaman","zackfromrbg"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","zackfromrbg"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","zackfromrbg"
"Priest","Holy","Greater Fade","Holy.Priest","arrura"
"Priest","Holy","Miracle Worker","Holy.Priest","arrura"
"Priest","Holy","Holy Ward","Holy.Priest","arrura"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","cosmic"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","cosmic"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","cosmic"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","durzan"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","durzan"
"Shaman","Restoration","Living Tide","Restoration.Shaman","durzan"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","matteu"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","matteu"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","matteu"
"Priest","Holy","Miracle Worker","Holy.Priest","lightheadx"
"Priest","Holy","Holy Ward","Holy.Priest","lightheadx"
"Priest","Holy","Greater Fade","Holy.Priest","lightheadx"
"Mage","Fire","Ring of Fire","Fire.Mage","degen"
"Mage","Fire","Flamecannon","Fire.Mage","degen"
"Mage","Fire","Pyrokinesis","Fire.Mage","degen"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","feetlicker"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","feetlicker"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","feetlicker"
"Druid","Balance","Moonkin Aura","Balance.Druid","themandalor"
"Druid","Balance","Owlkin Adept","Balance.Druid","themandalor"
"Druid","Balance","Star Burst","Balance.Druid","themandalor"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","milkurso"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","milkurso"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","milkurso"
"Priest","Shadow","Greater Fade","Shadow.Priest","yasbomb"
"Priest","Shadow","Psyfiend","Shadow.Priest","yasbomb"
"Priest","Shadow","Megalomania","Shadow.Priest","yasbomb"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","fartsnifferx"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","fartsnifferx"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","fartsnifferx"
"Shaman","Restoration","Swelling Waves","Restoration.Shaman","riskeey"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","riskeey"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","riskeey"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","cenchie"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","cenchie"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","cenchie"
"Priest","Holy","Ray of Hope","Holy.Priest","saintmatt"
"Priest","Holy","Miracle Worker","Holy.Priest","saintmatt"
"Priest","Holy","Greater Fade","Holy.Priest","saintmatt"
"Paladin","Holy","Divine Favor","Holy.Paladin","clarua"
"Paladin","Holy","Blessed Hands","Holy.Paladin","clarua"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","clarua"
"Priest","Discipline","Dome of Light","Discipline.Priest","cuteheals"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","cuteheals"
"Priest","Discipline","Dark Archangel","Discipline.Priest","cuteheals"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","lavabot"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","lavabot"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","lavabot"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","lockysy"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","lockysy"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","lockysy"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","akronos"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","akronos"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","akronos"
"Death Knight","Unholy","Necromancer's Bargain","Unholy.Death Knight","heyblinkin"
"Death Knight","Unholy","Doomburst","Unholy.Death Knight","heyblinkin"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","heyblinkin"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","latrie"
"Priest","Discipline","Dome of Light","Discipline.Priest","latrie"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","latrie"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","lilgaytotems"
"Shaman","Restoration","Living Tide","Restoration.Shaman","lilgaytotems"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","lilgaytotems"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","robinurhood"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","robinurhood"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","robinurhood"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","joshuawolfe"
"Paladin","Retribution","Divine Punisher","Retribution.Paladin","joshuawolfe"
"Paladin","Retribution","Lawbringer","Retribution.Paladin","joshuawolfe"
"Druid","Balance","Moonkin Aura","Balance.Druid","jbonezjones"
"Druid","Balance","High Winds","Balance.Druid","jbonezjones"
"Druid","Balance","Owlkin Adept","Balance.Druid","jbonezjones"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","bigjersey"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","bigjersey"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","bigjersey"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","trediine"
"Paladin","Retribution","Jurisdiction","Retribution.Paladin","trediine"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","trediine"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","huntsin"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","huntsin"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","huntsin"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","tiraflecha"
"Hunter","Survival","Hunting Pack","Survival.Hunter","tiraflecha"
"Hunter","Survival","Survival Tactics","Survival.Hunter","tiraflecha"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","rhowen"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","rhowen"
"Paladin","Retribution","Luminescence","Retribution.Paladin","rhowen"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","bikecycle"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","bikecycle"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","bikecycle"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","fades"
"Priest","Discipline","Dark Archangel","Discipline.Priest","fades"
"Priest","Discipline","Dome of Light","Discipline.Priest","fades"
"Priest","Shadow","Void Origins","Shadow.Priest","cobold"
"Priest","Shadow","Void Volley","Shadow.Priest","cobold"
"Priest","Shadow","Greater Fade","Shadow.Priest","cobold"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","wokkyslush"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","wokkyslush"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","wokkyslush"
"Mage","Fire","Pyrokinesis","Fire.Mage","rudarxv"
"Mage","Fire","Flamecannon","Fire.Mage","rudarxv"
"Mage","Fire","Ring of Fire","Fire.Mage","rudarxv"
"Mage","Arcane","Arcane Empowerment","Arcane.Mage","sebo"
"Mage","Arcane","Arcanosphere","Arcane.Mage","sebo"
"Mage","Arcane","Mass Invisibility","Arcane.Mage","sebo"
"Paladin","Holy","Divine Favor","Holy.Paladin","projectmoron"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","projectmoron"
"Paladin","Holy","Blessed Hands","Holy.Paladin","projectmoron"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","slyrm"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","slyrm"
"Priest","Discipline","Blaze of Light","Discipline.Priest","slyrm"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","tmjekyl"
"Warlock","Affliction","Nether Ward","Affliction.Warlock","tmjekyl"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","tmjekyl"
"Mage","Frost","Deep Shatter","Frost.Mage","plainsong"
"Mage","Frost","Frostbite","Frost.Mage","plainsong"
"Mage","Frost","Ice Wall","Frost.Mage","plainsong"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","thedhunter"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","thedhunter"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","thedhunter"
"Priest","Discipline","Dome of Light","Discipline.Priest","divinekinji"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","divinekinji"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","divinekinji"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","telarius"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","telarius"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","telarius"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","volyant"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","volyant"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","volyant"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","kambrial"
"Warrior","Fury","Warbringer","Fury.Warrior","kambrial"
"Warrior","Fury","Enduring Rage","Fury.Warrior","kambrial"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","iexa"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","iexa"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","iexa"
"Mage","Arcane","Temporal Shield","Arcane.Mage","olgaflowz"
"Mage","Arcane","Mass Invisibility","Arcane.Mage","olgaflowz"
"Mage","Arcane","Arcane Empowerment","Arcane.Mage","olgaflowz"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","parsnips"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","parsnips"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","parsnips"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","twochee"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","twochee"
"Paladin","Holy","Divine Favor","Holy.Paladin","twochee"
"Priest","Holy","Greater Fade","Holy.Priest","aesu"
"Priest","Holy","Miracle Worker","Holy.Priest","aesu"
"Priest","Holy","Holy Ward","Holy.Priest","aesu"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","ehrapist"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","ehrapist"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","ehrapist"
"Warrior","Fury","Battle Trance","Fury.Warrior","edorax"
"Warrior","Fury","Enduring Rage","Fury.Warrior","edorax"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","edorax"
"Priest","Discipline","Blaze of Light","Discipline.Priest","doyo"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","doyo"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","doyo"
"Druid","Feral","Wicked Claws","Feral.Druid","shewanthugs"
"Druid","Feral","Leader of the Pack","Feral.Druid","shewanthugs"
"Druid","Feral","Strength of the Wild","Feral.Druid","shewanthugs"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","durzan"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","durzan"
"Warlock","Affliction","Deathbolt","Affliction.Warlock","durzan"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","jackiemoon"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","jackiemoon"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","jackiemoon"
"Warlock","Affliction","Gateway Mastery","Affliction.Warlock","disklock"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","disklock"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","disklock"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","whatisthis"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","whatisthis"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","whatisthis"
"Paladin","Holy","Blessed Hands","Holy.Paladin","hadespal"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","hadespal"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","hadespal"
"Warrior","Fury","Warbringer","Fury.Warrior","calmebigfeet"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","calmebigfeet"
"Warrior","Fury","Battle Trance","Fury.Warrior","calmebigfeet"
"Druid","Restoration","Focused Growth","Restoration.Druid","blacksimba"
"Druid","Restoration","Reactive Resin","Restoration.Druid","blacksimba"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","blacksimba"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","cusai"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","cusai"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","cusai"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","bugshotx"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","bugshotx"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","bugshotx"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","chainharvest"
"Shaman","Elemental","Static Field Totem","Elemental.Shaman","chainharvest"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","chainharvest"
