"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","ssobit"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","jbqqian"
"Death Knight","Unholy","Doomburst","Unholy.Death Knight","jbqqian"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","jbqqian"
"Shaman","Restoration","Unleash Shield","Restoration.Shaman","skrubsham"
"Shaman","Restoration","Living Tide","Restoration.Shaman","skrubsham"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","skrubsham"
"Paladin","Holy","Blessed Hands","Holy.Paladin","neverwingsx"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","neverwingsx"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","neverwingsx"
"Priest","Holy","Miracle Worker","Holy.Priest","nesk"
"Priest","Holy","Greater Fade","Holy.Priest","nesk"
"Priest","Holy","Holy Ward","Holy.Priest","nesk"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","sappy"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","sappy"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","sappy"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","thiccsky"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","thiccsky"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","thiccsky"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","agummy"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","agummy"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","agummy"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","harffang"
"Paladin","Holy","Divine Favor","Holy.Paladin","harffang"
"Paladin","Holy","Blessed Hands","Holy.Paladin","harffang"
"Druid","Restoration","Early Spring","Restoration.Druid","kasannaommi"
"Druid","Restoration","Focused Growth","Restoration.Druid","kasannaommi"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","kasannaommi"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","robinurhood"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","robinurhood"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","robinurhood"
"Demon Hunter","Vengeance","Cleansed by Flame","Vengeance.Demon Hunter","clutchdraco"
"Demon Hunter","Vengeance","Illidan's Grasp","Vengeance.Demon Hunter","clutchdraco"
"Demon Hunter","Vengeance","Jagged Spikes","Vengeance.Demon Hunter","clutchdraco"
"Mage","Fire","Flamecannon","Fire.Mage","honeyrose"
"Mage","Fire","Pyrokinesis","Fire.Mage","honeyrose"
"Mage","Fire","Tinder","Fire.Mage","honeyrose"
"Monk","Mistweaver","Healing Sphere","Mistweaver.Monk","mw"
"Monk","Mistweaver","Grapple Weapon","Mistweaver.Monk","mw"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","mw"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","oldasianman"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","oldasianman"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","oldasianman"
"Druid","Feral","Wicked Claws","Feral.Druid","kynvi"
"Druid","Feral","Leader of the Pack","Feral.Druid","kynvi"
"Druid","Feral","Thorns","Feral.Druid","kynvi"
"Priest","Discipline","Blaze of Light","Discipline.Priest","dredre"
"Priest","Discipline","Dome of Light","Discipline.Priest","dredre"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","dredre"
"Druid","Restoration","Focused Growth","Restoration.Druid","laser"
"Druid","Restoration","Reactive Resin","Restoration.Druid","laser"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","laser"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","geoviserate"
"Rogue","Assassination","Dismantle","Assassination.Rogue","geoviserate"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","geoviserate"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","shtcrazyy"
"Warrior","Fury","Warbringer","Fury.Warrior","shtcrazyy"
"Warrior","Fury","Disarm","Fury.Warrior","shtcrazyy"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","dysxliec"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","dysxliec"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","dysxliec"
"Priest","Discipline","Blaze of Light","Discipline.Priest","moshtradamus"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","moshtradamus"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","moshtradamus"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","jawnhunterii"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","jawnhunterii"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","jawnhunterii"
"Priest","Holy","Greater Fade","Holy.Priest","iwillrezguys"
"Priest","Holy","Holy Ward","Holy.Priest","iwillrezguys"
"Priest","Holy","Miracle Worker","Holy.Priest","iwillrezguys"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","bigtengu"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","bigtengu"
"Rogue","Assassination","Creeping Venom","Assassination.Rogue","bigtengu"
"Druid","Feral","Thorns","Feral.Druid","stepkickcorz"
"Druid","Feral","Strength of the Wild","Feral.Druid","stepkickcorz"
"Druid","Feral","Leader of the Pack","Feral.Druid","stepkickcorz"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","ran"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","ran"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","ran"
"Warrior","Arms","Death Sentence","Arms.Warrior","pulp"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","pulp"
"Warrior","Arms","Warbringer","Arms.Warrior","pulp"
"Priest","Holy","Holy Ward","Holy.Priest","gardiancloun"
"Priest","Holy","Miracle Worker","Holy.Priest","gardiancloun"
"Priest","Holy","Greater Fade","Holy.Priest","gardiancloun"
"Druid","Restoration","Reactive Resin","Restoration.Druid","sadbull"
"Druid","Restoration","Focused Growth","Restoration.Druid","sadbull"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","sadbull"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","iaptopm"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","iaptopm"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","iaptopm"
"Warlock","Affliction","Shadow Rift","Affliction.Warlock","fat"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","fat"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","fat"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","brujamaruja"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","brujamaruja"
"Priest","Discipline","Blaze of Light","Discipline.Priest","brujamaruja"
"Shaman","Restoration","Living Tide","Restoration.Shaman","aldatotem"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","aldatotem"
"Shaman","Restoration","Cleansing Waters","Restoration.Shaman","aldatotem"
"Druid","Restoration","Focused Growth","Restoration.Druid","fw"
"Druid","Restoration","Reactive Resin","Restoration.Druid","fw"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","fw"
"Priest","Holy","Greater Fade","Holy.Priest","floorsndoors"
"Priest","Holy","Ray of Hope","Holy.Priest","floorsndoors"
"Priest","Holy","Miracle Worker","Holy.Priest","floorsndoors"
"Druid","Restoration","Focused Growth","Restoration.Druid","prolificx"
"Druid","Restoration","Thorns","Restoration.Druid","prolificx"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","prolificx"
"Druid","Feral","Strength of the Wild","Feral.Druid","spoonly"
"Druid","Feral","Wicked Claws","Feral.Druid","spoonly"
"Druid","Feral","Leader of the Pack","Feral.Druid","spoonly"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","prf"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","prf"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","prf"
"Priest","Holy","Divine Ascension","Holy.Priest","boboh"
"Priest","Holy","Greater Fade","Holy.Priest","boboh"
"Priest","Holy","Miracle Worker","Holy.Priest","boboh"
"Paladin","Holy","Divine Favor","Holy.Paladin","waifu"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","waifu"
"Paladin","Holy","Blessed Hands","Holy.Paladin","waifu"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","lasse"
"Druid","Restoration","Focused Growth","Restoration.Druid","lasse"
"Druid","Restoration","Thorns","Restoration.Druid","lasse"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","onlytidus"
"Paladin","Retribution","Divine Punisher","Retribution.Paladin","onlytidus"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","onlytidus"
"Priest","Holy","Ray of Hope","Holy.Priest","carnages"
"Priest","Holy","Miracle Worker","Holy.Priest","carnages"
"Priest","Holy","Greater Fade","Holy.Priest","carnages"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","nickyrae"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","nickyrae"
"Paladin","Protection","Warrior of Light","Protection.Paladin","nickyrae"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","vai"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","vai"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","vai"
"Priest","Holy","Miracle Worker","Holy.Priest","intrav"
"Priest","Holy","Divine Ascension","Holy.Priest","intrav"
"Priest","Holy","Greater Fade","Holy.Priest","intrav"
"Warrior","Fury","Battle Trance","Fury.Warrior","pumpernlckle"
"Warrior","Fury","Enduring Rage","Fury.Warrior","pumpernlckle"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","pumpernlckle"
"Druid","Restoration","Reactive Resin","Restoration.Druid","caharof"
"Druid","Restoration","Thorns","Restoration.Druid","caharof"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","caharof"
"Warrior","Arms","Warbringer","Arms.Warrior","pypoku"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","pypoku"
"Warrior","Arms","Death Sentence","Arms.Warrior","pypoku"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","lesigh"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","lesigh"
"Priest","Discipline","Blaze of Light","Discipline.Priest","lesigh"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","arms"
"Warrior","Fury","Enduring Rage","Fury.Warrior","arms"
"Warrior","Fury","Bloodrage","Fury.Warrior","arms"
"Priest","Discipline","Blaze of Light","Discipline.Priest","pippydoodle"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","pippydoodle"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","pippydoodle"
"Rogue","Subtlety","Distracting Mirage","Subtlety.Rogue","bckpckkidtko"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","bckpckkidtko"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","bckpckkidtko"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","papafade"
"Priest","Discipline","Blaze of Light","Discipline.Priest","papafade"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","papafade"
"Warrior","Fury","Disarm","Fury.Warrior","laaya"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","laaya"
"Warrior","Fury","Battle Trance","Fury.Warrior","laaya"
"Mage","Fire","Tinder","Fire.Mage","muztaccio"
"Mage","Fire","Flamecannon","Fire.Mage","muztaccio"
"Mage","Fire","Pyrokinesis","Fire.Mage","muztaccio"
"Druid","Feral","Wicked Claws","Feral.Druid","rfk"
"Druid","Feral","Strength of the Wild","Feral.Druid","rfk"
"Druid","Feral","Thorns","Feral.Druid","rfk"
"Priest","Holy","Holy Ward","Holy.Priest","whytrinket"
"Priest","Holy","Greater Fade","Holy.Priest","whytrinket"
"Priest","Holy","Miracle Worker","Holy.Priest","whytrinket"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","tiptappy"
"Paladin","Holy","Divine Favor","Holy.Paladin","tiptappy"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","tiptappy"
"Demon Hunter","Havoc","Glimpse","Havoc.Demon Hunter","eitol"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","eitol"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","eitol"
"Paladin","Holy","Divine Favor","Holy.Paladin","maisuma"
"Paladin","Holy","Blessed Hands","Holy.Paladin","maisuma"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","maisuma"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","disguyhere"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","disguyhere"
"Paladin","Holy","Blessed Hands","Holy.Paladin","disguyhere"
"Druid","Feral","Ferocious Wound","Feral.Druid","meowmeowbean"
"Druid","Feral","Leader of the Pack","Feral.Druid","meowmeowbean"
"Druid","Feral","Strength of the Wild","Feral.Druid","meowmeowbean"
"Priest","Holy","Miracle Worker","Holy.Priest","onet"
"Priest","Holy","Divine Ascension","Holy.Priest","onet"
"Priest","Holy","Greater Fade","Holy.Priest","onet"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","fearsxoxo"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","fearsxoxo"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","fearsxoxo"
"Druid","Feral","Strength of the Wild","Feral.Druid","aargonn"
"Druid","Feral","Leader of the Pack","Feral.Druid","aargonn"
"Druid","Feral","Wicked Claws","Feral.Druid","aargonn"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","rawbacon"
"Druid","Restoration","Focused Growth","Restoration.Druid","rawbacon"
"Druid","Restoration","Thorns","Restoration.Druid","rawbacon"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","potatolockx"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","potatolockx"
"Warlock","Destruction","Cremation","Destruction.Warlock","potatolockx"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","clairhunter"
"Hunter","Survival","Survival Tactics","Survival.Hunter","clairhunter"
"Hunter","Survival","Hi-Explosive Trap","Survival.Hunter","clairhunter"
"Hunter","Marksmanship","Sniper Shot","Marksmanship.Hunter","druzkan"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","druzkan"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","druzkan"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","lesting"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","lesting"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","lesting"
"Warrior","Fury","Warbringer","Fury.Warrior","garrygarry"
"Warrior","Fury","Battle Trance","Fury.Warrior","garrygarry"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","garrygarry"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","nythora"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","nythora"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","nythora"
"Warrior","Fury","Battle Trance","Fury.Warrior","henseng"
"Warrior","Fury","Enduring Rage","Fury.Warrior","henseng"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","henseng"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","chillpills"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","chillpills"
"Death Knight","Unholy","Doomburst","Unholy.Death Knight","chillpills"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","vistala"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","vistala"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","vistala"
"Priest","Holy","Greater Fade","Holy.Priest","ismitegnomes"
"Priest","Holy","Miracle Worker","Holy.Priest","ismitegnomes"
"Priest","Holy","Ray of Hope","Holy.Priest","ismitegnomes"
"Priest","Holy","Greater Fade","Holy.Priest","teardrops"
"Priest","Holy","Miracle Worker","Holy.Priest","teardrops"
"Priest","Holy","Greater Heal","Holy.Priest","teardrops"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","sycdots"
"Warlock","Affliction","Shadowfall","Affliction.Warlock","sycdots"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","sycdots"
"Druid","Feral","Thorns","Feral.Druid","lunarboy"
"Druid","Feral","Leader of the Pack","Feral.Druid","lunarboy"
"Druid","Feral","Strength of the Wild","Feral.Druid","lunarboy"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","iamrisen"
"Priest","Discipline","Trinity","Discipline.Priest","iamrisen"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","iamrisen"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","vayce"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","vayce"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","vayce"
"Shaman","Restoration","Unleash Shield","Restoration.Shaman","stips"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","stips"
"Shaman","Restoration","Living Tide","Restoration.Shaman","stips"
"Priest","Discipline","Blaze of Light","Discipline.Priest","frotters"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","frotters"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","frotters"
"Mage","Frost","Ice Wall","Frost.Mage","lillb"
"Mage","Frost","Frostbite","Frost.Mage","lillb"
"Mage","Frost","Deep Shatter","Frost.Mage","lillb"
"Priest","Holy","Cardinal Mending","Holy.Priest","deathslave"
"Priest","Holy","Miracle Worker","Holy.Priest","deathslave"
"Priest","Holy","Greater Fade","Holy.Priest","deathslave"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","kurusaki"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","kurusaki"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","kurusaki"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","shiinobi"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","shiinobi"
"Monk","Windwalker","Disabling Reach","Windwalker.Monk","shiinobi"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","greenjuice"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","greenjuice"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","greenjuice"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","nascir"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","nascir"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","nascir"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","gorillachad"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","gorillachad"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","gorillachad"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","blaztt"
"Shaman","Restoration","Living Tide","Restoration.Shaman","blaztt"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","blaztt"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","affliction"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","affliction"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","affliction"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","li"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","li"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","li"
"Shaman","Restoration","Living Tide","Restoration.Shaman","chlckenx"
"Shaman","Restoration","Skyfury Totem","Restoration.Shaman","chlckenx"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","chlckenx"
"Warrior","Fury","Warbringer","Fury.Warrior","reiayanami"
"Warrior","Fury","Bloodrage","Fury.Warrior","reiayanami"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","reiayanami"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","lazura"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","lazura"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","lazura"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","rahkshilol"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","rahkshilol"
"Shaman","Restoration","Living Tide","Restoration.Shaman","rahkshilol"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","waytooswift"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","waytooswift"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","waytooswift"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","trenbolone"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","trenbolone"
"Hunter","Survival","Survival Tactics","Survival.Hunter","trenbolone"
"Priest","Discipline","Archangel","Discipline.Priest","valtruth"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","valtruth"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","valtruth"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","rosyolivia"
"Priest","Discipline","Blaze of Light","Discipline.Priest","rosyolivia"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","rosyolivia"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","vasy"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","vasy"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","vasy"
"Priest","Holy","Cardinal Mending","Holy.Priest","karkenz"
"Priest","Holy","Greater Fade","Holy.Priest","karkenz"
"Priest","Holy","Miracle Worker","Holy.Priest","karkenz"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","xylem"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","xylem"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","xylem"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","snakex"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","snakex"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","snakex"
"Priest","Holy","Miracle Worker","Holy.Priest","ihealcovid"
"Priest","Holy","Holy Ward","Holy.Priest","ihealcovid"
"Priest","Holy","Greater Fade","Holy.Priest","ihealcovid"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","zorian"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","zorian"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","zorian"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","bobbymong"
"Warrior","Fury","Warbringer","Fury.Warrior","bobbymong"
"Warrior","Fury","Bloodrage","Fury.Warrior","bobbymong"
"Priest","Shadow","Greater Fade","Shadow.Priest","cherryvoid"
"Priest","Shadow","Psyfiend","Shadow.Priest","cherryvoid"
"Priest","Shadow","Megalomania","Shadow.Priest","cherryvoid"
"Druid","Restoration","Deep Roots","Restoration.Druid","jakebro"
"Druid","Restoration","Thorns","Restoration.Druid","jakebro"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","jakebro"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","stugots"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","stugots"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","stugots"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","scontract"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","scontract"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","scontract"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","errorless"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","errorless"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","errorless"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","moldremover"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","moldremover"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","moldremover"
"Shaman","Restoration","Living Tide","Restoration.Shaman","murkshamx"
"Shaman","Restoration","Cleansing Waters","Restoration.Shaman","murkshamx"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","murkshamx"
"Druid","Restoration","Reactive Resin","Restoration.Druid","xtracterr"
"Druid","Restoration","Focused Growth","Restoration.Druid","xtracterr"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","xtracterr"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","pxdxr"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","pxdxr"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","pxdxr"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","heleenx"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","heleenx"
"Priest","Discipline","Blaze of Light","Discipline.Priest","heleenx"
"Rogue","Assassination","Dismantle","Assassination.Rogue","lildil"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","lildil"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","lildil"
"Monk","Brewmaster","Double Barrel","Brewmaster.Monk","boveman"
"Monk","Brewmaster","Incendiary Breath","Brewmaster.Monk","boveman"
"Monk","Brewmaster","Mighty Ox Kick","Brewmaster.Monk","boveman"
"Druid","Restoration","Early Spring","Restoration.Druid","nawty"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","nawty"
"Druid","Restoration","Reactive Resin","Restoration.Druid","nawty"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","fistmycherry"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","fistmycherry"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","fistmycherry"
"Priest","Discipline","Dome of Light","Discipline.Priest","scrublahr"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","scrublahr"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","scrublahr"
"Warrior","Fury","Warbringer","Fury.Warrior","korgkrog"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","korgkrog"
"Warrior","Fury","Disarm","Fury.Warrior","korgkrog"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","goshgolly"
"Priest","Discipline","Blaze of Light","Discipline.Priest","goshgolly"
"Priest","Discipline","Dome of Light","Discipline.Priest","goshgolly"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","xebbec"
"Hunter","Survival","Survival Tactics","Survival.Hunter","xebbec"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","xebbec"
"Priest","Holy","Miracle Worker","Holy.Priest","storylord"
"Priest","Holy","Greater Fade","Holy.Priest","storylord"
"Priest","Holy","Ray of Hope","Holy.Priest","storylord"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","regathug"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","regathug"
"Rogue","Assassination","Dismantle","Assassination.Rogue","regathug"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","qitup"
"Shaman","Restoration","Living Tide","Restoration.Shaman","qitup"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","qitup"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","mimz"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","mimz"
"Priest","Discipline","Dome of Light","Discipline.Priest","mimz"
"Warrior","Fury","Warbringer","Fury.Warrior","slamspam"
"Warrior","Fury","Battle Trance","Fury.Warrior","slamspam"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","slamspam"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","getbackgang"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","getbackgang"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","getbackgang"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","ussmissouri"
