"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","ibras"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","ibras"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","ibras"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","ibras"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","ibras"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","arathibasin"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","arathibasin"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","arathibasin"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","arathibasin"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","arathibasin"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","arathibasin"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","arathibasin"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","layndon"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","layndon"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","layndon"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","layndon"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","layndon"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","layndon"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","layndon"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","beerknight"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","beerknight"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","beerknight"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","beerknight"
"Death Knight","Unholy","Spell Eater",40,"Unholy.Death Knight","beerknight"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","beerknight"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","beerknight"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","doskocok"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","doskocok"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","doskocok"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","doskocok"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","doskocok"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","doskocok"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","doskocok"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","mommyx"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","mommyx"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","mommyx"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","mommyx"
"Priest","Holy","Surge of Light",40,"Holy.Priest","mommyx"
"Priest","Holy","Benediction",45,"Holy.Priest","mommyx"
"Priest","Holy","Apotheosis",50,"Holy.Priest","mommyx"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","murdera"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","murdera"
"Warrior","Fury","Massacre",30,"Fury.Warrior","murdera"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","murdera"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","murdera"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","murdera"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","murdera"
"Druid","Restoration","Nourish",15,"Restoration.Druid","feanth"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","feanth"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","feanth"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","feanth"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","feanth"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","feanth"
"Druid","Restoration","Germination",50,"Restoration.Druid","feanth"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","talenti"
"Warrior","Arms","Impending Victory",25,"Arms.Warrior","talenti"
"Warrior","Arms","Rend",30,"Arms.Warrior","talenti"
"Warrior","Arms","Second Wind",35,"Arms.Warrior","talenti"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","talenti"
"Warrior","Arms","Avatar",45,"Arms.Warrior","talenti"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","talenti"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","zaliah"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","zaliah"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","zaliah"
"Priest","Holy","Shining Force",35,"Holy.Priest","zaliah"
"Priest","Holy","Surge of Light",40,"Holy.Priest","zaliah"
"Priest","Holy","Benediction",45,"Holy.Priest","zaliah"
"Priest","Holy","Apotheosis",50,"Holy.Priest","zaliah"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","granchi"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","granchi"
"Monk","Mistweaver","Lifecycles",30,"Mistweaver.Monk","granchi"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","granchi"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","granchi"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","granchi"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","granchi"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","chocy"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","chocy"
"Monk","Mistweaver","Lifecycles",30,"Mistweaver.Monk","chocy"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","chocy"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","chocy"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","chocy"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","chocy"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","soryden"
"Hunter","Marksmanship","Explosive Shot",25,"Marksmanship.Hunter","soryden"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","soryden"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","soryden"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","soryden"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","soryden"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","soryden"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","vpn"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","vpn"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","vpn"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","vpn"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","vpn"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","vpn"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","vpn"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","duckloaf"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","duckloaf"
"Paladin","Retribution","Blinding Light",30,"Retribution.Paladin","duckloaf"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","duckloaf"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","duckloaf"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","duckloaf"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","duckloaf"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","janthix"
"Paladin","Holy","Judgment of Light",25,"Holy.Paladin","janthix"
"Paladin","Holy","Repentance",30,"Holy.Paladin","janthix"
"Paladin","Holy","Rule of Law",35,"Holy.Paladin","janthix"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","janthix"
"Paladin","Holy","Awakening",45,"Holy.Paladin","janthix"
"Paladin","Holy","Glimmer of Light",50,"Holy.Paladin","janthix"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","slckward"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","slckward"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","slckward"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","slckward"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","slckward"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","slckward"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","slckward"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","joshgroban"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","joshgroban"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","joshgroban"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","joshgroban"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","joshgroban"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","joshgroban"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","joshgroban"
"Shaman","Restoration","Torrent",15,"Restoration.Shaman","ogrul"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","ogrul"
"Shaman","Restoration","Spirit Wolf",30,"Restoration.Shaman","ogrul"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","ogrul"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","ogrul"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","ogrul"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","ogrul"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","mechascar"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","mechascar"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","mechascar"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","mechascar"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","mechascar"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","mechascar"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","mechascar"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","elhuntazer"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","elhuntazer"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","elhuntazer"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","elhuntazer"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","elhuntazer"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","elhuntazer"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","elhuntazer"
"Priest","Discipline","Castigation",15,"Discipline.Priest","xzaeros"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","xzaeros"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","xzaeros"
"Priest","Discipline","Shining Force",35,"Discipline.Priest","xzaeros"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","xzaeros"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","xzaeros"
"Priest","Discipline","Lenience",50,"Discipline.Priest","xzaeros"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","dreamscape"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","dreamscape"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","dreamscape"
"Priest","Holy","Censure",35,"Holy.Priest","dreamscape"
"Priest","Holy","Surge of Light",40,"Holy.Priest","dreamscape"
"Priest","Holy","Benediction",45,"Holy.Priest","dreamscape"
"Priest","Holy","Apotheosis",50,"Holy.Priest","dreamscape"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","vandaddyx"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","vandaddyx"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","vandaddyx"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","vandaddyx"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","vandaddyx"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","vandaddyx"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","vandaddyx"
"Druid","Guardian","Brambles",15,"Guardian.Druid","curet"
"Druid","Guardian","Wild Charge",25,"Guardian.Druid","curet"
"Druid","Guardian","Restoration Affinity",30,"Guardian.Druid","curet"
"Druid","Guardian","Mighty Bash",35,"Guardian.Druid","curet"
"Druid","Guardian","Incarnation: Guardian of Ursoc",40,"Guardian.Druid","curet"
"Druid","Guardian","Survival of the Fittest",45,"Guardian.Druid","curet"
"Druid","Guardian","Tooth and Claw",50,"Guardian.Druid","curet"
"Priest","Discipline","Castigation",15,"Discipline.Priest","fleco"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","fleco"
"Priest","Discipline","Shield Discipline",30,"Discipline.Priest","fleco"
"Priest","Discipline","Shining Force",35,"Discipline.Priest","fleco"
"Priest","Discipline","Contrition",40,"Discipline.Priest","fleco"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","fleco"
"Priest","Discipline","Lenience",50,"Discipline.Priest","fleco"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","clamburger"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","clamburger"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","clamburger"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","clamburger"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","clamburger"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","clamburger"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","clamburger"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","ocui"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","ocui"
"Hunter","Marksmanship","Natural Mending",30,"Marksmanship.Hunter","ocui"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","ocui"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","ocui"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","ocui"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","ocui"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","legendoner"
"Druid","Restoration","Renewal",25,"Restoration.Druid","legendoner"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","legendoner"
"Druid","Restoration","Mass Entanglement",35,"Restoration.Druid","legendoner"
"Druid","Restoration","Incarnation: Tree of Life",40,"Restoration.Druid","legendoner"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","legendoner"
"Druid","Restoration","Germination",50,"Restoration.Druid","legendoner"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","bbadragonn"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","bbadragonn"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","bbadragonn"
"Priest","Discipline","Shining Force",35,"Discipline.Priest","bbadragonn"
"Priest","Discipline","Contrition",40,"Discipline.Priest","bbadragonn"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","bbadragonn"
"Priest","Discipline","Lenience",50,"Discipline.Priest","bbadragonn"
"Priest","Discipline","Schism",15,"Discipline.Priest","trixifire"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","trixifire"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","trixifire"
"Priest","Discipline","Shining Force",35,"Discipline.Priest","trixifire"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","trixifire"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","trixifire"
"Priest","Discipline","Lenience",50,"Discipline.Priest","trixifire"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","treeslock"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","treeslock"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","treeslock"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","treeslock"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","treeslock"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","treeslock"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","treeslock"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","nightguard"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","nightguard"
"Paladin","Holy","Fist of Justice",30,"Holy.Paladin","nightguard"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","nightguard"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","nightguard"
"Paladin","Holy","Awakening",45,"Holy.Paladin","nightguard"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","nightguard"
"Druid","Guardian","Brambles",15,"Guardian.Druid","zeddicas"
"Druid","Guardian","Wild Charge",25,"Guardian.Druid","zeddicas"
"Druid","Guardian","Restoration Affinity",30,"Guardian.Druid","zeddicas"
"Druid","Guardian","Mass Entanglement",35,"Guardian.Druid","zeddicas"
"Druid","Guardian","Incarnation: Guardian of Ursoc",40,"Guardian.Druid","zeddicas"
"Druid","Guardian","Survival of the Fittest",45,"Guardian.Druid","zeddicas"
"Druid","Guardian","Rend and Tear",50,"Guardian.Druid","zeddicas"
"Priest","Holy","Enlightenment",15,"Holy.Priest","elsanadir"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","elsanadir"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","elsanadir"
"Priest","Holy","Shining Force",35,"Holy.Priest","elsanadir"
"Priest","Holy","Cosmic Ripple",40,"Holy.Priest","elsanadir"
"Priest","Holy","Divine Star",45,"Holy.Priest","elsanadir"
"Priest","Holy","Holy Word: Salvation",50,"Holy.Priest","elsanadir"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","bowskrt"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","bowskrt"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","bowskrt"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","bowskrt"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","bowskrt"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","bowskrt"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","bowskrt"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","denissx"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","denissx"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","denissx"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","denissx"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","denissx"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","denissx"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","denissx"
"Mage","Frost","Lonely Winter",15,"Frost.Mage","allyrea"
"Mage","Frost","Ice Floes",25,"Frost.Mage","allyrea"
"Mage","Frost","Incanter's Flow",30,"Frost.Mage","allyrea"
"Mage","Frost","Chain Reaction",35,"Frost.Mage","allyrea"
"Mage","Frost","Ice Ward",40,"Frost.Mage","allyrea"
"Mage","Frost","Comet Storm",45,"Frost.Mage","allyrea"
"Mage","Frost","Thermal Void",50,"Frost.Mage","allyrea"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","mistykills"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","mistykills"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","mistykills"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","mistykills"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","mistykills"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","mistykills"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","mistykills"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","modestknight"
"Warrior","Arms","Impending Victory",25,"Arms.Warrior","modestknight"
"Warrior","Arms","Massacre",30,"Arms.Warrior","modestknight"
"Warrior","Arms","Bounding Stride",35,"Arms.Warrior","modestknight"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","modestknight"
"Warrior","Arms","Avatar",45,"Arms.Warrior","modestknight"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","modestknight"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","ginohno"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","ginohno"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","ginohno"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","ginohno"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","ginohno"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","ginohno"
"Hunter","Marksmanship","Volley",50,"Marksmanship.Hunter","ginohno"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","imok"
"Rogue","Subtlety","Subterfuge",25,"Subtlety.Rogue","imok"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","imok"
"Rogue","Subtlety","Cheat Death",35,"Subtlety.Rogue","imok"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","imok"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","imok"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","imok"
"Priest","Discipline","Castigation",15,"Discipline.Priest","kabutta"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","kabutta"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","kabutta"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","kabutta"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","kabutta"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","kabutta"
"Priest","Discipline","Lenience",50,"Discipline.Priest","kabutta"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","milfgrip"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","milfgrip"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","milfgrip"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","milfgrip"
"Death Knight","Unholy","Spell Eater",40,"Unholy.Death Knight","milfgrip"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","milfgrip"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","milfgrip"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","zoota"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","zoota"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","zoota"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","zoota"
"Priest","Discipline","Contrition",40,"Discipline.Priest","zoota"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","zoota"
"Priest","Discipline","Lenience",50,"Discipline.Priest","zoota"
"Monk","Mistweaver","Mist Wrap",15,"Mistweaver.Monk","mistycorpse"
"Monk","Mistweaver","Chi Torpedo",25,"Mistweaver.Monk","mistycorpse"
"Monk","Mistweaver","Mana Tea",30,"Mistweaver.Monk","mistycorpse"
"Monk","Mistweaver","Ring of Peace",35,"Mistweaver.Monk","mistycorpse"
"Monk","Mistweaver","Healing Elixir",40,"Mistweaver.Monk","mistycorpse"
"Monk","Mistweaver","Summon Jade Serpent Statue",45,"Mistweaver.Monk","mistycorpse"
"Monk","Mistweaver","Focused Thunder",50,"Mistweaver.Monk","mistycorpse"
"Druid","Feral","Lunar Inspiration",15,"Feral.Druid","threeo"
"Druid","Feral","Wild Charge",25,"Feral.Druid","threeo"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","threeo"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","threeo"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","threeo"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","threeo"
"Druid","Feral","Feral Frenzy",50,"Feral.Druid","threeo"
"Warrior","Arms","Sudden Death",15,"Arms.Warrior","idslamthat"
"Warrior","Arms","Double Time",25,"Arms.Warrior","idslamthat"
"Warrior","Arms","Massacre",30,"Arms.Warrior","idslamthat"
"Warrior","Arms","Defensive Stance",35,"Arms.Warrior","idslamthat"
"Warrior","Arms","Warbreaker",40,"Arms.Warrior","idslamthat"
"Warrior","Arms","Avatar",45,"Arms.Warrior","idslamthat"
"Warrior","Arms","Dreadnaught",50,"Arms.Warrior","idslamthat"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","justinawl"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","justinawl"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","justinawl"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","justinawl"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","justinawl"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","justinawl"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","justinawl"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","vuru"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","vuru"
"Druid","Restoration","Balance Affinity",30,"Restoration.Druid","vuru"
"Druid","Restoration","Mass Entanglement",35,"Restoration.Druid","vuru"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","vuru"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","vuru"
"Druid","Restoration","Germination",50,"Restoration.Druid","vuru"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","hatroz"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","hatroz"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","hatroz"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","hatroz"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","hatroz"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","hatroz"
"Hunter","Marksmanship","Calling the Shots",50,"Marksmanship.Hunter","hatroz"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","spraygroundz"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","spraygroundz"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","spraygroundz"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","spraygroundz"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","spraygroundz"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","spraygroundz"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","spraygroundz"
"Druid","Balance","Nature's Balance",15,"Balance.Druid","destrie"
"Druid","Balance","Wild Charge",25,"Balance.Druid","destrie"
"Druid","Balance","Guardian Affinity",30,"Balance.Druid","destrie"
"Druid","Balance","Mass Entanglement",35,"Balance.Druid","destrie"
"Druid","Balance","Starlord",40,"Balance.Druid","destrie"
"Druid","Balance","Twin Moons",45,"Balance.Druid","destrie"
"Druid","Balance","Fury of Elune",50,"Balance.Druid","destrie"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","partywaffles"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","partywaffles"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","partywaffles"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","partywaffles"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","partywaffles"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","partywaffles"
