"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Demon Hunter","Havoc","Soul Rending",35,"Havoc.Demon Hunter","burstnasty"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","burstnasty"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","burstnasty"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","burstnasty"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","chimmii"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","chimmii"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","chimmii"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","chimmii"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","chimmii"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","chimmii"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","chimmii"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","jachug"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","jachug"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","jachug"
"Paladin","Retribution","Cavalier",35,"Retribution.Paladin","jachug"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","jachug"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","jachug"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","jachug"
"Hunter","Beast Mastery","Animal Companion",15,"Beast Mastery.Hunter","misfiree"
"Hunter","Beast Mastery","Scent of Blood",25,"Beast Mastery.Hunter","misfiree"
"Hunter","Beast Mastery","Camouflage",30,"Beast Mastery.Hunter","misfiree"
"Hunter","Beast Mastery","Thrill of the Hunt",35,"Beast Mastery.Hunter","misfiree"
"Hunter","Beast Mastery","Posthaste",40,"Beast Mastery.Hunter","misfiree"
"Hunter","Beast Mastery","Stomp",45,"Beast Mastery.Hunter","misfiree"
"Hunter","Beast Mastery","Aspect of the Beast",50,"Beast Mastery.Hunter","misfiree"
"Priest","Discipline","Castigation",15,"Discipline.Priest","onefade"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","onefade"
"Priest","Discipline","Shield Discipline",30,"Discipline.Priest","onefade"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","onefade"
"Priest","Discipline","Contrition",40,"Discipline.Priest","onefade"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","onefade"
"Priest","Discipline","Lenience",50,"Discipline.Priest","onefade"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","rectitude"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","rectitude"
"Paladin","Holy","Blinding Light",30,"Holy.Paladin","rectitude"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","rectitude"
"Paladin","Holy","Holy Avenger",40,"Holy.Paladin","rectitude"
"Paladin","Holy","Sanctified Wrath",45,"Holy.Paladin","rectitude"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","rectitude"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","lavabot"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","lavabot"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","lavabot"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","lavabot"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","lavabot"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","lavabot"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","lavabot"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","lilgaytotems"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","lilgaytotems"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","lilgaytotems"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","lilgaytotems"
"Shaman","Restoration","Graceful Spirit",40,"Restoration.Shaman","lilgaytotems"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","lilgaytotems"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","lilgaytotems"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","artoria"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","artoria"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","artoria"
"Paladin","Retribution","Eye for an Eye",35,"Retribution.Paladin","artoria"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","artoria"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","artoria"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","artoria"
"Mage","Frost","Lonely Winter",15,"Frost.Mage","spamfrstbolt"
"Mage","Frost","Ice Floes",25,"Frost.Mage","spamfrstbolt"
"Mage","Frost","Incanter's Flow",30,"Frost.Mage","spamfrstbolt"
"Mage","Frost","Frozen Touch",35,"Frost.Mage","spamfrstbolt"
"Mage","Frost","Frigid Winds",40,"Frost.Mage","spamfrstbolt"
"Mage","Frost","Freezing Rain",45,"Frost.Mage","spamfrstbolt"
"Mage","Frost","Thermal Void",50,"Frost.Mage","spamfrstbolt"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","lilpepe"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","lilpepe"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","lilpepe"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","lilpepe"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","lilpepe"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","lilpepe"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","lilpepe"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","scollock"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","scollock"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","scollock"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","scollock"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","scollock"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","scollock"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","scollock"
"Priest","Discipline","Castigation",15,"Discipline.Priest","abadpriest"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","abadpriest"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","abadpriest"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","abadpriest"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","abadpriest"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","abadpriest"
"Priest","Discipline","Lenience",50,"Discipline.Priest","abadpriest"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","norfdeer"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","norfdeer"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","norfdeer"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","norfdeer"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","norfdeer"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","norfdeer"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","norfdeer"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","rotboxx"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","rotboxx"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","rotboxx"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","rotboxx"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","rotboxx"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","rotboxx"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","rotboxx"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","tylennidar"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","tylennidar"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","tylennidar"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","tylennidar"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","tylennidar"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","tylennidar"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","tylennidar"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","nuanthisw"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","bwarrito"
"Warrior","Fury","Double Time",25,"Fury.Warrior","bwarrito"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","bwarrito"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","bwarrito"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","bwarrito"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","bwarrito"
"Warrior","Fury","Anger Management",50,"Fury.Warrior","bwarrito"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","bonquifa"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","bonquifa"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","bonquifa"
"Death Knight","Unholy","Soul Reaper",35,"Unholy.Death Knight","bonquifa"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","bonquifa"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","bonquifa"
"Death Knight","Unholy","Army of the Damned",50,"Unholy.Death Knight","bonquifa"
"Paladin","Protection","Holy Shield",15,"Protection.Paladin","luxomancer"
"Paladin","Protection","Crusader's Judgment",25,"Protection.Paladin","luxomancer"
"Paladin","Protection","Fist of Justice",30,"Protection.Paladin","luxomancer"
"Paladin","Protection","Cavalier",35,"Protection.Paladin","luxomancer"
"Paladin","Protection","Divine Purpose",40,"Protection.Paladin","luxomancer"
"Paladin","Protection","Hand of the Protector",45,"Protection.Paladin","luxomancer"
"Paladin","Protection","Sanctified Wrath",50,"Protection.Paladin","luxomancer"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","frezza"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","frezza"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","frezza"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","frezza"
"Shaman","Restoration","Graceful Spirit",40,"Restoration.Shaman","frezza"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","frezza"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","frezza"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","wegofa"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","wegofa"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","wegofa"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","wegofa"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","wegofa"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","wegofa"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","wegofa"
"Druid","Feral","Lunar Inspiration",15,"Feral.Druid","mufflesx"
"Druid","Feral","Wild Charge",25,"Feral.Druid","mufflesx"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","mufflesx"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","mufflesx"
"Druid","Feral","Savage Roar",40,"Feral.Druid","mufflesx"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","mufflesx"
"Druid","Feral","Feral Frenzy",50,"Feral.Druid","mufflesx"
"Monk","Windwalker","Chi Wave",15,"Windwalker.Monk","puraniebla"
"Monk","Windwalker","Chi Torpedo",25,"Windwalker.Monk","puraniebla"
"Monk","Windwalker","Ascension",30,"Windwalker.Monk","puraniebla"
"Monk","Windwalker","Good Karma",35,"Windwalker.Monk","puraniebla"
"Monk","Windwalker","Inner Strength",40,"Windwalker.Monk","puraniebla"
"Monk","Windwalker","Rushing Jade Wind",45,"Windwalker.Monk","puraniebla"
"Monk","Windwalker","Spiritual Focus",50,"Windwalker.Monk","puraniebla"
"Monk","Windwalker","Chi Wave",15,"Windwalker.Monk","pamii"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","pamii"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","pamii"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","pamii"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","pamii"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","pamii"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","pamii"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","vexice"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","vexice"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","vexice"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","vexice"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","vexice"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","vexice"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","vexice"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","naughtygames"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","naughtygames"
"Paladin","Holy","Fist of Justice",30,"Holy.Paladin","naughtygames"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","naughtygames"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","naughtygames"
"Paladin","Holy","Awakening",45,"Holy.Paladin","naughtygames"
"Paladin","Holy","Glimmer of Light",50,"Holy.Paladin","naughtygames"
"Monk","Windwalker","Chi Wave",15,"Windwalker.Monk","chifu"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","chifu"
"Monk","Windwalker","Fist of the White Tiger",30,"Windwalker.Monk","chifu"
"Monk","Windwalker","Good Karma",35,"Windwalker.Monk","chifu"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","chifu"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","chifu"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","chifu"
"Shaman","Restoration","Torrent",15,"Restoration.Shaman","alloch"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","alloch"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","alloch"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","alloch"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","alloch"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","alloch"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","alloch"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","mochigelato"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","mochigelato"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","mochigelato"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","mochigelato"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","mochigelato"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","mochigelato"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","mochigelato"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","ihealyoudie"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","ihealyoudie"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","ihealyoudie"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","ihealyoudie"
"Priest","Holy","Surge of Light",40,"Holy.Priest","ihealyoudie"
"Priest","Holy","Benediction",45,"Holy.Priest","ihealyoudie"
"Priest","Holy","Apotheosis",50,"Holy.Priest","ihealyoudie"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","oweenie"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","oweenie"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","oweenie"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","oweenie"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","oweenie"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","oweenie"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","oweenie"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","dewkee"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","dewkee"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","dewkee"
"Demon Hunter","Havoc","Soul Rending",35,"Havoc.Demon Hunter","dewkee"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","dewkee"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","dewkee"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","dewkee"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","ogxerox"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","ogxerox"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","ogxerox"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","ogxerox"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","ogxerox"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","ogxerox"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","ogxerox"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","kazsimir"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","kazsimir"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","kazsimir"
"Paladin","Retribution","Unbreakable Spirit",35,"Retribution.Paladin","kazsimir"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","kazsimir"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","kazsimir"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","kazsimir"
"Mage","Fire","Firestarter",15,"Fire.Mage","blinkspear"
"Mage","Fire","Shimmer",25,"Fire.Mage","blinkspear"
"Mage","Fire","Rune of Power",30,"Fire.Mage","blinkspear"
"Mage","Fire","Flame On",35,"Fire.Mage","blinkspear"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","blinkspear"
"Mage","Fire","Living Bomb",45,"Fire.Mage","blinkspear"
"Mage","Fire","Kindling",50,"Fire.Mage","blinkspear"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","trapzlt"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","trapzlt"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","trapzlt"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","trapzlt"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","trapzlt"
"Hunter","Survival","Flanking Strike",45,"Survival.Hunter","trapzlt"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","trapzlt"
"Rogue","Assassination","Master Poisoner",15,"Assassination.Rogue","simbiotee"
"Rogue","Assassination","Subterfuge",25,"Assassination.Rogue","simbiotee"
"Rogue","Assassination","Marked for Death",30,"Assassination.Rogue","simbiotee"
"Rogue","Assassination","Elusiveness",35,"Assassination.Rogue","simbiotee"
"Rogue","Assassination","Internal Bleeding",40,"Assassination.Rogue","simbiotee"
"Rogue","Assassination","Alacrity",45,"Assassination.Rogue","simbiotee"
"Rogue","Assassination","Poison Bomb",50,"Assassination.Rogue","simbiotee"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","chameetri"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","chameetri"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","chameetri"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","chameetri"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","chameetri"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","chameetri"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","chameetri"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","reverbz"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","reverbz"
"Paladin","Holy","Fist of Justice",30,"Holy.Paladin","reverbz"
"Paladin","Holy","Cavalier",35,"Holy.Paladin","reverbz"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","reverbz"
"Paladin","Holy","Awakening",45,"Holy.Paladin","reverbz"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","reverbz"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","nozomx"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","nozomx"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","nozomx"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","nozomx"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","nozomx"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","nozomx"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","nozomx"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","piffzorz"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","piffzorz"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","piffzorz"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","piffzorz"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","piffzorz"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","piffzorz"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","piffzorz"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","quitzy"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","quitzy"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","quitzy"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","quitzy"
"Priest","Holy","Surge of Light",40,"Holy.Priest","quitzy"
"Priest","Holy","Benediction",45,"Holy.Priest","quitzy"
"Priest","Holy","Apotheosis",50,"Holy.Priest","quitzy"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","ecl"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","ecl"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","ecl"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","ecl"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","ecl"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","ecl"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","ecl"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","bigholytom"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","bigholytom"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","bigholytom"
"Paladin","Retribution","Eye for an Eye",35,"Retribution.Paladin","bigholytom"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","bigholytom"
"Paladin","Retribution","Healing Hands",45,"Retribution.Paladin","bigholytom"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","bigholytom"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","felfeels"
"Warlock","Affliction","Absolute Corruption",25,"Affliction.Warlock","felfeels"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","felfeels"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","felfeels"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","felfeels"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","felfeels"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","felfeels"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","samjung"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","samjung"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","samjung"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","samjung"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","samjung"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","samjung"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","samjung"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","dirtysoap"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","dirtysoap"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","dirtysoap"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","dirtysoap"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","dirtysoap"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","dirtysoap"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","dirtysoap"
"Shaman","Enhancement","Elemental Blast",15,"Enhancement.Shaman","xibalba"
"Shaman","Enhancement","Stormflurry",25,"Enhancement.Shaman","xibalba"
"Shaman","Enhancement","Earth Shield",30,"Enhancement.Shaman","xibalba"
"Shaman","Enhancement","Elemental Assault",35,"Enhancement.Shaman","xibalba"
"Shaman","Enhancement","Feral Lunge",40,"Enhancement.Shaman","xibalba"
"Shaman","Enhancement","Sundering",45,"Enhancement.Shaman","xibalba"
"Shaman","Enhancement","Elemental Spirits",50,"Enhancement.Shaman","xibalba"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","mavrus"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","mavrus"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","mavrus"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","mavrus"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","mavrus"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","mavrus"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","mavrus"
"Priest","Shadow","Unfurling Darkness",15,"Shadow.Priest","priestodan"
"Priest","Shadow","Intangibility",25,"Shadow.Priest","priestodan"
"Priest","Shadow","Misery",30,"Shadow.Priest","priestodan"
"Priest","Shadow","Psychic Horror",35,"Shadow.Priest","priestodan"
"Priest","Shadow","Shadow Crash",40,"Shadow.Priest","priestodan"
"Priest","Shadow","Damnation",45,"Shadow.Priest","priestodan"
"Priest","Shadow","Ancient Madness",50,"Shadow.Priest","priestodan"
"Priest","Holy","Trail of Light",15,"Holy.Priest","aesu"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","aesu"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","aesu"
"Priest","Holy","Censure",35,"Holy.Priest","aesu"
"Priest","Holy","Surge of Light",40,"Holy.Priest","aesu"
"Priest","Holy","Divine Star",45,"Holy.Priest","aesu"
"Priest","Holy","Apotheosis",50,"Holy.Priest","aesu"
"Priest","Discipline","Castigation",15,"Discipline.Priest","bayara"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","bayara"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","bayara"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","bayara"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","bayara"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","bayara"
"Priest","Discipline","Lenience",50,"Discipline.Priest","bayara"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","qttrr"
