"Class","Spec","Talent","Talent.Level","Spec.Class","Char.Name"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","canthittraps"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","canthittraps"
"Hunter","Survival","Bloodseeker",35,"Survival.Hunter","canthittraps"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","canthittraps"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","canthittraps"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","canthittraps"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","drlackz"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","drlackz"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","drlackz"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","drlackz"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","drlackz"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","drlackz"
"Druid","Restoration","Germination",50,"Restoration.Druid","drlackz"
"Priest","Discipline","Castigation",15,"Discipline.Priest","tidepodzxo"
"Priest","Discipline","Masochism",25,"Discipline.Priest","tidepodzxo"
"Priest","Discipline","Shield Discipline",30,"Discipline.Priest","tidepodzxo"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","tidepodzxo"
"Priest","Discipline","Contrition",40,"Discipline.Priest","tidepodzxo"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","tidepodzxo"
"Priest","Discipline","Lenience",50,"Discipline.Priest","tidepodzxo"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","spicyfingerx"
"Warlock","Demonology","Doom",25,"Demonology.Warlock","spicyfingerx"
"Warlock","Demonology","Demon Skin",30,"Demonology.Warlock","spicyfingerx"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","spicyfingerx"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","spicyfingerx"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","spicyfingerx"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","spicyfingerx"
"Paladin","Retribution","Zeal",15,"Retribution.Paladin","savasz"
"Paladin","Retribution","Blade of Wrath",25,"Retribution.Paladin","savasz"
"Paladin","Retribution","Fist of Justice",30,"Retribution.Paladin","savasz"
"Paladin","Retribution","Eye for an Eye",35,"Retribution.Paladin","savasz"
"Paladin","Retribution","Divine Purpose",40,"Retribution.Paladin","savasz"
"Paladin","Retribution","Selfless Healer",45,"Retribution.Paladin","savasz"
"Paladin","Retribution","Sanctified Wrath",50,"Retribution.Paladin","savasz"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","bigmancam"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","bigmancam"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","bigmancam"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","bigmancam"
"Warlock","Affliction","Howl of Terror",40,"Affliction.Warlock","bigmancam"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","bigmancam"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","bigmancam"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","maneexxo"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","maneexxo"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","maneexxo"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","maneexxo"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","maneexxo"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","maneexxo"
"Druid","Restoration","Germination",50,"Restoration.Druid","maneexxo"
"Warlock","Demonology","Dreadlash",15,"Demonology.Warlock","leeka"
"Warlock","Demonology","Power Siphon",25,"Demonology.Warlock","leeka"
"Warlock","Demonology","Dark Pact",30,"Demonology.Warlock","leeka"
"Warlock","Demonology","From the Shadows",35,"Demonology.Warlock","leeka"
"Warlock","Demonology","Mortal Coil",40,"Demonology.Warlock","leeka"
"Warlock","Demonology","Grimoire: Felguard",45,"Demonology.Warlock","leeka"
"Warlock","Demonology","Demonic Consumption",50,"Demonology.Warlock","leeka"
"Priest","Discipline","Castigation",15,"Discipline.Priest","tiltgodx"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","tiltgodx"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","tiltgodx"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","tiltgodx"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","tiltgodx"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","tiltgodx"
"Priest","Discipline","Lenience",50,"Discipline.Priest","tiltgodx"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","palumorx"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","palumorx"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","palumorx"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","palumorx"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","palumorx"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","palumorx"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","palumorx"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","mingopps"
"Rogue","Subtlety","Subterfuge",25,"Subtlety.Rogue","mingopps"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","mingopps"
"Rogue","Subtlety","Elusiveness",35,"Subtlety.Rogue","mingopps"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","mingopps"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","mingopps"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","mingopps"
"Mage","Fire","Firestarter",15,"Fire.Mage","deelzy"
"Mage","Fire","Shimmer",25,"Fire.Mage","deelzy"
"Mage","Fire","Rune of Power",30,"Fire.Mage","deelzy"
"Mage","Fire","Flame On",35,"Fire.Mage","deelzy"
"Mage","Fire","Ring of Frost",40,"Fire.Mage","deelzy"
"Mage","Fire","Flame Patch",45,"Fire.Mage","deelzy"
"Mage","Fire","Kindling",50,"Fire.Mage","deelzy"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","ikitefordmt"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","ikitefordmt"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","ikitefordmt"
"Hunter","Survival","Bloodseeker",35,"Survival.Hunter","ikitefordmt"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","ikitefordmt"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","ikitefordmt"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","ikitefordmt"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","dougal"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","dougal"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","dougal"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","dougal"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","dougal"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","dougal"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","dougal"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","rageranger"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","rageranger"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","rageranger"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","rageranger"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","rageranger"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","rageranger"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","rageranger"
"Druid","Feral","Lunar Inspiration",15,"Feral.Druid","cassca"
"Druid","Feral","Wild Charge",25,"Feral.Druid","cassca"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","cassca"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","cassca"
"Druid","Feral","Soul of the Forest",40,"Feral.Druid","cassca"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","cassca"
"Druid","Feral","Feral Frenzy",50,"Feral.Druid","cassca"
"Paladin","Holy","Bestow Faith",15,"Holy.Paladin","remainn"
"Paladin","Holy","Saved by the Light",25,"Holy.Paladin","remainn"
"Paladin","Holy","Fist of Justice",30,"Holy.Paladin","remainn"
"Paladin","Holy","Unbreakable Spirit",35,"Holy.Paladin","remainn"
"Paladin","Holy","Divine Purpose",40,"Holy.Paladin","remainn"
"Paladin","Holy","Awakening",45,"Holy.Paladin","remainn"
"Paladin","Holy","Beacon of Faith",50,"Holy.Paladin","remainn"
"Warrior","Fury","Fresh Meat",15,"Fury.Warrior","splurger"
"Warrior","Fury","Storm Bolt",25,"Fury.Warrior","splurger"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","splurger"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","splurger"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","splurger"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","splurger"
"Warrior","Fury","Anger Management",50,"Fury.Warrior","splurger"
"Warrior","Fury","Sudden Death",15,"Fury.Warrior","badboytommy"
"Warrior","Fury","Double Time",25,"Fury.Warrior","badboytommy"
"Warrior","Fury","Frenzy",30,"Fury.Warrior","badboytommy"
"Warrior","Fury","Warpaint",35,"Fury.Warrior","badboytommy"
"Warrior","Fury","Cruelty",40,"Fury.Warrior","badboytommy"
"Warrior","Fury","Bladestorm",45,"Fury.Warrior","badboytommy"
"Warrior","Fury","Reckless Abandon",50,"Fury.Warrior","badboytommy"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","manatears"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","manatears"
"Priest","Discipline","Power Word: Solace",30,"Discipline.Priest","manatears"
"Priest","Discipline","Shining Force",35,"Discipline.Priest","manatears"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","manatears"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","manatears"
"Priest","Discipline","Lenience",50,"Discipline.Priest","manatears"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","squanchy"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","squanchy"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","squanchy"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","squanchy"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","squanchy"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","squanchy"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","squanchy"
"Demon Hunter","Havoc","Felblade",15,"Havoc.Demon Hunter","yahikochan"
"Demon Hunter","Havoc","Demon Blades",25,"Havoc.Demon Hunter","yahikochan"
"Demon Hunter","Havoc","Unbound Chaos",30,"Havoc.Demon Hunter","yahikochan"
"Demon Hunter","Havoc","Netherwalk",35,"Havoc.Demon Hunter","yahikochan"
"Demon Hunter","Havoc","First Blood",40,"Havoc.Demon Hunter","yahikochan"
"Demon Hunter","Havoc","Fel Eruption",45,"Havoc.Demon Hunter","yahikochan"
"Demon Hunter","Havoc","Demonic",50,"Havoc.Demon Hunter","yahikochan"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","patada"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","patada"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","patada"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","patada"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","patada"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","patada"
"Druid","Restoration","Germination",50,"Restoration.Druid","patada"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","solthir"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","solthir"
"Rogue","Subtlety","Deeper Stratagem",30,"Subtlety.Rogue","solthir"
"Rogue","Subtlety","Cheat Death",35,"Subtlety.Rogue","solthir"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","solthir"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","solthir"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","solthir"
"Priest","Discipline","Castigation",15,"Discipline.Priest","disslexic"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","disslexic"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","disslexic"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","disslexic"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","disslexic"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","disslexic"
"Priest","Discipline","Lenience",50,"Discipline.Priest","disslexic"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","trapjkturtle"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","trapjkturtle"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","trapjkturtle"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","trapjkturtle"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","trapjkturtle"
"Hunter","Survival","Flanking Strike",45,"Survival.Hunter","trapjkturtle"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","trapjkturtle"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","contorted"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","contorted"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","contorted"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","contorted"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","contorted"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","contorted"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","contorted"
"Shaman","Elemental","Echo of the Elements",15,"Elemental.Shaman","greengodtko"
"Shaman","Elemental","Echoing Shock",25,"Elemental.Shaman","greengodtko"
"Shaman","Elemental","Earth Shield",30,"Elemental.Shaman","greengodtko"
"Shaman","Elemental","Master of the Elements",35,"Elemental.Shaman","greengodtko"
"Shaman","Elemental","Nature's Guardian",40,"Elemental.Shaman","greengodtko"
"Shaman","Elemental","Primal Elementalist",45,"Elemental.Shaman","greengodtko"
"Shaman","Elemental","Unlimited Power",50,"Elemental.Shaman","greengodtko"
"Shaman","Restoration","Torrent",15,"Restoration.Shaman","riptiderick"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","riptiderick"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","riptiderick"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","riptiderick"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","riptiderick"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","riptiderick"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","riptiderick"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","duckiethot"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","duckiethot"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","duckiethot"
"Priest","Holy","Psychic Voice",35,"Holy.Priest","duckiethot"
"Priest","Holy","Surge of Light",40,"Holy.Priest","duckiethot"
"Priest","Holy","Benediction",45,"Holy.Priest","duckiethot"
"Priest","Holy","Apotheosis",50,"Holy.Priest","duckiethot"
"Priest","Discipline","Twist of Fate",15,"Discipline.Priest","fibbre"
"Priest","Discipline","Body and Soul",25,"Discipline.Priest","fibbre"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","fibbre"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","fibbre"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","fibbre"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","fibbre"
"Priest","Discipline","Lenience",50,"Discipline.Priest","fibbre"
"Hunter","Marksmanship","Master Marksman",15,"Marksmanship.Hunter","samica"
"Hunter","Marksmanship","Careful Aim",25,"Marksmanship.Hunter","samica"
"Hunter","Marksmanship","Camouflage",30,"Marksmanship.Hunter","samica"
"Hunter","Marksmanship","Streamline",35,"Marksmanship.Hunter","samica"
"Hunter","Marksmanship","Posthaste",40,"Marksmanship.Hunter","samica"
"Hunter","Marksmanship","Double Tap",45,"Marksmanship.Hunter","samica"
"Hunter","Marksmanship","Lock and Load",50,"Marksmanship.Hunter","samica"
"Hunter","Survival","Alpha Predator",15,"Survival.Hunter","scooberz"
"Hunter","Survival","Guerrilla Tactics",25,"Survival.Hunter","scooberz"
"Hunter","Survival","Camouflage",30,"Survival.Hunter","scooberz"
"Hunter","Survival","Steel Trap",35,"Survival.Hunter","scooberz"
"Hunter","Survival","Posthaste",40,"Survival.Hunter","scooberz"
"Hunter","Survival","Tip of the Spear",45,"Survival.Hunter","scooberz"
"Hunter","Survival","Wildfire Infusion",50,"Survival.Hunter","scooberz"
"Rogue","Subtlety","Premeditation",15,"Subtlety.Rogue","xdgunna"
"Rogue","Subtlety","Nightstalker",25,"Subtlety.Rogue","xdgunna"
"Rogue","Subtlety","Marked for Death",30,"Subtlety.Rogue","xdgunna"
"Rogue","Subtlety","Soothing Darkness",35,"Subtlety.Rogue","xdgunna"
"Rogue","Subtlety","Prey on the Weak",40,"Subtlety.Rogue","xdgunna"
"Rogue","Subtlety","Enveloping Shadows",45,"Subtlety.Rogue","xdgunna"
"Rogue","Subtlety","Master of Shadows",50,"Subtlety.Rogue","xdgunna"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","bigwetmeld"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","bigwetmeld"
"Druid","Restoration","Guardian Affinity",30,"Restoration.Druid","bigwetmeld"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","bigwetmeld"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","bigwetmeld"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","bigwetmeld"
"Druid","Restoration","Flourish",50,"Restoration.Druid","bigwetmeld"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","shleezen"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","shleezen"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","shleezen"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","shleezen"
"Shaman","Restoration","Graceful Spirit",40,"Restoration.Shaman","shleezen"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","shleezen"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","shleezen"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","derios"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","derios"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","derios"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","derios"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","derios"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","derios"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","derios"
"Hunter","Beast Mastery","Animal Companion",15,"Beast Mastery.Hunter","eeguen"
"Hunter","Beast Mastery","Scent of Blood",25,"Beast Mastery.Hunter","eeguen"
"Hunter","Beast Mastery","Camouflage",30,"Beast Mastery.Hunter","eeguen"
"Hunter","Beast Mastery","Thrill of the Hunt",35,"Beast Mastery.Hunter","eeguen"
"Hunter","Beast Mastery","Binding Shot",40,"Beast Mastery.Hunter","eeguen"
"Hunter","Beast Mastery","Stomp",45,"Beast Mastery.Hunter","eeguen"
"Hunter","Beast Mastery","Aspect of the Beast",50,"Beast Mastery.Hunter","eeguen"
"Druid","Feral","Sabertooth",15,"Feral.Druid","zentheon"
"Druid","Feral","Wild Charge",25,"Feral.Druid","zentheon"
"Druid","Feral","Guardian Affinity",30,"Feral.Druid","zentheon"
"Druid","Feral","Mighty Bash",35,"Feral.Druid","zentheon"
"Druid","Feral","Savage Roar",40,"Feral.Druid","zentheon"
"Druid","Feral","Brutal Slash",45,"Feral.Druid","zentheon"
"Druid","Feral","Bloodtalons",50,"Feral.Druid","zentheon"
"Priest","Holy","Renewed Faith",15,"Holy.Priest","qiss"
"Priest","Holy","Angelic Feather",25,"Holy.Priest","qiss"
"Priest","Holy","Guardian Angel",30,"Holy.Priest","qiss"
"Priest","Holy","Censure",35,"Holy.Priest","qiss"
"Priest","Holy","Surge of Light",40,"Holy.Priest","qiss"
"Priest","Holy","Benediction",45,"Holy.Priest","qiss"
"Priest","Holy","Apotheosis",50,"Holy.Priest","qiss"
"Hunter","Beast Mastery","Animal Companion",15,"Beast Mastery.Hunter","skysmile"
"Hunter","Beast Mastery","Scent of Blood",25,"Beast Mastery.Hunter","skysmile"
"Hunter","Beast Mastery","Trailblazer",30,"Beast Mastery.Hunter","skysmile"
"Hunter","Beast Mastery","Thrill of the Hunt",35,"Beast Mastery.Hunter","skysmile"
"Hunter","Beast Mastery","Posthaste",40,"Beast Mastery.Hunter","skysmile"
"Hunter","Beast Mastery","Stomp",45,"Beast Mastery.Hunter","skysmile"
"Hunter","Beast Mastery","Aspect of the Beast",50,"Beast Mastery.Hunter","skysmile"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","mookel"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","mookel"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","mookel"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","mookel"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","mookel"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","mookel"
"Druid","Restoration","Germination",50,"Restoration.Druid","mookel"
"Rogue","Outlaw","Quick Draw",15,"Outlaw.Rogue","cauthon"
"Rogue","Outlaw","Acrobatic Strikes",25,"Outlaw.Rogue","cauthon"
"Rogue","Outlaw","Deeper Stratagem",30,"Outlaw.Rogue","cauthon"
"Rogue","Outlaw","Elusiveness",35,"Outlaw.Rogue","cauthon"
"Rogue","Outlaw","Blinding Powder",40,"Outlaw.Rogue","cauthon"
"Rogue","Outlaw","Alacrity",45,"Outlaw.Rogue","cauthon"
"Rogue","Outlaw","Blade Rush",50,"Outlaw.Rogue","cauthon"
"Druid","Restoration","Cenarion Ward",15,"Restoration.Druid","andrwceo"
"Druid","Restoration","Wild Charge",25,"Restoration.Druid","andrwceo"
"Druid","Restoration","Feral Affinity",30,"Restoration.Druid","andrwceo"
"Druid","Restoration","Mighty Bash",35,"Restoration.Druid","andrwceo"
"Druid","Restoration","Soul of the Forest",40,"Restoration.Druid","andrwceo"
"Druid","Restoration","Overgrowth",45,"Restoration.Druid","andrwceo"
"Druid","Restoration","Flourish",50,"Restoration.Druid","andrwceo"
"Druid","Balance","Nature's Balance",15,"Balance.Druid","brixzy"
"Druid","Balance","Wild Charge",25,"Balance.Druid","brixzy"
"Druid","Balance","Guardian Affinity",30,"Balance.Druid","brixzy"
"Druid","Balance","Mass Entanglement",35,"Balance.Druid","brixzy"
"Druid","Balance","Incarnation: Chosen of Elune",40,"Balance.Druid","brixzy"
"Druid","Balance","Stellar Drift",45,"Balance.Druid","brixzy"
"Druid","Balance","Fury of Elune",50,"Balance.Druid","brixzy"
"Druid","Balance","Nature's Balance",15,"Balance.Druid","samika"
"Druid","Balance","Wild Charge",25,"Balance.Druid","samika"
"Druid","Balance","Guardian Affinity",30,"Balance.Druid","samika"
"Druid","Balance","Mass Entanglement",35,"Balance.Druid","samika"
"Druid","Balance","Incarnation: Chosen of Elune",40,"Balance.Druid","samika"
"Druid","Balance","Twin Moons",45,"Balance.Druid","samika"
"Druid","Balance","Fury of Elune",50,"Balance.Druid","samika"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","gamingoliath"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","gamingoliath"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","gamingoliath"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","gamingoliath"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","gamingoliath"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","gamingoliath"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","gamingoliath"
"Priest","Discipline","Castigation",15,"Discipline.Priest","epicp"
"Priest","Discipline","Angelic Feather",25,"Discipline.Priest","epicp"
"Priest","Discipline","Mindbender",30,"Discipline.Priest","epicp"
"Priest","Discipline","Psychic Voice",35,"Discipline.Priest","epicp"
"Priest","Discipline","Sins of the Many",40,"Discipline.Priest","epicp"
"Priest","Discipline","Purge the Wicked",45,"Discipline.Priest","epicp"
"Priest","Discipline","Lenience",50,"Discipline.Priest","epicp"
"Warlock","Affliction","Inevitable Demise",15,"Affliction.Warlock","ozzthegreat"
"Warlock","Affliction","Writhe in Agony",25,"Affliction.Warlock","ozzthegreat"
"Warlock","Affliction","Dark Pact",30,"Affliction.Warlock","ozzthegreat"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","ozzthegreat"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","ozzthegreat"
"Warlock","Affliction","Grimoire of Sacrifice",45,"Affliction.Warlock","ozzthegreat"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","ozzthegreat"
"Monk","Windwalker","Eye of the Tiger",15,"Windwalker.Monk","liter"
"Monk","Windwalker","Tiger's Lust",25,"Windwalker.Monk","liter"
"Monk","Windwalker","Ascension",30,"Windwalker.Monk","liter"
"Monk","Windwalker","Ring of Peace",35,"Windwalker.Monk","liter"
"Monk","Windwalker","Diffuse Magic",40,"Windwalker.Monk","liter"
"Monk","Windwalker","Dance of Chi-Ji",45,"Windwalker.Monk","liter"
"Monk","Windwalker","Whirling Dragon Punch",50,"Windwalker.Monk","liter"
"Warlock","Affliction","Drain Soul",15,"Affliction.Warlock","greetje"
"Warlock","Affliction","Siphon Life",25,"Affliction.Warlock","greetje"
"Warlock","Affliction","Demon Skin",30,"Affliction.Warlock","greetje"
"Warlock","Affliction","Phantom Singularity",35,"Affliction.Warlock","greetje"
"Warlock","Affliction","Mortal Coil",40,"Affliction.Warlock","greetje"
"Warlock","Affliction","Haunt",45,"Affliction.Warlock","greetje"
"Warlock","Affliction","Dark Soul: Misery",50,"Affliction.Warlock","greetje"
"Shaman","Restoration","Unleash Life",15,"Restoration.Shaman","lfgzookeeper"
"Shaman","Restoration","Echo of the Elements",25,"Restoration.Shaman","lfgzookeeper"
"Shaman","Restoration","Earthgrab Totem",30,"Restoration.Shaman","lfgzookeeper"
"Shaman","Restoration","Earthen Wall Totem",35,"Restoration.Shaman","lfgzookeeper"
"Shaman","Restoration","Nature's Guardian",40,"Restoration.Shaman","lfgzookeeper"
"Shaman","Restoration","Flash Flood",45,"Restoration.Shaman","lfgzookeeper"
"Shaman","Restoration","Ascendance",50,"Restoration.Shaman","lfgzookeeper"
"Death Knight","Unholy","Clawing Shadows",15,"Unholy.Death Knight","dadyslilgirl"
"Death Knight","Unholy","Unholy Blight",25,"Unholy.Death Knight","dadyslilgirl"
"Death Knight","Unholy","Asphyxiate",30,"Unholy.Death Knight","dadyslilgirl"
"Death Knight","Unholy","Pestilent Pustules",35,"Unholy.Death Knight","dadyslilgirl"
"Death Knight","Unholy","Wraith Walk",40,"Unholy.Death Knight","dadyslilgirl"
"Death Knight","Unholy","Unholy Pact",45,"Unholy.Death Knight","dadyslilgirl"
"Death Knight","Unholy","Unholy Assault",50,"Unholy.Death Knight","dadyslilgirl"
